# ПОРЦИЯ ru-097 — 97 из 178. Слова 19201–19400 из 35442 (русская очередь).
# Чем выше слово в списке, тем чаще оно встречается: бросить чтение можно на любой строке.
#
# ОТМЕЧАЙ ТОЛЬКО ОТКАЗЫ. Поставь x в первой колонке у слова, которому не место в клавиатуре;
# всё непомеченное считается принятым. Причину можно дописать тут же: «x имя».
#
# Когда порция дочитана — допиши что угодно после двоеточия в строке ниже и сохрани файл.
# Без этой отметки порция считается непрочитанной, и её слова в приём не пойдут.
# вычитано:
#
# Дальше на компьютере: python3 scripts/review_batches.py collect
#
# колонки: нет | слово | частота | ист | подсказка
#   нет       — «.» не значит ничего; замени на x, чтобы отказать
#   частота   — сколько раз слово встретилось в разговорных корпусах
#   ист       — T Tatoeba (лицензия чистая) · S OpenSubtitles (гранта нет) · TS оба
#   подсказка — стоит только там, где по одному виду слова не решить:
#               «с заглавной 86%» — так часто слово писалось с большой буквы не в начале
#               строки, то есть это, скорее всего, имя; дальше — пример строки или список
#               соседних слов с числом встреч
#
# Примеры в подсказках — предложения из Tatoeba (CC BY 2.0 FR, tatoeba.org). Строк из
# OpenSubtitles здесь нет: лицензии на их распространение не существует (docs/CORPUS-OS.md),
# поэтому оттуда взяты только соседние слова с их числами, а не сам текст.
нет	слово	частота	ист	подсказка
.	возмутительное	139	S	
.	дожен	139	S	
.	завивку	139	TS	
.	здоровались	139	TS	
.	наводок	139	S	
.	ночевка	139	S	
.	тамошних	139	TS	
.	обезглавливание	138	TS	
.	тайленол	138	S	с заглавной 50% · рядом: есть 19, тебе 10, детский 8
.	успокаиваешь	138	TS	
.	обольщения	137	S	
.	рассчитался	137	TS	
.	умирающую	137	S	
.	фаллос	137	S	
.	волхвов	136	TS	
.	кабальеро	136	S	
.	матрона	136	S	
.	мессию	136	TS	с заглавной 54% · Мы нашли Мессию.
.	осечка	136	TS	
.	сачок	136	TS	
.	сове	136	S	
.	бракованный	135	TS	
.	ошейника	135	TS	
.	тряпками	135	TS	
.	фляжка	135	TS	
.	братанов	134	S	
.	подсоединить	134	S	
.	толкайся	134	TS	
.	виноградной	133	TS	
.	глухого	133	TS	
.	отключайте	133	TS	
.	приспособился	133	TS	
.	сознайся	133	S	
.	сотрём	133	S	
.	ужель	133	TS	
.	бейсбольном	132	TS	
.	задень	132	TS	
.	нехотя	132	TS	
.	рет	132	S	рядом: мпх 69, фпх 17, мбт 13
.	фантомов	132	S	с заглавной 38% · рядом: кратер 11, сколько 7, уничтожить 6
.	шатаешься	132	S	
.	всесильный	131	S	
.	выдавайте	131	TS	
.	гувернантки	131	S	
.	доставало	131	S	
.	кофейного	131	TS	
.	обнимай	131	S	
.	папика	131	TS	
.	разведу	131	TS	
.	разрослась	131	TS	
.	вымирающий	130	TS	
.	любимцы	130	S	
.	потягивать	130	TS	
.	придерживай	130	TS	
.	сбрасываешь	130	TS	
.	секретарш	130	TS	
.	клеил	129	TS	
.	неудачникам	129	S	
.	продвинемся	129	S	
.	брыкаться	128	S	
.	гнусной	128	TS	
.	затусим	128	S	
.	осмелиться	128	TS	
.	пинками	128	S	
.	старейшинам	128	S	
.	тверк	128	S	
.	минутный	127	S	
.	скомпрометирована	127	S	
.	стучался	127	TS	
.	эгей	127	S	с заглавной 71% · рядом: лорд 11, царь 6, бум 6
.	трави	126	TS	
.	квартирант	125	S	
.	прийдётся	125	S	
.	смотаюсь	125	S	
.	алкаша	124	S	
.	неприличия	124	TS	
.	самообман	124	TS	
.	мерзавцу	123	S	
.	повышу	123	TS	
.	утихла	123	TS	
.	кирдык	122	TS	
.	одалживаю	122	TS	
.	порадуемся	122	S	
.	предвкушение	122	S	
.	разносторонний	122	TS	
.	диллер	121	S	с заглавной 53% · рядом: филлис 31, барри 6, твой 4
.	лакрица	121	S	
.	люльку	121	S	
.	пересяду	121	TS	
.	криминалистами	120	S	
.	акушерку	119	S	
.	безоружным	119	TS	
.	поведем	119	S	
.	проведал	119	TS	
.	воззвать	118	S	
.	выместить	118	S	
.	отрывайся	118	TS	
.	лесок	117	S	
.	общеизвестно	117	TS	
.	прогибаться	117	S	
.	заволновалась	116	S	
.	апельсиновой	115	TS	
.	грызи	115	TS	
.	убежите	115	TS	
.	вламывался	114	S	
.	прикалывались	114	TS	
.	променяли	114	S	
.	безграничные	112	S	
.	кузнечика	112	TS	
.	помадкой	112	S	
.	монтажёр	111	S	
.	новее	111	TS	
.	картофельным	110	TS	
.	стенания	110	TS	
.	выключал	109	TS	
.	перцев	109	TS	
.	съебаться	109	S	
.	вприпрыжку	108	TS	
.	жадничай	107	TS	
.	благословление	106	S	
.	колену	106	TS	
.	заточена	105	S	
