# ПОРЦИЯ ru-124 — 124 из 178. Слова 24601–24800 из 35442 (русская очередь).
# Чем выше слово в списке, тем чаще оно встречается: бросить чтение можно на любой строке.
#
# ОТМЕЧАЙ ТОЛЬКО ОТКАЗЫ. Поставь x в первой колонке у слова, которому не место в клавиатуре;
# всё непомеченное считается принятым. Причину можно дописать тут же: «x имя».
#
# Когда порция дочитана — допиши что угодно после двоеточия в строке ниже и сохрани файл.
# Без этой отметки порция считается непрочитанной, и её слова в приём не пойдут.
# вычитано:
#
# Дальше на компьютере: python3 scripts/review_batches.py collect
#
# колонки: нет | слово | частота | ист | подсказка
#   нет       — «.» не значит ничего; замени на x, чтобы отказать
#   частота   — сколько раз слово встретилось в разговорных корпусах
#   ист       — T Tatoeba (лицензия чистая) · S OpenSubtitles (гранта нет) · TS оба
#   подсказка — стоит только там, где по одному виду слова не решить:
#               «с заглавной 86%» — так часто слово писалось с большой буквы не в начале
#               строки, то есть это, скорее всего, имя; дальше — пример строки или список
#               соседних слов с числом встреч
#
# Примеры в подсказках — предложения из Tatoeba (CC BY 2.0 FR, tatoeba.org). Строк из
# OpenSubtitles здесь нет: лицензии на их распространение не существует (docs/CORPUS-OS.md),
# поэтому оттуда взяты только соседние слова с их числами, а не сам текст.
нет	слово	частота	ист	подсказка
.	реди	172	S	с заглавной 35% · рядом: миссис 23, реди 10, нас 5
.	рысью	172	TS	
.	сестринства	172	S	
.	шлялась	172	TS	
.	южанин	172	S	
.	вскрывали	171	TS	
.	гримерной	171	S	
.	зной	171	TS	
.	обмануты	171	TS	
.	порвёшь	171	TS	
.	вендиго	170	S	с заглавной 57% · рядом: водятся 4, уходит 4, называют 3
.	должница	170	TS	
.	капустный	170	S	
.	обучу	170	TS	
.	отличником	170	TS	
.	посерьёзней	170	S	
.	судачат	170	TS	
.	съедем	170	S	
.	безжалостной	169	S	
.	бледна	169	TS	
.	буйная	169	S	
.	жалит	169	TS	
.	заметано	169	S	
.	измученный	169	TS	
.	крюки	169	TS	
.	надежны	169	S	
.	нисколечко	169	TS	
.	повеселится	169	TS	
.	бобёр	168	TS	
.	бунтарка	168	TS	
.	веселить	168	TS	
.	горящая	168	TS	
.	заигрываешь	168	TS	
.	замыслил	168	TS	
.	затяни	168	TS	
.	зачтется	168	S	
.	испугом	168	TS	
.	объяснитесь	168	TS	
.	отступят	168	S	
.	пересказывать	168	TS	
.	похлопал	168	TS	
.	разворачивайтесь	168	TS	
.	свирепые	168	S	
.	сидело	168	TS	
.	живучий	167	S	
.	объясняете	167	TS	
.	отдайся	167	S	
.	откладываем	167	TS	
.	повстречался	167	TS	
.	покончите	167	TS	
.	растрепал	167	TS	
.	такса	167	TS	
.	твори	167	TS	
