# ПОРЦИЯ ru-162 — 162 из 178. Слова 32201–32400 из 35442 (русская очередь).
# Чем выше слово в списке, тем чаще оно встречается: бросить чтение можно на любой строке.
#
# ОТМЕЧАЙ ТОЛЬКО ОТКАЗЫ. Поставь x в первой колонке у слова, которому не место в клавиатуре;
# всё непомеченное считается принятым. Причину можно дописать тут же: «x имя».
#
# Когда порция дочитана — допиши что угодно после двоеточия в строке ниже и сохрани файл.
# Без этой отметки порция считается непрочитанной, и её слова в приём не пойдут.
# вычитано:
#
# Дальше на компьютере: python3 scripts/review_batches.py collect
#
# колонки: нет | слово | частота | ист | подсказка
#   нет       — «.» не значит ничего; замени на x, чтобы отказать
#   частота   — сколько раз слово встретилось в разговорных корпусах
#   ист       — T Tatoeba (лицензия чистая) · S OpenSubtitles (гранта нет) · TS оба
#   подсказка — стоит только там, где по одному виду слова не решить:
#               «с заглавной 86%» — так часто слово писалось с большой буквы не в начале
#               строки, то есть это, скорее всего, имя; дальше — пример строки или список
#               соседних слов с числом встреч
#
# Примеры в подсказках — предложения из Tatoeba (CC BY 2.0 FR, tatoeba.org). Строк из
# OpenSubtitles здесь нет: лицензии на их распространение не существует (docs/CORPUS-OS.md),
# поэтому оттуда взяты только соседние слова с их числами, а не сам текст.
нет	слово	частота	ист	подсказка
.	отодвиньте	116	TS	
.	паном	116	S	
.	парашютист	116	TS	
.	пестик	116	TS	
.	погибал	116	S	
.	потребуй	116	S	
.	похотливых	116	S	
.	принизить	116	TS	
.	продвигаюсь	116	TS	
.	разлюбишь	116	TS	
.	свяжешь	116	TS	
.	типота	116	S	
.	трату	116	TS	
.	уверять	116	TS	
.	успокоим	116	S	
.	утаили	116	TS	
.	аккуратной	115	S	
.	блевануть	115	S	
.	взвесь	115	TS	
.	гниды	115	S	
.	гуляка	115	S	
.	забылось	115	TS	
.	замолвишь	115	TS	
.	идиотина	115	S	
.	извинениях	115	TS	
.	йоркширский	115	TS	
.	ковырять	115	TS	
.	кракена	115	S	с заглавной 67% · рядом: выпустить 15, выпускайте 13, убить 5
.	обдумав	115	S	
.	облапал	115	S	
.	одиннадцатая	115	S	
.	песочное	115	TS	
.	подгоняй	115	TS	
.	покати	115	TS	
.	потерянном	115	S	
.	праведники	115	TS	
.	пробежек	115	TS	
.	промахнись	115	TS	
.	синдикатом	115	S	
.	слойки	115	S	
.	слюнявый	115	S	
.	сухарики	115	TS	
.	устраню	115	S	
.	фуре	115	S	
.	химзащиты	115	S	
.	штопать	115	TS	
.	агаши	114	S	
.	босая	114	TS	
.	везучим	114	TS	
.	винтажная	114	S	
.	вынюхиваешь	114	TS	
.	золотистые	114	TS	
.	клубничные	114	S	
.	копеечки	114	TS	
.	метят	114	TS	
.	овсянкой	114	TS	
.	отмотаем	114	S	
.	печкой	114	TS	
.	положенное	114	S	
.	потратились	114	S	
.	пошевеливаться	114	TS	
.	привратника	114	S	
.	путешествующий	114	S	
.	пьянстве	114	TS	
.	рваных	114	S	
.	седины	114	TS	
.	смелы	114	TS	
.	сороковых	114	TS	
.	теориях	114	TS	
.	толкуете	114	S	
.	треплешься	114	S	
.	ушастик	114	S	с заглавной 75% · рядом: ты 4, пушистик 4, где 4
.	шифровки	114	S	
.	бравые	113	TS	
.	вымаливать	113	TS	
.	дойки	113	S	
.	замолвите	113	TS	
.	кивок	113	TS	
.	метаданные	113	TS	
.	миллионерша	113	S	
.	обвалится	113	S	
.	обезьянам	113	S	
.	определишь	113	S	
.	отымею	113	TS	
.	подступает	113	S	
.	поплывешь	113	S	
.	похитителю	113	S	
.	приставания	113	S	
.	прослушиванием	113	S	
.	раскраска	113	S	
.	спецподразделение	113	S	
.	стащу	113	S	
.	сшивание	113	S	
.	телочка	113	S	
.	туннелем	113	S	
.	упер	113	S	
.	устанавливаете	113	TS	
.	фиолетовую	113	S	
.	бандитский	112	TS	
.	безнадежных	112	S	
.	волынки	112	TS	
.	вскроет	112	TS	
.	допуском	112	S	
.	изгнанный	112	S	
.	невозмутимый	112	TS	
.	ненастоящей	112	TS	
.	обнажение	112	TS	
.	обработай	112	TS	
.	оплакивали	112	TS	
.	отчаянию	112	S	
.	подгонит	112	S	
.	пополз	112	TS	
.	пришивать	112	TS	
.	проконсультировать	112	TS	
.	удлинитель	112	TS	
.	удостоверится	112	S	
.	утончённый	112	S	
.	уфйгмю	112	S	
.	чёлка	112	TS	
.	шуршание	112	TS	
.	анабиоза	111	S	
