# ПОРЦИЯ ru-042 — 42 из 178. Слова 8201–8400 из 35442 (русская очередь).
# Чем выше слово в списке, тем чаще оно встречается: бросить чтение можно на любой строке.
#
# ОТМЕЧАЙ ТОЛЬКО ОТКАЗЫ. Поставь x в первой колонке у слова, которому не место в клавиатуре;
# всё непомеченное считается принятым. Причину можно дописать тут же: «x имя».
#
# Когда порция дочитана — допиши что угодно после двоеточия в строке ниже и сохрани файл.
# Без этой отметки порция считается непрочитанной, и её слова в приём не пойдут.
# вычитано:
#
# Дальше на компьютере: python3 scripts/review_batches.py collect
#
# колонки: нет | слово | частота | ист | подсказка
#   нет       — «.» не значит ничего; замени на x, чтобы отказать
#   частота   — сколько раз слово встретилось в разговорных корпусах
#   ист       — T Tatoeba (лицензия чистая) · S OpenSubtitles (гранта нет) · TS оба
#   подсказка — стоит только там, где по одному виду слова не решить:
#               «с заглавной 86%» — так часто слово писалось с большой буквы не в начале
#               строки, то есть это, скорее всего, имя; дальше — пример строки или список
#               соседних слов с числом встреч
#
# Примеры в подсказках — предложения из Tatoeba (CC BY 2.0 FR, tatoeba.org). Строк из
# OpenSubtitles здесь нет: лицензии на их распространение не существует (docs/CORPUS-OS.md),
# поэтому оттуда взяты только соседние слова с их числами, а не сам текст.
нет	слово	частота	ист	подсказка
.	целовали	351	TS	
.	сене	350	TS	с заглавной 41% · Не будь собакой на сене.
.	везете	349	TS	
.	ворюга	349	TS	
.	заткните	349	TS	
.	подержишь	349	S	
.	безумными	348	TS	
.	взывает	348	S	
.	разбило	347	TS	
.	безумном	346	TS	
.	вонючих	346	S	
.	оцени	346	TS	
.	порвет	346	S	
.	егерь	345	S	
.	описался	345	TS	
.	разведусь	345	TS	
.	волчица	344	TS	
.	выслеживал	344	TS	
.	навредят	344	S	
.	наказываешь	344	TS	
.	взорвём	342	S	
.	полежи	342	TS	
.	попятную	342	TS	
.	закроете	341	TS	
.	наведи	341	TS	
.	подмечено	339	TS	
.	шаттле	339	TS	
.	ругань	338	TS	
.	сдохнем	338	TS	
.	братуха	337	S	
.	веселью	337	TS	
.	запоминай	337	TS	
.	высосать	334	TS	
.	заладил	333	TS	
.	испорченная	333	TS	
.	совершенен	332	TS	
.	халаты	332	TS	
.	поворачивайся	331	TS	
.	складно	331	TS	
.	холодильником	331	TS	
.	непристойно	330	TS	
.	скоротать	330	TS	
.	серьезна	329	TS	
.	вкладываю	328	TS	
.	фокстрот	328	S	с заглавной 50% · рядом: виктор 22, альфа 22, танцевать 20
.	завалит	326	TS	
.	отговаривать	325	TS	
.	просмотрите	325	TS	
.	гребаном	324	S	
.	разносчик	324	TS	
.	сунула	324	TS	
.	кам	323	S	с заглавной 68% · рядом: чу 18, ты 12, ча 11
.	опубликую	323	TS	
.	столкнемся	323	S	
.	питаюсь	322	TS	
.	флирта	322	TS	
.	донимать	321	TS	
.	шумная	321	TS	
.	сравниваешь	320	S	
.	напуганный	319	TS	
.	поранить	319	TS	
.	сожрала	318	TS	
.	медотсек	317	S	
.	аритмия	314	TS	
.	исповедоваться	314	S	
.	разболтал	314	TS	
.	оэсейт	313	S	
.	послушаться	313	TS	
.	свинье	313	TS	
.	люстра	312	TS	
.	сгорят	312	TS	
.	молочко	311	TS	
.	конспекты	310	TS	
.	чокнулся	310	TS	
.	вчерашним	309	TS	
.	неисправен	309	TS	
.	свирепый	309	TS	
.	инопланетные	307	S	
.	стонать	307	TS	
.	жульничал	306	TS	
.	мрпсея	306	S	
.	ниточку	305	TS	
.	хватаю	305	S	
.	выдайте	304	TS	
.	разозлит	302	TS	
.	ало	301	TS	с заглавной 75% · рядом: ало 44, гло 24, да 20
.	поворачиваем	301	TS	
.	размазня	301	TS	
.	румянец	301	TS	
.	замерли	300	TS	
.	покрасила	298	TS	
.	пят	298	TS	У Рапунцель волосы до пят.
.	завтракали	297	TS	
.	запихнул	296	TS	
.	активирую	295	S	
.	загубил	294	TS	
.	неубедительно	294	TS	
.	сопля	294	TS	
.	восстанут	291	TS	
.	перестаралась	290	S	
.	рискуй	290	TS	
.	взрослее	289	TS	
.	роет	289	TS	
.	самомнение	289	TS	
.	питаешься	288	TS	
.	продажная	288	TS	
.	рисуете	288	TS	
.	угнала	287	S	
.	лесопилке	286	TS	
.	кислая	284	TS	
.	мичман	284	S	
.	филантроп	284	S	
.	западня	283	TS	
.	вырядилась	281	TS	
.	порнографию	281	TS	
.	аты	280	S	рядом: откуда 8, знаешь 8, кто 7
.	боеголовка	279	S	
.	посмеют	279	TS	
.	жвачкой	276	TS	
.	таю	276	TS	рядом: таю 62, просто 37, вся 10
.	внесите	275	TS	
.	рассержен	275	TS	
.	доведёт	274	TS	
.	опилки	274	TS	
.	обеспечиваю	272	TS	
.	вступим	271	TS	
.	обожгла	271	TS	
.	вмешивай	270	TS	
.	мозгам	269	S	
.	туннелю	269	S	
.	трюкам	262	TS	
.	веселилась	261	TS	
.	оборачивайся	254	TS	
.	потри	226	TS	
.	закопала	216	TS	
.	пепперони	563	TS	
.	вылитая	560	TS	
.	повеселился	551	TS	
.	вышвырну	528	TS	
.	наслаждалась	510	TS	
.	булочек	494	TS	
.	обставить	488	TS	
.	влюбишься	461	TS	
.	изучаете	449	TS	
.	командуешь	448	TS	
.	отрубился	439	TS	
.	вконец	438	TS	
.	лапшой	438	TS	
.	забегу	437	TS	
