# ПОРЦИЯ ru-031 — 31 из 178. Слова 6001–6200 из 35442 (русская очередь).
# Чем выше слово в списке, тем чаще оно встречается: бросить чтение можно на любой строке.
#
# ОТМЕЧАЙ ТОЛЬКО ОТКАЗЫ. Поставь x в первой колонке у слова, которому не место в клавиатуре;
# всё непомеченное считается принятым. Причину можно дописать тут же: «x имя».
#
# Когда порция дочитана — допиши что угодно после двоеточия в строке ниже и сохрани файл.
# Без этой отметки порция считается непрочитанной, и её слова в приём не пойдут.
# вычитано:
#
# Дальше на компьютере: python3 scripts/review_batches.py collect
#
# колонки: нет | слово | частота | ист | подсказка
#   нет       — «.» не значит ничего; замени на x, чтобы отказать
#   частота   — сколько раз слово встретилось в разговорных корпусах
#   ист       — T Tatoeba (лицензия чистая) · S OpenSubtitles (гранта нет) · TS оба
#   подсказка — стоит только там, где по одному виду слова не решить:
#               «с заглавной 86%» — так часто слово писалось с большой буквы не в начале
#               строки, то есть это, скорее всего, имя; дальше — пример строки или список
#               соседних слов с числом встреч
#
# Примеры в подсказках — предложения из Tatoeba (CC BY 2.0 FR, tatoeba.org). Строк из
# OpenSubtitles здесь нет: лицензии на их распространение не существует (docs/CORPUS-OS.md),
# поэтому оттуда взяты только соседние слова с их числами, а не сам текст.
нет	слово	частота	ист	подсказка
.	скетч	464	S	
.	сундуке	464	TS	
.	проследила	463	TS	
.	чуваков	462	S	
.	взглянули	461	TS	
.	уликой	460	TS	
.	подле	459	S	
.	рожок	459	TS	
.	раздели	458	TS	
.	разлука	458	TS	
.	глушитель	455	TS	
.	ищейка	455	S	
.	приветом	452	TS	
.	заблагорассудится	451	TS	
.	заедешь	446	TS	
.	запечатать	446	TS	
.	уголовник	445	TS	
.	сиделку	443	TS	
.	шлют	442	TS	
.	ловец	440	TS	
.	истекать	439	S	
.	поохотиться	438	TS	
.	простыню	436	TS	
.	запускайте	432	TS	
.	обалдел	432	TS	
.	реви	432	TS	
.	прилягу	431	TS	
.	святится	431	TS	
.	глотай	430	TS	
.	протяну	429	TS	
.	небесами	428	TS	
.	комоде	427	TS	
.	придерживайся	427	TS	
.	благословляю	425	TS	
.	перевязать	425	TS	
.	приглядывай	423	TS	
.	пьяницей	422	TS	
.	словил	421	TS	
.	изумительная	420	TS	
.	порядочная	418	TS	
.	прилетят	418	TS	
.	весёлое	417	TS	
.	заклинаю	417	TS	
.	омерзительно	417	TS	
.	отойдём	417	TS	
.	пустяков	416	TS	
.	лобстеров	415	TS	
.	джентльмену	413	TS	
.	отстойная	413	S	
.	двинемся	411	TS	
.	уда	411	TS	Она секретарь господина Уда.
.	обрадовать	408	TS	
.	попутал	407	TS	
.	проскользнуть	407	TS	
.	размяться	407	TS	
.	уборщиком	407	TS	
.	послушалась	406	TS	
.	приговариваю	406	TS	
.	соглашаешься	404	TS	
.	странновато	403	TS	
.	свалит	400	S	
.	маскировку	399	S	
.	разобьем	398	S	
.	ковбоем	397	TS	
.	симпатично	396	TS	
.	сойдешь	394	S	
