# ПОРЦИЯ ru-098 — 98 из 178. Слова 19401–19600 из 35442 (русская очередь).
# Чем выше слово в списке, тем чаще оно встречается: бросить чтение можно на любой строке.
#
# ОТМЕЧАЙ ТОЛЬКО ОТКАЗЫ. Поставь x в первой колонке у слова, которому не место в клавиатуре;
# всё непомеченное считается принятым. Причину можно дописать тут же: «x имя».
#
# Когда порция дочитана — допиши что угодно после двоеточия в строке ниже и сохрани файл.
# Без этой отметки порция считается непрочитанной, и её слова в приём не пойдут.
# вычитано:
#
# Дальше на компьютере: python3 scripts/review_batches.py collect
#
# колонки: нет | слово | частота | ист | подсказка
#   нет       — «.» не значит ничего; замени на x, чтобы отказать
#   частота   — сколько раз слово встретилось в разговорных корпусах
#   ист       — T Tatoeba (лицензия чистая) · S OpenSubtitles (гранта нет) · TS оба
#   подсказка — стоит только там, где по одному виду слова не решить:
#               «с заглавной 86%» — так часто слово писалось с большой буквы не в начале
#               строки, то есть это, скорее всего, имя; дальше — пример строки или список
#               соседних слов с числом встреч
#
# Примеры в подсказках — предложения из Tatoeba (CC BY 2.0 FR, tatoeba.org). Строк из
# OpenSubtitles здесь нет: лицензии на их распространение не существует (docs/CORPUS-OS.md),
# поэтому оттуда взяты только соседние слова с их числами, а не сам текст.
нет	слово	частота	ист	подсказка
.	вегетарианский	240	TS	
.	подлецы	240	S	
.	хошь	240	TS	
.	инопланетное	239	S	
.	плоховато	239	TS	
.	пялилась	239	TS	
.	смешалось	239	TS	
.	состоятельный	239	TS	
.	сям	239	S	рядом: да 18, там 14, ромашка 4
.	мазать	238	TS	
.	состоим	238	TS	
.	столькими	238	TS	
.	нечистый	237	TS	
.	поганой	237	S	
.	рьнфб	237	S	
.	тефтели	237	TS	
.	поужинаю	236	TS	
.	послушались	235	TS	
.	спасайтесь	235	TS	
.	сушилке	235	S	
.	канноли	234	S	
.	отцовская	234	TS	
.	потусуемся	234	S	
.	превеликим	234	TS	
.	пробудился	234	TS	
.	гордыню	233	TS	
.	сбей	233	TS	
.	скрипят	233	TS	
.	букетик	232	S	
.	взасос	232	TS	
.	исус	232	TS	с заглавной 39% · Исус сказал, что Моисей писал о нём.
.	клонирование	232	TS	
.	несчастному	232	TS	
.	нечестный	232	TS	
.	посылайте	232	S	
.	решето	232	TS	
.	колокольчика	231	TS	
.	обосраться	231	S	
.	опустошена	231	TS	
.	паришься	231	TS	
.	пшик	231	TS	
.	хамон	231	TS	с заглавной 69% · А тот, кто кушает хамон — подлец, предатель и шпион.
.	пацанам	230	S	
.	предлагай	230	TS	
.	припарковать	230	TS	
.	тюленя	230	TS	
.	алкоголика	229	TS	
.	наелись	229	TS	
.	рокер	229	S	с заглавной 37% · рядом: главный 36, эл 21, джонни 16
.	ввязываешься	228	TS	
.	властен	228	TS	
.	забился	228	TS	
.	запертый	228	S	
.	камердинер	228	S	
.	облизывать	228	TS	
.	подул	228	TS	
.	ресторанчике	228	TS	
.	свистят	228	TS	
.	бережёт	227	TS	
.	врубаюсь	227	TS	
.	стажером	227	S	
.	вышлем	226	S	
.	мамке	226	S	
.	опозданий	226	TS	
.	переоценил	226	TS	
.	переслал	226	TS	
.	потребуем	226	S	
.	потревожит	226	TS	
.	прилагаю	226	TS	
.	прочешите	226	TS	
.	атас	225	TS	
.	зоомагазин	225	TS	
.	леску	225	TS	
.	потащу	225	S	
.	уколоть	225	TS	
.	вскрыла	224	TS	
.	дребедень	224	TS	
.	моюсь	224	TS	
.	расселся	224	TS	
.	сынком	224	TS	
.	ведьмам	223	TS	
.	задушишь	223	TS	
.	залететь	223	S	
.	напиваешься	223	S	
.	отвратно	223	TS	
.	ползут	223	TS	
.	грустите	222	TS	
.	крошечными	222	TS	
.	отшили	222	S	
.	придуркам	222	S	
.	спасателем	222	TS	
.	таксофон	222	TS	
.	эмоционален	222	TS	
.	наладим	221	S	
.	дражайшая	220	TS	
.	опергруппы	220	S	
.	расстаюсь	220	TS	
.	сор	220	TS	Сор из избы не выноси.
.	утопление	220	S	
.	шикарен	220	S	
.	кислотный	219	TS	
.	надумаете	219	TS	
.	папашка	219	S	
.	предзнаменование	219	TS	
.	пронзительный	219	TS	
.	соевого	219	TS	
.	вдыхай	218	TS	
.	игнорируйте	218	TS	
.	кексами	218	S	
.	примерять	218	TS	
.	столькому	218	TS	
.	упакуй	218	TS	
.	вулканцев	217	TS	
.	дьявольского	217	TS	
.	первокурсник	217	TS	
.	умываю	217	TS	
.	чешет	217	TS	
.	блокнота	216	TS	
.	добавляй	216	TS	
.	катана	216	S	с заглавной 41% · рядом: моя 22, эта 21, мия 12
.	кофейник	216	TS	
.	обойдём	216	TS	
.	переедете	216	TS	
.	провожаю	216	TS	
.	сдержите	216	TS	
.	скачешь	216	S	
.	тих	216	TS	Весь класс был тих.
.	лизнуть	215	S	
.	опросите	215	S	
.	позабавиться	215	TS	
