# ПОРЦИЯ ru-157 — 157 из 178. Слова 31201–31400 из 35442 (русская очередь).
# Чем выше слово в списке, тем чаще оно встречается: бросить чтение можно на любой строке.
#
# ОТМЕЧАЙ ТОЛЬКО ОТКАЗЫ. Поставь x в первой колонке у слова, которому не место в клавиатуре;
# всё непомеченное считается принятым. Причину можно дописать тут же: «x имя».
#
# Когда порция дочитана — допиши что угодно после двоеточия в строке ниже и сохрани файл.
# Без этой отметки порция считается непрочитанной, и её слова в приём не пойдут.
# вычитано:
#
# Дальше на компьютере: python3 scripts/review_batches.py collect
#
# колонки: нет | слово | частота | ист | подсказка
#   нет       — «.» не значит ничего; замени на x, чтобы отказать
#   частота   — сколько раз слово встретилось в разговорных корпусах
#   ист       — T Tatoeba (лицензия чистая) · S OpenSubtitles (гранта нет) · TS оба
#   подсказка — стоит только там, где по одному виду слова не решить:
#               «с заглавной 86%» — так часто слово писалось с большой буквы не в начале
#               строки, то есть это, скорее всего, имя; дальше — пример строки или список
#               соседних слов с числом встреч
#
# Примеры в подсказках — предложения из Tatoeba (CC BY 2.0 FR, tatoeba.org). Строк из
# OpenSubtitles здесь нет: лицензии на их распространение не существует (docs/CORPUS-OS.md),
# поэтому оттуда взяты только соседние слова с их числами, а не сам текст.
нет	слово	частота	ист	подсказка
.	симпатичней	113	S	
.	слушанием	113	TS	
.	смурной	113	TS	
.	сфабрикованы	113	TS	
.	таиться	113	TS	
.	фантазирую	113	S	
.	яичным	113	S	
.	ансаб	112	S	
.	барабанный	112	TS	
.	вепрь	112	TS	с заглавной 50% · Вепрь — это дикая свинья.
.	вечеря	112	TS	
.	вколи	112	S	
.	выкидывал	112	S	
.	гнилью	112	TS	
.	договорю	112	TS	
.	задержишь	112	S	
.	замполит	112	TS	
.	комнатушке	112	TS	
.	наивными	112	TS	
.	нетерпеливы	112	TS	
.	отключишь	112	S	
.	передвижениями	112	TS	
.	подлинники	112	TS	
.	подсмотрел	112	TS	
.	попавшуюся	112	TS	
.	потолстел	112	TS	
.	преследуйте	112	S	
.	раздеваюсь	112	TS	
.	складка	112	TS	
.	сокамерником	112	TS	
.	тосо	112	S	
.	упоминаете	112	S	
.	чирлидерша	112	S	
.	шмара	112	S	
.	щелкнуло	112	S	
.	археологом	111	TS	
.	бели	111	S	
.	вытечет	111	TS	
.	докопались	111	S	
.	заделали	111	S	
.	закодирован	111	S	
.	заскочишь	111	S	
.	зверям	111	TS	
.	красавчику	111	S	
.	мужественной	111	TS	
.	навалился	111	S	
.	напечатайте	111	TS	
.	наставлял	111	TS	
.	настырная	111	TS	
.	обслужите	111	TS	
.	опустимся	111	S	
.	перебежал	111	TS	
.	подметили	111	TS	
.	приглашениям	111	TS	
.	противнее	111	S	
.	пульты	111	TS	
.	разъезжал	111	TS	
.	смирительной	111	S	
.	смущается	111	TS	
.	сноуборд	111	TS	
.	суперская	111	S	
.	телесети	111	S	
.	топорик	111	S	
.	тухлой	111	S	
.	цельная	111	S	
.	абнормалов	110	S	
.	варите	110	TS	
.	въезжают	110	TS	
.	заваруху	110	TS	
.	замкнулась	110	S	
.	здесы	110	S	
.	клаустрофобии	110	TS	
.	нежданный	110	S	
.	перестаем	110	TS	
.	песенке	110	S	
.	песчаную	110	TS	
.	подохнем	110	S	
.	потухнет	110	TS	
.	разберёт	110	TS	
.	расслабленно	110	TS	
.	рогатку	110	TS	
.	рёбрышек	110	TS	
.	смахиваешь	110	S	
.	спорткар	110	TS	
.	тоненький	110	TS	
.	тушку	110	TS	
.	успокаивай	110	TS	
.	утенка	110	S	
.	шумок	110	TS	
.	бабенка	109	S	
.	бесстыдник	109	TS	
.	босяк	109	S	
.	ввязывался	109	TS	
.	вфсм	109	S	
.	выедет	109	S	
.	выложись	109	TS	
.	голодно	109	TS	
.	довесок	109	S	
.	изобретении	109	TS	
.	испустил	109	TS	
.	кидалово	109	TS	
.	колодцем	109	S	
.	краснокожих	109	S	
.	назначаешь	109	S	
.	нарвал	109	TS	
.	откачали	109	TS	
.	переговорщика	109	S	
.	платочки	109	TS	
.	поведется	109	S	
.	подставную	109	S	
.	почитатель	109	TS	
.	распорядится	109	S	
.	сестричкой	109	TS	
.	сострадании	109	S	
.	спутникам	109	TS	
.	стыдоба	109	TS	
.	таинственности	109	TS	
.	чесал	109	TS	
.	безмолвно	108	TS	
.	бестактный	108	TS	
.	взвинчена	108	TS	
.	вкалывала	108	S	
.	вхож	108	TS	
.	вываливается	108	S	
.	геях	108	S	
.	гнилыми	108	TS	
.	забрось	108	TS	
.	змеях	108	TS	
.	игристое	108	S	
.	исправляй	108	TS	
.	кблэфесб	108	S	
.	коленка	108	S	
.	обманем	108	S	
.	ограблю	108	TS	
.	опасаемся	108	TS	
.	освети	108	S	
.	отвязался	108	TS	
.	отдышись	108	TS	
.	паломник	108	TS	
.	плескаться	108	TS	
.	подсознательном	108	S	
.	покрываем	108	S	
.	поцарапай	108	S	
.	предавай	108	TS	
.	приклеился	108	TS	
.	приручил	108	TS	
.	свёкор	108	TS	
.	тренируем	108	S	
.	угрожающее	108	S	
.	уфф	108	TS	рядом: да 6, ну 5, сказало 4
.	чечевицу	108	TS	
.	баррикаду	107	TS	
.	боготворила	107	TS	
.	волкодав	107	S	с заглавной 63% · рядом: ирландский 4, ваш 3, себя 3
.	вынюхивал	107	S	
