# ПОРЦИЯ ru-152 — 152 из 178. Слова 30201–30400 из 35442 (русская очередь).
# Чем выше слово в списке, тем чаще оно встречается: бросить чтение можно на любой строке.
#
# ОТМЕЧАЙ ТОЛЬКО ОТКАЗЫ. Поставь x в первой колонке у слова, которому не место в клавиатуре;
# всё непомеченное считается принятым. Причину можно дописать тут же: «x имя».
#
# Когда порция дочитана — допиши что угодно после двоеточия в строке ниже и сохрани файл.
# Без этой отметки порция считается непрочитанной, и её слова в приём не пойдут.
# вычитано:
#
# Дальше на компьютере: python3 scripts/review_batches.py collect
#
# колонки: нет | слово | частота | ист | подсказка
#   нет       — «.» не значит ничего; замени на x, чтобы отказать
#   частота   — сколько раз слово встретилось в разговорных корпусах
#   ист       — T Tatoeba (лицензия чистая) · S OpenSubtitles (гранта нет) · TS оба
#   подсказка — стоит только там, где по одному виду слова не решить:
#               «с заглавной 86%» — так часто слово писалось с большой буквы не в начале
#               строки, то есть это, скорее всего, имя; дальше — пример строки или список
#               соседних слов с числом встреч
#
# Примеры в подсказках — предложения из Tatoeba (CC BY 2.0 FR, tatoeba.org). Строк из
# OpenSubtitles здесь нет: лицензии на их распространение не существует (docs/CORPUS-OS.md),
# поэтому оттуда взяты только соседние слова с их числами, а не сам текст.
нет	слово	частота	ист	подсказка
.	ладана	104	TS	
.	нерационально	104	TS	
.	покусать	104	TS	
.	посадив	104	TS	
.	постыдные	104	S	
.	посыпь	104	TS	
.	пробиваю	104	S	
.	пропадаю	104	S	
.	пряча	104	S	
.	рее	104	S	рядом: высокой 4, фока 4, харрисе 3
.	сохраняете	104	S	
.	траста	104	S	
.	трахнем	104	S	
.	уборщиц	104	TS	
.	удаленное	104	S	
.	уделила	104	TS	
.	чисткой	104	TS	
.	штемпель	104	TS	
.	аиста	103	TS	
.	вуали	103	S	
.	вульгарное	103	TS	
.	выдерживаешь	103	TS	
.	зажигании	103	S	
.	зарядник	103	TS	
.	китах	103	TS	
.	краткости	103	TS	
.	кузене	103	S	
.	лишаетесь	103	TS	
.	лнпрх	103	S	
.	мутирует	103	TS	
.	негигиенично	103	TS	
.	недальновидно	103	TS	
.	нечестивые	103	TS	
.	обшарили	103	S	
.	орешком	103	TS	
.	привередлив	103	TS	
.	привыкаем	103	TS	
.	провинциальная	103	S	
.	прогоняешь	103	S	
.	расчувствовалась	103	S	
.	привязала	243	TS	
.	изложите	229	TS	
.	перечитать	229	TS	
.	лежачего	221	TS	
.	алгебра	220	TS	
.	утонченный	213	S	
.	ужинаете	201	TS	
.	химикат	199	TS	
.	био	197	S	с заглавной 42% · рядом: сечжин 33, оружие 10, лаборатории 6
.	неуверенный	197	TS	
.	ядекюч	196	S	с заглавной 79% · рядом: ъ 143, щрн 45, ме 12
.	спинке	195	TS	
.	потеряйте	193	TS	
.	интересуешь	192	TS	
.	приведёте	191	TS	
.	вытирал	189	TS	
.	гамаке	189	TS	
.	ухажёр	189	TS	
.	очухался	188	TS	
.	пори	188	TS	
.	возненавижу	187	S	
.	оживит	187	TS	
.	сентиментальные	187	S	
.	стог	187	TS	
.	носком	186	TS	
.	ношей	186	S	
.	баловство	184	TS	
.	намажь	184	TS	
.	подозреваемом	184	S	
.	уволим	184	TS	
.	поджелудочная	183	TS	
.	нимфоманка	182	TS	
.	пломбы	182	TS	
.	сработаться	182	S	
.	толкуешь	182	TS	
.	лоскут	181	TS	
.	наберём	180	TS	
.	провонял	180	S	
.	прозябать	180	S	
.	развязывать	180	TS	
.	скомпрометирован	180	S	
.	безупречных	179	S	с заглавной 62% · рядом: тысяч 28, командир 11, моя 10
.	приперлись	179	S	
.	зверушка	178	S	
.	мертвому	178	S	
.	отгородиться	178	TS	
.	кафешку	177	S	
.	оклеветать	177	TS	
.	разгадку	177	TS	
.	отлынивать	176	TS	
.	сверхъестественным	176	S	
.	швырнули	176	S	
.	колбаску	175	TS	
.	мясном	175	TS	
.	пучит	175	S	
.	брюнеткой	174	TS	
.	насыпал	174	TS	
.	светились	174	TS	
.	сдерживала	174	TS	
.	схлопотал	174	TS	
.	исчадие	173	TS	
.	отблагодарил	173	TS	
.	сваришь	173	TS	
.	зацикливайся	172	TS	
.	зверушек	172	TS	
.	недостающий	172	TS	
.	подростковая	172	TS	
.	прогуливались	172	TS	
.	развилке	172	TS	
.	увалень	172	TS	
.	душкой	171	TS	
.	звёздном	171	TS	с заглавной 71% · Лейтенант Ворф - клингон, служащий офицером на звёздном корабле Федерации "Энтерпрайз".
.	лазарета	171	S	
.	подлой	171	S	
.	стерве	171	TS	
.	фехтовальщик	171	S	
.	везением	170	TS	
.	выглянуть	170	TS	
.	состраданием	170	TS	
.	кашемир	169	S	
.	латиноамериканцы	169	TS	
.	откуси	169	TS	
.	помылся	169	TS	
.	псалмы	169	TS	
.	раскрывай	169	TS	
.	блинчиками	168	S	
.	галактический	168	TS	с заглавной 38% · Галактический центр находится в созвездии Стрельца.
.	гоп	168	TS	Не говори "гоп".
.	помечен	168	TS	
