# ПОРЦИЯ ru-099 — 99 из 178. Слова 19601–19800 из 35442 (русская очередь).
# Чем выше слово в списке, тем чаще оно встречается: бросить чтение можно на любой строке.
#
# ОТМЕЧАЙ ТОЛЬКО ОТКАЗЫ. Поставь x в первой колонке у слова, которому не место в клавиатуре;
# всё непомеченное считается принятым. Причину можно дописать тут же: «x имя».
#
# Когда порция дочитана — допиши что угодно после двоеточия в строке ниже и сохрани файл.
# Без этой отметки порция считается непрочитанной, и её слова в приём не пойдут.
# вычитано:
#
# Дальше на компьютере: python3 scripts/review_batches.py collect
#
# колонки: нет | слово | частота | ист | подсказка
#   нет       — «.» не значит ничего; замени на x, чтобы отказать
#   частота   — сколько раз слово встретилось в разговорных корпусах
#   ист       — T Tatoeba (лицензия чистая) · S OpenSubtitles (гранта нет) · TS оба
#   подсказка — стоит только там, где по одному виду слова не решить:
#               «с заглавной 86%» — так часто слово писалось с большой буквы не в начале
#               строки, то есть это, скорее всего, имя; дальше — пример строки или список
#               соседних слов с числом встреч
#
# Примеры в подсказках — предложения из Tatoeba (CC BY 2.0 FR, tatoeba.org). Строк из
# OpenSubtitles здесь нет: лицензии на их распространение не существует (docs/CORPUS-OS.md),
# поэтому оттуда взяты только соседние слова с их числами, а не сам текст.
нет	слово	частота	ист	подсказка
.	пройдитесь	207	TS	
.	тайская	207	TS	
.	угодники	207	TS	
.	целомудрие	207	TS	
.	щенят	207	TS	
.	останавливаю	206	TS	
.	отоспаться	206	TS	
.	пальчиками	206	S	
.	раскрываем	206	S	
.	наркодилеры	205	S	
.	настырный	205	TS	
.	обмыть	205	TS	
.	поедать	205	TS	
.	припоминаете	205	S	
.	проскочил	205	TS	
.	сгорю	205	S	
.	сейфов	205	S	
.	сколотить	205	TS	
.	суровы	205	TS	
.	беззащитен	204	TS	
.	впитать	204	TS	
.	потащила	204	TS	
.	разъезжает	204	TS	
.	ручник	204	TS	
.	зевать	203	TS	
.	лиф	203	S	с заглавной 65% · рядом: директор 12, лиф 10, голд 8
.	отрывались	203	TS	
.	поконкретнее	203	TS	
.	посещаете	203	TS	
.	посоветуй	203	TS	
.	пресмыкаться	203	TS	
.	различаю	203	TS	
.	улыбками	203	TS	
.	арахисом	202	TS	
.	воину	202	TS	
.	забытая	202	TS	
.	задерживаешь	202	TS	
.	зубом	202	TS	
.	испуганной	202	TS	
.	лягп	202	S	
.	перережь	202	TS	
.	полдник	202	TS	
.	привози	202	S	
.	причиняй	202	TS	
.	раджи	202	TS	с заглавной 78% · рядом: гопала 19, духи 5, бхармала 3
.	разделитесь	202	TS	
.	сбрасывай	202	TS	
.	серьга	202	TS	
.	бриллиантовое	201	TS	
.	деактивировать	201	S	
.	делишь	201	S	
.	монашек	201	S	
.	наскрести	201	TS	
.	покоев	201	S	
.	поподробней	201	TS	
.	профессоре	201	TS	
.	стихает	201	TS	
.	токсичный	201	TS	
.	толстяков	201	TS	
.	чудить	201	S	
.	заблудишься	200	TS	
.	обретёшь	200	TS	
.	подчинюсь	200	TS	
.	пососи	200	TS	
.	прикалывается	200	TS	
.	шляпке	200	S	
.	безделье	199	TS	
.	грузовичок	199	TS	
.	деретесь	199	S	
.	идолом	199	S	
.	насмехался	199	TS	
.	перебороть	199	S	
.	поздоровались	199	TS	
.	капеллан	198	S	
.	тужьтесь	198	S	
.	туша	198	TS	
.	храпеть	198	TS	
.	баптист	197	TS	с заглавной 72% · Я баптист в пятом поколении.
.	великодушны	197	TS	
.	лофте	197	S	
.	неудобная	197	TS	
.	обижаются	197	TS	
.	обхожу	197	TS	
.	побыла	197	TS	
.	покормите	197	TS	
.	попугаем	197	TS	
.	спущенными	197	TS	
.	существе	197	TS	
.	уснут	197	TS	
.	вымоталась	196	TS	
.	глухонемой	196	TS	
.	докапываться	196	TS	
.	миллионерами	196	TS	
.	нажимаете	196	TS	
.	незваный	196	TS	
.	пересмотрим	196	S	
.	посудите	196	TS	
.	преданны	196	S	
.	сверкающие	196	TS	
.	умаслить	196	TS	
.	устаёшь	196	TS	
.	блондинке	195	S	
.	доедете	195	TS	
.	дырками	195	TS	
.	искупаемся	195	TS	
.	испускает	195	TS	
.	крутости	195	S	
.	неправоту	195	TS	
.	откачать	195	S	
.	офисная	195	TS	
.	провоцируешь	195	TS	
.	сопровождаю	195	TS	
.	суслик	195	TS	
.	чистюля	195	TS	
.	меркнет	194	TS	
.	нырял	194	TS	
.	поётся	194	TS	
.	спецотдел	194	S	
.	увози	194	S	
.	аллигаторы	193	TS	
.	истощена	193	TS	
.	подержим	193	S	
.	ругайтесь	193	TS	
.	дзынь	192	S	
.	китами	192	TS	
.	кофеином	192	S	
.	нарезал	192	TS	
.	обанкротится	192	TS	
.	подохнуть	192	S	
.	роешься	192	TS	
.	самураем	192	TS	
.	тащим	192	S	
.	щадить	192	TS	
.	блокируй	191	S	
.	братана	191	S	
.	восьмёрка	191	TS	
.	кровяные	191	TS	
.	набрались	191	TS	
.	блуждает	190	TS	
.	выложился	190	TS	
.	вытерла	190	TS	
.	гортань	190	S	
.	дернуть	190	S	
.	замолкает	190	TS	
.	колдуном	190	TS	
.	ломится	190	TS	
.	мозговую	190	S	
.	понравитесь	190	TS	
.	харю	190	TS	
.	бобовый	189	S	
.	воспринимайте	189	TS	
.	дразнила	189	S	
.	застенчивой	189	TS	
