# ПОРЦИЯ ru-128 — 128 из 178. Слова 25401–25600 из 35442 (русская очередь).
# Чем выше слово в списке, тем чаще оно встречается: бросить чтение можно на любой строке.
#
# ОТМЕЧАЙ ТОЛЬКО ОТКАЗЫ. Поставь x в первой колонке у слова, которому не место в клавиатуре;
# всё непомеченное считается принятым. Причину можно дописать тут же: «x имя».
#
# Когда порция дочитана — допиши что угодно после двоеточия в строке ниже и сохрани файл.
# Без этой отметки порция считается непрочитанной, и её слова в приём не пойдут.
# вычитано:
#
# Дальше на компьютере: python3 scripts/review_batches.py collect
#
# колонки: нет | слово | частота | ист | подсказка
#   нет       — «.» не значит ничего; замени на x, чтобы отказать
#   частота   — сколько раз слово встретилось в разговорных корпусах
#   ист       — T Tatoeba (лицензия чистая) · S OpenSubtitles (гранта нет) · TS оба
#   подсказка — стоит только там, где по одному виду слова не решить:
#               «с заглавной 86%» — так часто слово писалось с большой буквы не в начале
#               строки, то есть это, скорее всего, имя; дальше — пример строки или список
#               соседних слов с числом встреч
#
# Примеры в подсказках — предложения из Tatoeba (CC BY 2.0 FR, tatoeba.org). Строк из
# OpenSubtitles здесь нет: лицензии на их распространение не существует (docs/CORPUS-OS.md),
# поэтому оттуда взяты только соседние слова с их числами, а не сам текст.
нет	слово	частота	ист	подсказка
.	экстрасенсорные	128	TS	
.	эскалатор	128	TS	
.	баркас	127	S	
.	вампирская	127	S	
.	восьмёрку	127	S	
.	дамся	127	TS	
.	дослушай	127	TS	
.	колесики	127	S	
.	наведаемся	127	S	
.	назначаем	127	S	
.	неподходящие	127	TS	
.	неразборчивый	127	TS	
.	полноправный	127	S	
.	поручителя	127	S	
.	развалину	127	TS	
.	разглядишь	127	S	
.	сорочка	127	TS	
.	стерв	127	TS	
.	бабуина	126	S	
.	вставные	126	TS	
.	выковал	126	TS	
.	горшку	126	TS	
.	лаешь	126	TS	
.	наклонить	126	S	
.	околачивается	126	S	
.	осьминогов	126	TS	
.	провидения	126	S	
.	пронесет	126	S	
.	просочился	126	TS	
.	прямее	126	S	
.	режете	126	TS	
.	ржёшь	126	TS	
.	спящими	126	TS	
.	стриптизёрш	126	S	
.	черепушку	126	S	
.	чирлидер	126	TS	
.	бунтари	125	S	
.	вправлю	125	TS	
.	дергаешь	125	S	
.	дивные	125	S	
.	дотянем	125	S	
.	заминирован	125	S	
.	исцелилась	125	S	
.	контактировала	125	S	
.	людоеды	125	TS	
.	наметил	125	TS	
.	нефритовый	125	S	с заглавной 55% · рядом: император 40, дракон 24, дворец 17
.	обходите	125	S	
.	пиарщик	125	S	
.	поаплодировать	125	TS	
.	повременим	125	S	
.	подтереться	125	S	
.	сдержим	125	S	
.	спился	125	TS	
.	чернокожими	125	S	
.	амброзия	124	S	с заглавной 52% · рядом: леди 17, салат 13, проект 10
.	брп	124	S	рядом: фп 18, фзн 14, кьфщ 11
.	вдохновляющие	124	S	
.	выторговать	124	S	
.	двухчасовой	124	TS	
.	дядьку	124	S	
.	кексиков	124	S	
.	лимфоузлы	124	S	
.	мертвецу	124	S	
.	наставлений	124	TS	
.	оживёт	124	TS	
.	покориться	124	TS	
.	посылках	124	S	
.	рейхе	124	S	с заглавной 61% · рядом: третьем 41, четвертом 9, всём 6
.	следящее	124	S	
.	сорвешь	124	S	
.	уёбков	124	S	
.	хлебцы	124	S	
.	внатуре	123	S	
.	водяную	123	TS	
.	выбывания	123	S	
.	гвоздём	123	TS	
.	деревяшку	123	TS	
.	дурачье	123	S	
.	дуре	123	S	
.	зависала	123	S	
.	корку	123	TS	
.	красноречия	123	TS	
.	лавэ	123	S	
.	молодцов	123	S	с заглавной 46% · рядом: тех 15, таких 13, этих 12
.	навалились	123	TS	
.	ослепну	123	TS	
.	прикасаясь	123	S	
.	продаюсь	123	TS	
.	прокормиться	123	S	
.	пунктуальный	123	TS	
.	судьбою	123	S	
.	алкоголичкой	122	TS	
.	бирюзовый	122	TS	
.	божественному	122	S	
.	братишкой	122	TS	
.	влюбятся	122	TS	
.	выродков	122	S	
.	государыни	122	S	
.	известите	122	TS	
.	крохотных	122	TS	
.	оскорбило	122	TS	
.	переутомился	122	TS	
.	помятый	122	TS	
.	потоньше	122	TS	
.	сотвори	122	S	
.	стрихнин	122	S	
.	уплывают	122	TS	
.	щупалец	122	TS	
.	анастомоз	121	S	
.	вруби	121	S	
.	западает	121	TS	
.	клеветать	121	S	
.	мига	121	S	
.	мусорщика	121	S	
.	мёртвому	121	TS	
.	награжу	121	TS	
.	нагреется	121	TS	
.	опроси	121	S	
.	поколочу	121	S	
.	потру	121	TS	
.	угомонишься	121	S	
.	ьрщт	121	S	
.	биткойн	120	S	с заглавной 52% · рядом: мистер 18, мистера 10, мистером 4
.	возвысить	120	TS	
.	врубил	120	TS	
.	естественнее	120	TS	
.	заклание	120	TS	
.	захлопывается	120	TS	
.	индюшку	120	TS	
.	коварное	120	TS	
.	локте	120	TS	
.	махи	120	S	с заглавной 67% · рядом: миссис 17, совы 12, руками 10
.	нашептала	120	TS	
.	опоздают	120	TS	
.	отправленное	120	TS	
.	охраняла	120	TS	
.	поженится	120	TS	
.	попивать	120	S	
.	посеяла	120	TS	
.	рассыпал	120	TS	
.	связывающее	120	S	
.	сжимаю	120	S	
.	скрытности	120	S	
.	созданиям	120	S	
.	стаканами	120	TS	
