# ПОРЦИЯ ru-037 — 37 из 178. Слова 7201–7400 из 35442 (русская очередь).
# Чем выше слово в списке, тем чаще оно встречается: бросить чтение можно на любой строке.
#
# ОТМЕЧАЙ ТОЛЬКО ОТКАЗЫ. Поставь x в первой колонке у слова, которому не место в клавиатуре;
# всё непомеченное считается принятым. Причину можно дописать тут же: «x имя».
#
# Когда порция дочитана — допиши что угодно после двоеточия в строке ниже и сохрани файл.
# Без этой отметки порция считается непрочитанной, и её слова в приём не пойдут.
# вычитано:
#
# Дальше на компьютере: python3 scripts/review_batches.py collect
#
# колонки: нет | слово | частота | ист | подсказка
#   нет       — «.» не значит ничего; замени на x, чтобы отказать
#   частота   — сколько раз слово встретилось в разговорных корпусах
#   ист       — T Tatoeba (лицензия чистая) · S OpenSubtitles (гранта нет) · TS оба
#   подсказка — стоит только там, где по одному виду слова не решить:
#               «с заглавной 86%» — так часто слово писалось с большой буквы не в начале
#               строки, то есть это, скорее всего, имя; дальше — пример строки или список
#               соседних слов с числом встреч
#
# Примеры в подсказках — предложения из Tatoeba (CC BY 2.0 FR, tatoeba.org). Строк из
# OpenSubtitles здесь нет: лицензии на их распространение не существует (docs/CORPUS-OS.md),
# поэтому оттуда взяты только соседние слова с их числами, а не сам текст.
нет	слово	частота	ист	подсказка
.	дойдешь	432	S	
.	поносить	432	TS	
.	отчаянная	429	TS	
.	падут	427	TS	
.	невпроворот	424	TS	
.	уронить	424	TS	
.	трахнуться	422	S	
.	разговорились	421	TS	
.	бездействовать	419	TS	
.	прибежит	418	TS	
.	привезешь	418	S	
.	мутант	416	TS	
.	задержат	415	TS	
.	наполни	415	TS	
.	вопить	414	TS	
.	глотнуть	414	TS	
.	замели	413	S	
.	поражаюсь	412	TS	
.	поругалась	411	TS	
.	невыносимым	410	TS	
.	догони	409	TS	
.	запусти	409	TS	
.	конкретнее	409	TS	
.	отдохнула	409	TS	
.	доверю	408	TS	
.	це	408	TS	Це несправделиво стосовно вас.
.	чокнутых	408	TS	
.	свинарник	407	TS	
.	невесткой	406	S	
.	вызываешь	405	TS	
.	тусуются	405	TS	
.	присяжного	404	TS	
.	зада	403	TS	
.	расслабимся	403	TS	
.	обезьянки	402	TS	
.	ухватиться	401	TS	
.	апельсинового	400	TS	
.	ослушаться	398	TS	
.	помолюсь	398	TS	
.	дезертир	397	TS	
.	фокусника	397	TS	
.	разит	396	TS	
.	доел	395	TS	
.	дроидов	395	S	
.	повезти	392	TS	
.	подстрелила	392	S	
.	ролл	392	S	
.	восхитительные	391	TS	
.	картелем	391	S	
.	кепки	391	TS	
.	пенициллин	391	TS	
.	проклятым	391	S	
.	промолчал	391	TS	
.	отмазка	389	TS	
.	глупенькая	388	S	
.	незнаю	386	S	
.	мусорки	385	TS	
.	позовет	385	S	
.	режу	385	TS	
.	уважала	385	TS	
.	пожелаем	384	TS	
.	упустит	384	TS	
.	подписываю	383	TS	
.	поплывем	383	S	
.	изучу	382	TS	
.	суетись	382	TS	
.	заживёт	381	TS	
.	сроду	381	TS	
.	зажгу	380	TS	
.	трахай	380	TS	
.	меняете	379	TS	
.	сглазить	379	TS	
.	напыщенный	378	TS	
.	смокинге	376	TS	
.	теряюсь	376	TS	
.	яичек	376	TS	
.	заглянет	375	TS	
.	звёздная	375	TS	
.	засранка	374	S	
.	пришил	374	TS	
.	пронесло	374	TS	
.	тёлок	372	TS	
.	грустных	371	TS	
.	репортёров	371	TS	
.	сленг	370	TS	
.	управляем	369	TS	
.	добавляешь	368	TS	
.	напряг	368	TS	
.	произнесли	368	TS	
.	потроха	367	TS	
.	фут	366	TS	с заглавной 37% · Фут равен тридцати сантиметрам.
.	жабры	365	TS	
.	удивится	365	TS	
.	взбрело	364	TS	
.	зарежу	363	S	
.	мужьями	363	TS	
.	сельдерей	363	TS	
.	примчался	361	TS	
.	психотерапевтом	361	S	
.	качаться	360	TS	
.	искушению	359	TS	
.	напивается	359	TS	
.	ослушался	359	TS	
.	игнорировала	357	TS	
.	смотрелось	357	TS	
.	отходите	356	TS	
.	мексиканскую	355	TS	
.	обиделись	354	TS	
.	горчицу	353	TS	
.	кончают	353	TS	
.	щекотки	353	TS	
.	выигрываем	351	TS	
.	надумала	350	S	
.	кусочку	347	TS	
.	накрылась	347	TS	
.	сущее	347	TS	
.	свидетелях	345	TS	
.	кондо	343	S	с заглавной 64% · рядом: мари 60, шеф 23, исами 12
.	пометил	343	TS	
.	романтичная	343	TS	
.	щедрая	342	TS	
.	дочитал	339	TS	
.	дроид	339	S	
.	задаром	339	TS	
.	поглазеть	339	TS	
.	рвануть	339	TS	
.	обвиняй	338	TS	
.	столику	338	TS	
