# ПОРЦИЯ ru-149 — 149 из 178. Слова 29601–29800 из 35442 (русская очередь).
# Чем выше слово в списке, тем чаще оно встречается: бросить чтение можно на любой строке.
#
# ОТМЕЧАЙ ТОЛЬКО ОТКАЗЫ. Поставь x в первой колонке у слова, которому не место в клавиатуре;
# всё непомеченное считается принятым. Причину можно дописать тут же: «x имя».
#
# Когда порция дочитана — допиши что угодно после двоеточия в строке ниже и сохрани файл.
# Без этой отметки порция считается непрочитанной, и её слова в приём не пойдут.
# вычитано:
#
# Дальше на компьютере: python3 scripts/review_batches.py collect
#
# колонки: нет | слово | частота | ист | подсказка
#   нет       — «.» не значит ничего; замени на x, чтобы отказать
#   частота   — сколько раз слово встретилось в разговорных корпусах
#   ист       — T Tatoeba (лицензия чистая) · S OpenSubtitles (гранта нет) · TS оба
#   подсказка — стоит только там, где по одному виду слова не решить:
#               «с заглавной 86%» — так часто слово писалось с большой буквы не в начале
#               строки, то есть это, скорее всего, имя; дальше — пример строки или список
#               соседних слов с числом встреч
#
# Примеры в подсказках — предложения из Tatoeba (CC BY 2.0 FR, tatoeba.org). Строк из
# OpenSubtitles здесь нет: лицензии на их распространение не существует (docs/CORPUS-OS.md),
# поэтому оттуда взяты только соседние слова с их числами, а не сам текст.
нет	слово	частота	ист	подсказка
.	ааааа	127	S	с заглавной 64% · рядом: скажи 8, значит 3, ааа 3
.	безвредно	127	TS	
.	бездельником	127	TS	
.	бусины	127	TS	
.	великодушия	127	TS	
.	вожатым	127	S	
.	вырубишь	127	TS	
.	двенадцатом	127	TS	
.	жгите	127	TS	
.	качаешься	127	S	
.	латиноамериканка	127	S	
.	мольба	127	TS	
.	неоспоримые	127	TS	
.	непротив	127	S	
.	оплакивала	127	TS	
.	подключусь	127	S	
.	поразительным	127	TS	
.	разбиваем	127	S	
.	распускаешь	127	TS	
.	рассеянной	127	TS	
.	режиссировать	127	S	
.	тугая	127	S	
.	тяжел	127	TS	
.	усилим	127	S	
.	царапинки	127	S	
.	чудотворец	127	S	
.	авантюристка	126	TS	
.	враге	126	S	
.	закаляет	126	TS	
.	закусывай	126	S	
.	извещу	126	TS	
.	иннинга	126	S	
.	каньону	126	TS	
.	колеблешься	126	TS	
.	крапива	126	TS	
.	лозу	126	S	
.	опрашивал	126	TS	
.	орлу	126	TS	с заглавной 54% · Обрезать орлу крылья — преступление.
.	отлета	126	S	
.	отражатели	126	S	
.	парился	126	S	
.	переключись	126	S	
.	просидим	126	S	
.	раскомандовался	126	TS	
.	согнать	126	S	
.	соперничали	126	S	
.	стремная	126	S	
.	тусклый	126	TS	
.	уединённое	126	TS	
.	уныния	126	S	
.	усыпляет	126	TS	
.	хвалила	126	TS	
.	хвалите	126	TS	
.	хлебнул	126	TS	
.	аппеляцию	125	TS	
.	взломает	125	TS	
.	вцепится	125	S	
.	гаражу	125	S	
.	гомофобия	125	TS	
.	даровали	125	TS	
.	дыхательную	125	TS	
.	желтуха	125	TS	
.	закрывайся	125	S	
.	знакомом	125	TS	
.	испачкаешь	125	TS	
.	консервативен	125	TS	
.	кушают	125	TS	
.	лодыри	125	S	
.	людное	125	S	
.	мирились	125	S	
.	натягивать	125	TS	
.	организовываю	125	S	
.	очищаю	125	S	
.	подкачать	125	TS	
.	подскочит	125	S	
.	похоронишь	125	TS	
.	пришлёшь	125	TS	
.	промой	125	TS	
.	пташку	125	S	
.	расплачется	125	TS	
.	ржет	125	S	
.	спонтанной	125	TS	
.	срослись	125	S	
.	тусуетесь	125	S	
.	уронит	125	S	
.	учащенное	125	S	
.	фотомодель	125	S	
.	дочкам	124	S	
.	жевала	124	TS	
.	инфлюенсеры	124	S	
.	ирландцами	124	S	
.	мединституте	124	S	
.	напрягись	124	S	
.	облегчи	124	TS	
.	ограничитель	124	S	
.	оплачиваемую	124	TS	
.	переменилась	124	TS	
.	полароид	124	S	с заглавной 57% · рядом: фотоаппарат 5, меня 4, можно 4
.	просчитались	124	TS	
.	разыскиваете	124	S	
.	сапер	124	S	
.	синтетическая	124	TS	
.	солнышка	124	S	
.	суицидом	124	S	
.	съедены	124	TS	
.	телесеть	124	S	
.	травила	124	TS	
.	целибат	124	TS	
.	чтоя	124	S	
.	беспомощного	123	TS	
.	вдовцом	123	TS	
.	вербена	123	TS	
.	взаимопониманию	123	TS	
.	выключат	123	S	
.	выращиваете	123	TS	
.	глохнет	123	TS	
.	глумиться	123	TS	
.	источает	123	TS	
.	кофемашина	123	TS	
.	марионетками	123	S	
.	наберусь	123	S	
.	нейронная	123	TS	
.	нищенка	123	S	
.	нравоучений	123	TS	
.	обвенчаться	123	S	
.	оне	123	S	рядом: зеро 7, прост 5, говори 4
.	плешивый	123	TS	
.	поднимаетесь	123	TS	
.	потрахались	123	S	
.	преодолеешь	123	TS	
.	продырявил	123	TS	
.	сплетничали	123	TS	
.	считаешься	123	TS	
.	толстяки	123	TS	
.	шикарны	123	S	
.	ясными	123	TS	
.	ёшкин	123	TS	
.	благородном	122	TS	
.	блестеть	122	TS	
.	возбудиться	122	S	
.	воротнике	122	TS	
.	газетчик	122	S	
.	заболеют	122	TS	
.	кланяйся	122	S	
.	кроличьей	122	S	
.	кувырок	122	TS	
.	леопарды	122	TS	
.	надоумила	122	S	
.	насмешку	122	S	
.	оправдаю	122	TS	
.	подчинилась	122	TS	
.	порядочными	122	TS	
.	прознает	122	S	
.	прокляну	122	TS	
.	слабаками	122	S	
