# ПОРЦИЯ ru-119 — 119 из 178. Слова 23601–23800 из 35442 (русская очередь).
# Чем выше слово в списке, тем чаще оно встречается: бросить чтение можно на любой строке.
#
# ОТМЕЧАЙ ТОЛЬКО ОТКАЗЫ. Поставь x в первой колонке у слова, которому не место в клавиатуре;
# всё непомеченное считается принятым. Причину можно дописать тут же: «x имя».
#
# Когда порция дочитана — допиши что угодно после двоеточия в строке ниже и сохрани файл.
# Без этой отметки порция считается непрочитанной, и её слова в приём не пойдут.
# вычитано:
#
# Дальше на компьютере: python3 scripts/review_batches.py collect
#
# колонки: нет | слово | частота | ист | подсказка
#   нет       — «.» не значит ничего; замени на x, чтобы отказать
#   частота   — сколько раз слово встретилось в разговорных корпусах
#   ист       — T Tatoeba (лицензия чистая) · S OpenSubtitles (гранта нет) · TS оба
#   подсказка — стоит только там, где по одному виду слова не решить:
#               «с заглавной 86%» — так часто слово писалось с большой буквы не в начале
#               строки, то есть это, скорее всего, имя; дальше — пример строки или список
#               соседних слов с числом встреч
#
# Примеры в подсказках — предложения из Tatoeba (CC BY 2.0 FR, tatoeba.org). Строк из
# OpenSubtitles здесь нет: лицензии на их распространение не существует (docs/CORPUS-OS.md),
# поэтому оттуда взяты только соседние слова с их числами, а не сам текст.
нет	слово	частота	ист	подсказка
.	предъявителя	155	S	
.	рябь	155	TS	
.	беспокоим	154	TS	
.	беспощадны	154	TS	
.	включаете	154	S	
.	волосатых	154	S	
.	деревяшка	154	S	
.	зависли	154	TS	
.	запеканки	154	S	
.	исполняй	154	S	
.	камбуз	154	S	
.	костюмчике	154	TS	
.	мультиков	154	S	
.	обета	154	S	
.	прикалываетесь	154	TS	
.	смирительную	154	TS	
.	тестю	154	S	
.	болоту	153	TS	
.	заурядная	153	TS	
.	немым	153	TS	
.	отредактировать	153	TS	
.	подглядывает	153	TS	
.	свиданиями	153	S	
.	судьбоносный	153	S	
.	тронный	153	TS	
.	утонут	153	S	
.	цирроз	153	TS	
.	щупать	153	TS	
.	взволнованный	152	TS	
.	двигала	152	TS	
.	женихе	152	S	
.	катить	152	S	
.	кипят	152	TS	
.	кусаешь	152	TS	
.	лунка	152	TS	
.	малюсенькие	152	TS	
.	ненавистный	152	TS	
.	ординаторы	152	S	
.	парализованы	152	S	
.	печенюшки	152	S	
.	подгузнике	152	S	
.	почивать	152	TS	
.	придаю	152	TS	
.	проснётесь	152	TS	
.	сжимал	152	TS	
.	солнышком	152	S	
.	страшилка	152	S	
.	сюды	152	TS	
.	тосковала	152	TS	
.	фурии	152	S	с заглавной 55% · рядом: ночной 41, нет 15, ночные 11
.	бесподобны	151	TS	
.	великовата	151	TS	
.	вертихвостка	151	TS	
.	выдуманное	151	TS	
.	еретики	151	TS	
.	завернут	151	S	
.	звенеть	151	TS	
.	констеблю	151	S	
.	красотками	151	S	
.	напивались	151	TS	
.	недостающее	151	TS	
.	отвертишься	151	TS	
.	переваривать	151	TS	
.	порочной	151	TS	
.	препятствии	151	S	
.	сэндвиче	151	S	
.	хитра	151	TS	
.	цирку	151	S	
.	аутопсию	150	S	
.	безнадежной	150	S	
.	вставишь	150	TS	
.	глупому	150	TS	
.	замечательны	150	TS	
.	мусору	150	TS	
.	натравила	150	S	
.	нырнула	150	TS	
.	перехватит	150	TS	
.	раним	150	TS	
.	рассудительный	150	TS	
.	сумрак	150	TS	
.	сунутся	150	S	
.	увидете	150	S	
.	футляре	150	TS	
.	балбесов	149	S	с заглавной 37% · рядом: трех 14, этих 12, трёх 10
.	бисер	149	TS	
.	вмажь	149	S	
.	девчуля	149	S	
.	любовались	149	TS	
.	опрятно	149	TS	
.	пабах	149	TS	
.	подозрительность	149	TS	
.	пожили	149	S	
.	поступиться	149	TS	
.	чудится	149	TS	
.	антилопы	148	TS	
.	беспокойным	148	TS	
.	дневником	148	S	
.	задокументировать	148	S	
.	зоомагазине	148	TS	
.	избавлялся	148	TS	
.	краденых	148	S	
.	медвежьей	148	TS	
.	насладились	148	S	
.	неуязвимы	148	TS	
.	опомнитесь	148	TS	
.	помрем	148	S	
.	поощряю	148	S	
.	поперли	148	S	
.	приоткрыть	148	TS	
.	разоблачим	148	S	
.	сосредоточенным	148	TS	
.	спишу	148	TS	
.	чих	148	TS	Она попыталась сдержать чих во время концерта, но не смогла удержаться.
.	безалкогольный	147	TS	
.	воруй	147	TS	
.	впитал	147	TS	
.	вытрясу	147	S	
.	денно	147	S	
.	доказываешь	147	S	
.	залетит	147	TS	
.	купаешься	147	TS	
.	помолодел	147	TS	
.	разденься	147	TS	
.	сеновале	147	TS	
.	токсичен	147	TS	
.	целительница	147	TS	
.	эрекцией	147	TS	
.	бараний	146	TS	
.	взбешён	146	TS	
.	квотербэк	146	S	
.	китель	146	TS	
.	конъюнктивит	146	TS	
.	подливка	146	S	
.	приударил	146	TS	
.	раскусит	146	S	
.	слону	146	TS	
.	тридевять	146	TS	
.	щекой	146	TS	
.	внутренностей	145	S	
.	глазное	145	S	
.	господнем	145	S	с заглавной 78% · рядом: доме 116, многие 48, храме 21
.	добрейший	145	TS	
.	запирала	145	S	
.	звучу	145	S	
.	кратере	145	TS	
.	наездница	145	TS	
.	неет	145	TS	
.	параноидальный	145	TS	
.	подпустил	145	TS	
.	помощнице	145	S	
.	пробивают	145	TS	
.	распланировал	145	TS	
