# ПОРЦИЯ ru-030 — 30 из 178. Слова 5801–6000 из 35442 (русская очередь).
# Чем выше слово в списке, тем чаще оно встречается: бросить чтение можно на любой строке.
#
# ОТМЕЧАЙ ТОЛЬКО ОТКАЗЫ. Поставь x в первой колонке у слова, которому не место в клавиатуре;
# всё непомеченное считается принятым. Причину можно дописать тут же: «x имя».
#
# Когда порция дочитана — допиши что угодно после двоеточия в строке ниже и сохрани файл.
# Без этой отметки порция считается непрочитанной, и её слова в приём не пойдут.
# вычитано:
#
# Дальше на компьютере: python3 scripts/review_batches.py collect
#
# колонки: нет | слово | частота | ист | подсказка
#   нет       — «.» не значит ничего; замени на x, чтобы отказать
#   частота   — сколько раз слово встретилось в разговорных корпусах
#   ист       — T Tatoeba (лицензия чистая) · S OpenSubtitles (гранта нет) · TS оба
#   подсказка — стоит только там, где по одному виду слова не решить:
#               «с заглавной 86%» — так часто слово писалось с большой буквы не в начале
#               строки, то есть это, скорее всего, имя; дальше — пример строки или список
#               соседних слов с числом встреч
#
# Примеры в подсказках — предложения из Tatoeba (CC BY 2.0 FR, tatoeba.org). Строк из
# OpenSubtitles здесь нет: лицензии на их распространение не существует (docs/CORPUS-OS.md),
# поэтому оттуда взяты только соседние слова с их числами, а не сам текст.
нет	слово	частота	ист	подсказка
.	неблагодарный	583	TS	
.	бриться	580	TS	
.	сверну	580	TS	
.	улетим	575	S	
.	красавчиком	574	TS	
.	проедем	570	TS	
.	подождали	569	TS	
.	потеть	568	TS	
.	осчастливить	553	TS	
.	неразлучны	552	TS	
.	миллиграмм	550	TS	
.	овцу	549	TS	
.	баночку	547	TS	
.	весёлого	546	TS	
.	поцелует	543	TS	
.	раздавит	543	S	
.	отдохнём	541	TS	
.	докладывайте	540	S	
.	пороть	539	TS	
.	потаскуха	539	TS	
.	велят	537	TS	
.	намекнуть	536	TS	
.	подался	535	TS	
.	живётся	532	TS	
.	проку	530	TS	
.	уладится	530	TS	
.	маменька	528	TS	
.	фетиш	526	TS	
.	увольняюсь	523	TS	
.	кончу	518	S	
.	застыл	516	TS	
.	польщён	516	TS	
.	удивитесь	515	TS	
.	бейсбольный	514	TS	
.	осознаёшь	513	TS	
.	погодь	510	TS	
.	мозоли	508	TS	
.	указывай	508	TS	
.	угадали	506	TS	
.	соси	505	TS	
.	арестует	504	TS	
.	пуговица	504	TS	
.	составляю	504	TS	
.	отпускаешь	502	TS	
.	наивна	500	TS	
.	присяжный	500	S	
.	тетушки	499	S	
.	продайте	496	TS	
.	жираф	495	TS	
.	выступим	494	TS	
.	опаздывай	493	TS	
.	стариками	490	TS	
.	тусовку	490	TS	
.	управимся	487	TS	
.	попридержи	485	TS	
.	интрижку	483	TS	
.	упадёшь	483	TS	
.	девицей	480	TS	
.	фургоном	477	S	
.	пробуем	476	TS	
.	силки	476	TS	с заглавной 70% · Птица попалась в силки.
.	выпускайте	475	TS	
.	обручена	475	TS	
.	соображает	472	TS	
.	репортером	469	S	
.	крутишь	467	TS	
.	смешон	466	TS	
.	морковка	464	TS	
.	разболелась	463	TS	
.	напряжены	462	TS	
.	противозачаточные	462	TS	
.	стары	462	TS	
.	вбил	461	TS	
.	занимаю	461	TS	
.	неэтично	460	TS	
.	высохнет	459	TS	
.	подослал	458	TS	
.	съешьте	457	TS	
.	телепортации	456	TS	
.	рабыней	453	TS	
.	потребую	451	S	
.	старухой	451	TS	
.	ладах	450	TS	
.	придираться	449	TS	
.	накрылся	448	TS	
.	вырвалась	446	TS	
.	могущественная	446	TS	
.	отбросов	446	S	
.	разносить	446	TS	
.	навязчивая	444	TS	
.	сварила	441	TS	
.	трепло	441	TS	
.	рифму	440	TS	
.	суйся	438	TS	
.	потерянная	437	TS	
.	труса	437	TS	
.	сразить	436	TS	
.	папи	435	S	с заглавной 60% · рядом: привет 13, лил 12, ты 11
.	паковать	433	TS	
.	постараешься	433	TS	
.	акушерка	432	TS	
.	герра	431	TS	с заглавной 39% · А Герра избил дубинкой собаку сеньора Парры.
