# ПОРЦИЯ ru-172 — 172 из 178. Слова 34201–34400 из 35442 (русская очередь).
# Чем выше слово в списке, тем чаще оно встречается: бросить чтение можно на любой строке.
#
# ОТМЕЧАЙ ТОЛЬКО ОТКАЗЫ. Поставь x в первой колонке у слова, которому не место в клавиатуре;
# всё непомеченное считается принятым. Причину можно дописать тут же: «x имя».
#
# Когда порция дочитана — допиши что угодно после двоеточия в строке ниже и сохрани файл.
# Без этой отметки порция считается непрочитанной, и её слова в приём не пойдут.
# вычитано:
#
# Дальше на компьютере: python3 scripts/review_batches.py collect
#
# колонки: нет | слово | частота | ист | подсказка
#   нет       — «.» не значит ничего; замени на x, чтобы отказать
#   частота   — сколько раз слово встретилось в разговорных корпусах
#   ист       — T Tatoeba (лицензия чистая) · S OpenSubtitles (гранта нет) · TS оба
#   подсказка — стоит только там, где по одному виду слова не решить:
#               «с заглавной 86%» — так часто слово писалось с большой буквы не в начале
#               строки, то есть это, скорее всего, имя; дальше — пример строки или список
#               соседних слов с числом встреч
#
# Примеры в подсказках — предложения из Tatoeba (CC BY 2.0 FR, tatoeba.org). Строк из
# OpenSubtitles здесь нет: лицензии на их распространение не существует (docs/CORPUS-OS.md),
# поэтому оттуда взяты только соседние слова с их числами, а не сам текст.
нет	слово	частота	ист	подсказка
.	чикен	176	TS	с заглавной 79% · Я хочу чикен!
.	фамильные	171	S	
.	выглядывает	166	TS	
.	кушал	166	TS	
.	вымыли	165	TS	
.	мангуст	163	TS	с заглавной 40% · Что такое мангуст?
.	провожала	163	TS	
.	копаетесь	162	TS	
.	лабораторная	162	TS	
.	пневмоторакс	162	S	
.	обопрись	158	TS	
.	отбуксировать	157	TS	
.	торчите	156	TS	
.	нама	155	TS	с заглавной 79% · Нама тута человеков не хватает, так что давай подваливай сюды.
.	пейджера	155	S	
.	невезучая	153	TS	
.	невзлюбил	153	TS	
.	припрятать	153	S	
.	неизведанные	151	TS	
.	гостинец	150	TS	
.	предателям	150	S	
.	сблизит	150	S	
.	совой	149	TS	
.	мексиканцами	148	S	
.	мехатело	148	S	
.	пустому	147	TS	
.	счастливейшим	147	TS	
.	парта	146	TS	
.	пиратскую	146	S	
.	факир	146	TS	
.	мухлевал	145	TS	
.	трубит	145	TS	
.	убийственное	145	S	
.	поумнеешь	144	TS	
.	маникюрный	143	TS	
.	наездники	143	TS	
.	пожертвуем	143	TS	
.	потренируйся	143	S	
.	рогалики	143	TS	
.	чародеи	143	TS	с заглавной 37% · рядом: могут 7, древние 7, маги 6
.	беритесь	142	TS	
.	запоешь	142	S	
.	медиумом	142	S	
.	утками	142	TS	
.	выветрится	141	TS	
.	гео	141	S	с заглавной 76% · рядом: ты 10, метро 5, да 4
.	исчезай	141	TS	
.	неловкого	141	S	
.	откинься	141	S	
.	увечье	141	S	
.	неважен	140	S	
.	пердежа	140	S	
.	пролетать	140	TS	
.	непобедима	139	TS	
.	отрывают	139	TS	
.	феминист	139	TS	
.	затерялось	138	S	
.	заценим	138	S	
.	приучил	138	TS	
.	рассмотри	138	TS	
.	обаятелен	137	TS	
.	бьемся	136	S	
.	вдыхаю	136	TS	
.	вестью	136	S	
.	воришку	136	S	
.	балуют	135	TS	
.	разорён	135	TS	
.	свежевыжатый	135	TS	
.	скормила	135	S	
.	возмущён	134	TS	
.	дерзи	134	TS	
.	доверь	134	TS	
.	мучайся	134	TS	
.	возятся	133	TS	
.	живенько	133	S	
.	перс	133	TS	
.	полнится	133	TS	
.	скорбный	133	S	
.	скрываетесь	133	TS	
.	антиквар	132	TS	
.	вмести	132	S	
.	гольфом	132	TS	
.	королевам	132	S	
.	крупицу	132	TS	
.	маневром	132	S	
.	переклинило	132	TS	
.	печешь	132	S	
.	пичкать	132	TS	
.	прийдешь	132	S	
.	разведешься	132	S	
.	эсфени	132	S	с заглавной 79% · рядом: почему 7, где 4, технология 3
.	затычка	131	TS	
.	ларьке	131	TS	
.	ненавязчиво	131	TS	
.	нереальные	131	TS	
.	опустела	131	TS	
.	отдаюсь	131	S	
.	писец	131	S	
.	ревешь	131	S	
.	сатанисты	131	S	
.	свернулась	131	TS	
.	старит	131	TS	
.	бейсболистом	130	TS	
.	биноклем	130	TS	
.	вкопанный	130	TS	
.	кексом	130	TS	
.	кибуц	130	S	
.	надменным	130	TS	
.	наушниками	130	TS	
.	неумеха	130	TS	
.	огорчения	130	TS	
.	пошляк	130	TS	
.	удочерения	130	S	
.	учитываю	130	TS	
.	обертку	129	S	
.	плавок	129	TS	
.	пожалуйся	129	S	
.	толковая	129	TS	
.	тореро	129	TS	
.	усильте	129	S	
.	хитрых	129	TS	
.	шатен	129	TS	
.	выжившими	128	TS	
.	ионный	128	S	
.	кориандр	128	TS	
.	манят	128	S	
.	наводи	128	TS	
.	надежна	128	S	
.	опрятный	128	TS	
.	плодятся	128	TS	
.	подсвечники	128	S	
.	позавтракаешь	128	TS	
.	покроется	128	TS	
.	потаскухи	128	S	
.	прерывай	128	TS	
.	раздеваются	128	S	
.	угнетать	128	TS	
.	локтевой	127	TS	
.	нажимаем	127	S	
.	отчитала	127	TS	
.	подрастёшь	127	TS	
.	рядовая	127	S	
.	ёпт	127	TS	Хули разорался ёпт?
.	бродим	126	TS	
.	заедете	126	TS	
.	невменяем	126	TS	
.	пнули	126	TS	
.	поворачивают	126	TS	
.	полуголая	126	TS	
.	пробор	126	TS	
.	упрекаешь	126	TS	
.	яростная	126	TS	
