# ПОРЦИЯ ru-175 — 175 из 178. Слова 34801–35000 из 35442 (русская очередь).
# Чем выше слово в списке, тем чаще оно встречается: бросить чтение можно на любой строке.
#
# ОТМЕЧАЙ ТОЛЬКО ОТКАЗЫ. Поставь x в первой колонке у слова, которому не место в клавиатуре;
# всё непомеченное считается принятым. Причину можно дописать тут же: «x имя».
#
# Когда порция дочитана — допиши что угодно после двоеточия в строке ниже и сохрани файл.
# Без этой отметки порция считается непрочитанной, и её слова в приём не пойдут.
# вычитано:
#
# Дальше на компьютере: python3 scripts/review_batches.py collect
#
# колонки: нет | слово | частота | ист | подсказка
#   нет       — «.» не значит ничего; замени на x, чтобы отказать
#   частота   — сколько раз слово встретилось в разговорных корпусах
#   ист       — T Tatoeba (лицензия чистая) · S OpenSubtitles (гранта нет) · TS оба
#   подсказка — стоит только там, где по одному виду слова не решить:
#               «с заглавной 86%» — так часто слово писалось с большой буквы не в начале
#               строки, то есть это, скорее всего, имя; дальше — пример строки или список
#               соседних слов с числом встреч
#
# Примеры в подсказках — предложения из Tatoeba (CC BY 2.0 FR, tatoeba.org). Строк из
# OpenSubtitles здесь нет: лицензии на их распространение не существует (docs/CORPUS-OS.md),
# поэтому оттуда взяты только соседние слова с их числами, а не сам текст.
нет	слово	частота	ист	подсказка
.	знающая	122	TS	
.	карикатуру	122	TS	
.	мелочным	122	TS	
.	переливается	122	TS	
.	перестреляю	122	S	
.	понимающие	122	TS	
.	поучительно	122	TS	
.	сенсорами	122	S	
.	тетиву	122	TS	
.	въедет	121	TS	
.	галстуках	121	TS	
.	коленные	121	TS	
.	крутизны	121	S	
.	лепешек	121	S	
.	лихач	121	TS	
.	молитвенник	121	S	
.	мясца	121	S	
.	наркокартеля	121	S	
.	пропылесосить	121	TS	
.	бумажником	120	TS	
.	вчерашнему	120	TS	
.	маскараде	120	S	
.	пробудиться	120	TS	
.	продались	120	S	
.	разведенная	120	S	
.	фентанилом	120	S	
.	жестянки	119	S	
.	консервативны	119	TS	
.	менингита	119	TS	
.	подкалываю	119	TS	
.	прикарманил	119	TS	
.	проявляем	119	S	
.	распадётся	119	TS	
.	восстают	118	S	
.	выкручусь	118	TS	
.	джигу	118	S	
.	запоминающаяся	118	TS	
.	криллов	118	S	
.	магнатом	118	S	
.	покатилась	118	TS	
.	присматриваюсь	118	TS	
.	скиньте	118	TS	
.	чокнемся	118	S	
.	банкирами	117	S	
.	досады	117	TS	
.	записалось	117	S	
.	збттй	117	S	
.	колечка	117	S	
.	пикает	117	S	
.	серотонин	117	S	
.	бесила	116	S	
.	выколи	116	TS	
.	ныряли	116	TS	
.	оберегали	116	S	
.	пачкаться	116	S	
.	подделками	116	S	
.	блефуют	115	TS	
.	запора	115	TS	
.	засесть	115	S	
.	отрываешься	115	S	
.	первоклассную	115	S	
.	признаётесь	115	S	
.	угрюмая	115	TS	
.	андалов	114	S	
.	бедственном	114	TS	
.	вкалываем	114	TS	
.	гадину	114	S	
.	докам	114	S	
.	еуеят	114	S	
.	летящей	114	TS	
.	недалекий	114	TS	
.	нелюбимым	114	TS	
.	обидного	114	TS	
.	отталкивал	114	TS	
.	алхимиком	113	S	
.	безграничный	113	TS	
.	благоразумна	113	TS	
.	забывчивый	113	TS	
.	кранч	113	S	с заглавной 78% · рядом: капитан 24, кэнди 5, миндальный 5
.	лестью	113	TS	
.	пионерское	113	TS	
.	повстречали	113	TS	
.	подбадривает	113	TS	
.	пузе	113	S	
.	рулета	113	S	
.	свей	113	S	
.	сверхъестественная	113	S	
.	убъёт	113	S	
.	фиолетовыми	113	TS	
.	впишусь	112	TS	
.	впускаю	112	TS	
.	напрягаю	112	S	
.	опускал	112	TS	
.	побрякушек	112	TS	
.	проглотят	112	TS	
.	ссорах	112	TS	
.	трясине	112	TS	
.	бойней	111	TS	
.	взломаны	111	S	
.	гауптвахте	111	S	
.	импульсами	111	TS	
.	кидался	111	TS	
.	кобеля	111	TS	
.	ленивого	111	TS	
.	линять	111	S	
.	меховые	111	S	
.	объездили	111	TS	
.	осадить	111	S	
.	панической	111	S	
.	певичка	111	TS	
.	подсобки	111	S	
.	попрыгунчик	111	S	
.	сравниваете	111	S	
.	уместнее	111	S	
.	верховая	110	TS	
.	драгоценна	110	TS	
.	засветится	110	S	
.	коленям	110	TS	
.	обновляю	110	TS	
.	отмою	110	S	
.	отпуская	110	TS	
.	растянется	110	S	
.	свалял	110	TS	
.	терзай	110	TS	
.	шаткое	110	S	
.	актёрство	109	S	
.	гомофобии	109	TS	
.	гривы	109	TS	
.	застегните	109	TS	
.	марципан	109	TS	
.	неверие	109	TS	
.	падшие	109	TS	
.	посредственно	109	TS	
.	притягиваешь	109	TS	
.	ущербный	109	TS	
.	возблагодарим	108	TS	
.	вскрытием	108	TS	
.	дредами	108	S	
.	компроматом	108	S	
.	контрабандистами	108	TS	
.	коровьим	108	TS	
.	куропатка	108	TS	
.	мембрана	108	TS	
.	наведывался	108	TS	
.	небрежный	108	TS	
.	обожание	108	TS	
.	омерзительное	108	TS	
.	подстрелен	108	TS	
.	преувеличивал	108	TS	
.	приглядитесь	108	TS	
.	радужного	108	S	с заглавной 55% · рядом: моста 13, тумана 12, флага 7
.	репетируете	108	S	
.	совершайте	108	TS	
.	унижай	108	S	
.	вскарабкаться	107	TS	
