# ПОРЦИЯ ru-007 — 7 из 178. Слова 1201–1400 из 35442 (русская очередь).
# Чем выше слово в списке, тем чаще оно встречается: бросить чтение можно на любой строке.
#
# ОТМЕЧАЙ ТОЛЬКО ОТКАЗЫ. Поставь x в первой колонке у слова, которому не место в клавиатуре;
# всё непомеченное считается принятым. Причину можно дописать тут же: «x имя».
#
# Когда порция дочитана — допиши что угодно после двоеточия в строке ниже и сохрани файл.
# Без этой отметки порция считается непрочитанной, и её слова в приём не пойдут.
# вычитано:
#
# Дальше на компьютере: python3 scripts/review_batches.py collect
#
# колонки: нет | слово | частота | ист | подсказка
#   нет       — «.» не значит ничего; замени на x, чтобы отказать
#   частота   — сколько раз слово встретилось в разговорных корпусах
#   ист       — T Tatoeba (лицензия чистая) · S OpenSubtitles (гранта нет) · TS оба
#   подсказка — стоит только там, где по одному виду слова не решить:
#               «с заглавной 86%» — так часто слово писалось с большой буквы не в начале
#               строки, то есть это, скорее всего, имя; дальше — пример строки или список
#               соседних слов с числом встреч
#
# Примеры в подсказках — предложения из Tatoeba (CC BY 2.0 FR, tatoeba.org). Строк из
# OpenSubtitles здесь нет: лицензии на их распространение не существует (docs/CORPUS-OS.md),
# поэтому оттуда взяты только соседние слова с их числами, а не сам текст.
нет	слово	частота	ист	подсказка
.	спустимся	1216	TS	
.	обидела	1206	TS	
.	признаешь	1153	TS	
.	отдыхай	1579	TS	
.	ненормальная	1541	TS	
.	охренеть	1540	TS	
.	наделала	1444	TS	
.	снимешь	1426	TS	
.	посажу	1417	TS	
.	поживаете	1409	TS	
.	повидал	1361	TS	
.	впустил	1358	TS	
.	прикрою	1325	TS	
.	дерьмово	1315	S	
.	дери	1250	TS	
.	достало	1722	TS	
.	простишь	1603	TS	
.	ври	1539	TS	Не ври ей.
.	ждёте	1531	TS	
.	голодная	1454	TS	
.	обрадуется	1450	TS	
.	позвонят	1420	TS	
.	кажись	1408	TS	
.	разделим	1384	TS	
.	напилась	1376	TS	
.	видимся	1373	TS	
.	зарабатываешь	1368	TS	
.	отнесите	1310	TS	
.	покиньте	1302	TS	
.	поработаем	1205	TS	
.	разлучить	1165	TS	
.	дурацкое	1453	TS	
.	прочитай	1445	TS	
.	дерьмовый	1437	TS	
.	проведи	1378	TS	
.	вытащите	1350	TS	
.	бываешь	1346	TS	
.	оплачу	1320	TS	
.	спасём	1297	TS	
.	сумочке	1295	TS	
.	взглянем	1294	TS	
.	расстраивайся	1252	TS	
.	проспал	1210	TS	
.	испортишь	1512	TS	
.	шпионить	1468	TS	
.	кричите	1460	TS	
.	стащил	1353	TS	
.	одобряю	1352	TS	
.	уверенна	1349	S	
.	пригласим	1337	TS	
.	шуточки	1314	TS	
.	невежливо	1309	TS	
.	бнр	1289	S	с заглавной 61% · рядом: рюй 288, х 175, онвелс 120
.	ложитесь	1285	TS	
.	докажем	1272	TS	
.	пахнешь	1510	TS	
.	сердишься	1484	TS	
.	танцуй	1429	TS	
.	присоединяйся	1408	TS	
.	тётушка	1376	TS	
.	ступайте	1328	TS	
.	отвечаете	1304	TS	
.	травки	1269	TS	
.	неудачники	1262	TS	
.	злитесь	1258	TS	
.	объявится	1246	TS	
.	закончи	1219	TS	
.	тянешь	1146	TS	
.	догадываюсь	1508	TS	
.	портишь	1443	TS	
.	девчонками	1438	TS	
.	урода	1424	TS	
.	войду	1411	TS	
.	наслаждаюсь	1276	TS	
.	вырвало	1222	TS	
.	полетим	1535	TS	
.	уфп	1483	S	рядом: уряфй 88, фй 58, еянбй 44
.	остановлю	1476	TS	
.	фанатка	1465	TS	
.	прерываю	1382	TS	
.	сучку	1329	S	
.	заканчиваю	1316	TS	
.	отвёз	1295	TS	
.	мешаешь	1271	TS	
.	отключке	1207	TS	
.	трахает	1164	TS	
.	доставим	1319	TS	
.	хмм	1318	TS	Хмм..» — пробормотала она.
.	собираешь	1287	TS	
.	улыбайся	1223	TS	
.	напролет	1214	TS	
.	стреляю	1212	TS	
.	присаживайся	1195	TS	
.	уезжайте	1192	TS	
.	уладим	1182	TS	
.	поклялась	1155	TS	
.	шефу	1475	TS	
.	мерзкая	1462	TS	
.	сосредоточимся	1404	TS	
.	мешаю	1376	TS	
.	выстрелю	1261	TS	
.	разреши	1239	TS	
.	отпускай	1225	TS	
.	продолжите	1205	TS	
.	дышите	1183	TS	
.	порву	1159	TS	
.	приветик	1116	TS	
.	хранишь	1083	TS	
.	леденец	1063	TS	
.	пообедаем	1544	TS	
.	снимайте	1463	TS	
.	обращайся	1461	TS	
.	дырка	1410	TS	
.	честна	1391	TS	
.	свяжемся	1367	TS	
.	тормози	1357	TS	
.	летишь	1355	TS	
.	бн	1354	S	рядом: ден 130, бпелъ 122, кй 117
.	жуть	1348	TS	
.	очаровательный	1336	TS	
.	взволнована	1314	TS	
.	индейку	1238	TS	
.	посмешище	1221	TS	
.	стукач	1221	TS	
.	переоденусь	1216	TS	
.	расстроится	1144	TS	
.	мужику	1136	TS	
.	вернёшь	1481	TS	
.	еимаи	1424	S	
.	возомнил	1369	TS	
.	встанешь	1335	TS	
.	бегаю	1307	TS	
.	повешу	1295	TS	
.	завязывать	1268	TS	
.	домашку	1260	TS	
