# ПОРЦИЯ ru-076 — 76 из 178. Слова 15001–15200 из 35442 (русская очередь).
# Чем выше слово в списке, тем чаще оно встречается: бросить чтение можно на любой строке.
#
# ОТМЕЧАЙ ТОЛЬКО ОТКАЗЫ. Поставь x в первой колонке у слова, которому не место в клавиатуре;
# всё непомеченное считается принятым. Причину можно дописать тут же: «x имя».
#
# Когда порция дочитана — допиши что угодно после двоеточия в строке ниже и сохрани файл.
# Без этой отметки порция считается непрочитанной, и её слова в приём не пойдут.
# вычитано:
#
# Дальше на компьютере: python3 scripts/review_batches.py collect
#
# колонки: нет | слово | частота | ист | подсказка
#   нет       — «.» не значит ничего; замени на x, чтобы отказать
#   частота   — сколько раз слово встретилось в разговорных корпусах
#   ист       — T Tatoeba (лицензия чистая) · S OpenSubtitles (гранта нет) · TS оба
#   подсказка — стоит только там, где по одному виду слова не решить:
#               «с заглавной 86%» — так часто слово писалось с большой буквы не в начале
#               строки, то есть это, скорее всего, имя; дальше — пример строки или список
#               соседних слов с числом встреч
#
# Примеры в подсказках — предложения из Tatoeba (CC BY 2.0 FR, tatoeba.org). Строк из
# OpenSubtitles здесь нет: лицензии на их распространение не существует (docs/CORPUS-OS.md),
# поэтому оттуда взяты только соседние слова с их числами, а не сам текст.
нет	слово	частота	ист	подсказка
.	полезут	276	TS	
.	выращиваем	275	TS	
.	кормилец	275	TS	
.	краске	275	TS	
.	удочерение	275	S	
.	всеоружии	274	TS	
.	припарковалась	274	TS	
.	прождала	274	TS	
.	раскаяться	274	TS	
.	вечностью	273	TS	
.	пивко	273	TS	
.	пинты	273	TS	
.	невезучий	272	TS	
.	обманываем	272	TS	
.	уроду	272	S	
.	мусорщик	271	TS	
.	отвлекайтесь	271	TS	
.	приструнить	271	TS	
.	напуганной	270	TS	
.	скучай	270	TS	
.	статься	270	TS	
.	вытянет	269	TS	
.	забилось	269	TS	
.	запил	269	TS	
.	ломайте	269	TS	
.	выдержим	268	TS	
.	кегли	268	S	
.	разыграла	268	TS	
.	гниют	266	TS	
.	предупреждай	266	TS	
.	выспись	265	TS	
.	намасте	265	S	
.	разводишь	265	S	
.	хлев	265	TS	
.	чеши	265	TS	
.	щекам	265	TS	
.	впечатлит	264	TS	
.	папуль	264	S	
.	питбуль	264	S	
.	скучновато	264	TS	
.	болтовней	263	TS	
.	койота	263	TS	
.	назавтра	263	TS	
.	обвиню	262	TS	
.	превратимся	262	S	
.	свадебным	262	S	
.	влюбленная	261	TS	
.	расставим	261	TS	
.	скрепить	261	S	
.	сомневаемся	261	TS	
.	лесопилку	260	TS	
.	подбросите	259	TS	
.	квадрант	258	S	
.	поворачиваю	258	TS	
.	подберём	258	TS	
.	посвети	258	TS	
.	тряпочку	258	TS	
.	тюфяк	258	TS	
.	вкусняшка	257	TS	
.	ныл	257	TS	«Лес ад и без лис», – ныл ёж.
.	парте	257	TS	
.	прикинул	257	TS	
.	чужака	257	TS	
.	шкафах	257	TS	
.	воспрещён	256	TS	
.	жаждала	256	TS	
.	лапку	255	S	
.	повелителей	255	S	с заглавной 78% · рядом: времени 231, технология 8, совет 7
.	подтирать	255	S	
.	просмотрим	255	TS	
.	засасывает	254	TS	
.	шьет	254	TS	
.	смертелен	253	TS	
.	угостила	253	TS	
.	усидеть	253	TS	
.	забейте	252	TS	
.	запропастился	252	TS	
.	подчинитесь	252	TS	
.	поухаживать	252	S	
.	проломил	252	TS	
.	разводитесь	251	TS	
.	слопал	251	TS	
.	сойди	251	TS	
.	трупу	251	TS	
.	диетическую	250	TS	
.	напутали	250	TS	
.	нетерпеливый	250	TS	
.	отступиться	250	TS	
