# ПОРЦИЯ ru-150 — 150 из 178. Слова 29801–30000 из 35442 (русская очередь).
# Чем выше слово в списке, тем чаще оно встречается: бросить чтение можно на любой строке.
#
# ОТМЕЧАЙ ТОЛЬКО ОТКАЗЫ. Поставь x в первой колонке у слова, которому не место в клавиатуре;
# всё непомеченное считается принятым. Причину можно дописать тут же: «x имя».
#
# Когда порция дочитана — допиши что угодно после двоеточия в строке ниже и сохрани файл.
# Без этой отметки порция считается непрочитанной, и её слова в приём не пойдут.
# вычитано:
#
# Дальше на компьютере: python3 scripts/review_batches.py collect
#
# колонки: нет | слово | частота | ист | подсказка
#   нет       — «.» не значит ничего; замени на x, чтобы отказать
#   частота   — сколько раз слово встретилось в разговорных корпусах
#   ист       — T Tatoeba (лицензия чистая) · S OpenSubtitles (гранта нет) · TS оба
#   подсказка — стоит только там, где по одному виду слова не решить:
#               «с заглавной 86%» — так часто слово писалось с большой буквы не в начале
#               строки, то есть это, скорее всего, имя; дальше — пример строки или список
#               соседних слов с числом встреч
#
# Примеры в подсказках — предложения из Tatoeba (CC BY 2.0 FR, tatoeba.org). Строк из
# OpenSubtitles здесь нет: лицензии на их распространение не существует (docs/CORPUS-OS.md),
# поэтому оттуда взяты только соседние слова с их числами, а не сам текст.
нет	слово	частота	ист	подсказка
.	приглядываешь	117	S	
.	проедут	117	TS	
.	проклятому	117	TS	
.	протечку	117	TS	
.	пряжку	117	TS	
.	пышка	117	TS	
.	пышно	117	TS	
.	разбрасывает	117	TS	
.	рассердить	117	TS	
.	сисечки	117	S	
.	сковал	117	TS	
.	убийственной	117	TS	
.	ухажера	117	S	
.	хватаюсь	117	S	
.	безликий	116	S	
.	бравада	116	TS	
.	выкидываю	116	S	
.	гоняетесь	116	S	
.	денемся	116	S	
.	донорство	116	TS	
.	кружил	116	TS	
.	лизни	116	S	
.	обзвоню	116	TS	
.	обручён	116	TS	
.	оро	116	TS	с заглавной 45% · рядом: де 16, ороноа 16, дель 8
.	перестаете	116	S	
.	подкол	116	S	
.	подозрительном	116	TS	
.	пожарному	116	S	
.	продающий	116	TS	
.	сакуру	116	S	с заглавной 72% · рядом: ранил 5, тысячелетнюю 4, отдать 4
.	слежение	116	S	
.	смеем	116	TS	
.	совпадёт	116	S	
.	тааак	116	S	
.	удивлённым	116	TS	
.	урагане	116	S	
.	фантазировала	116	TS	
.	фиброз	116	S	
.	шифровку	116	S	
.	шхуну	116	TS	
.	анорексия	115	TS	
.	аферой	115	S	
.	боготворю	115	S	
.	выложимся	115	S	
.	газетчикам	115	TS	
.	диетические	115	S	
.	жестянку	115	TS	
.	кафтан	115	TS	
.	коронеру	115	S	
.	ланчу	115	TS	
.	мож	115	S	Таймы мож кто скинуть?
.	мордобой	115	TS	
.	неподвижны	115	TS	
.	обрадовал	115	TS	
.	объявишься	115	S	
.	падающей	115	TS	
.	покарал	115	S	
.	покопать	115	S	
.	полнейшем	115	TS	
.	породит	115	S	
.	раздуло	115	S	
.	разобьются	115	S	
.	расколола	115	TS	
.	росу	115	TS	
.	скорбящей	115	S	
.	ужалить	115	TS	
