# ПОРЦИЯ ru-086 — 86 из 178. Слова 17001–17200 из 35442 (русская очередь).
# Чем выше слово в списке, тем чаще оно встречается: бросить чтение можно на любой строке.
#
# ОТМЕЧАЙ ТОЛЬКО ОТКАЗЫ. Поставь x в первой колонке у слова, которому не место в клавиатуре;
# всё непомеченное считается принятым. Причину можно дописать тут же: «x имя».
#
# Когда порция дочитана — допиши что угодно после двоеточия в строке ниже и сохрани файл.
# Без этой отметки порция считается непрочитанной, и её слова в приём не пойдут.
# вычитано:
#
# Дальше на компьютере: python3 scripts/review_batches.py collect
#
# колонки: нет | слово | частота | ист | подсказка
#   нет       — «.» не значит ничего; замени на x, чтобы отказать
#   частота   — сколько раз слово встретилось в разговорных корпусах
#   ист       — T Tatoeba (лицензия чистая) · S OpenSubtitles (гранта нет) · TS оба
#   подсказка — стоит только там, где по одному виду слова не решить:
#               «с заглавной 86%» — так часто слово писалось с большой буквы не в начале
#               строки, то есть это, скорее всего, имя; дальше — пример строки или список
#               соседних слов с числом встреч
#
# Примеры в подсказках — предложения из Tatoeba (CC BY 2.0 FR, tatoeba.org). Строк из
# OpenSubtitles здесь нет: лицензии на их распространение не существует (docs/CORPUS-OS.md),
# поэтому оттуда взяты только соседние слова с их числами, а не сам текст.
нет	слово	частота	ист	подсказка
.	знаеш	184	S	
.	озверел	184	TS	
.	погружаемся	184	S	
.	порка	184	TS	
.	пустились	184	TS	
.	спокойненько	184	S	
.	устало	184	TS	
.	выгляди	183	S	
.	девяноста	183	TS	
.	зарин	183	S	
.	пиявок	183	S	
.	погрязла	183	TS	
.	поливали	183	TS	
.	проткнули	183	S	
.	пытала	183	TS	
.	упорствовать	183	TS	
.	днюха	182	TS	
.	загадке	182	TS	
.	крысеныш	182	S	
.	отплатили	182	TS	
.	подставлю	182	S	
.	полюбовно	182	TS	
.	притормозим	182	TS	
.	расплачиваются	182	TS	
.	созданиями	182	TS	
.	сшили	182	TS	
.	туч	182	TS	Небо полно туч.
.	выпотрошить	181	S	
.	закружится	181	S	
.	неловких	181	TS	
.	обаятельным	181	TS	
.	отпущение	181	TS	
.	пахли	181	TS	
.	реалов	181	TS	
.	рогах	181	TS	
.	сортира	181	S	
.	блондина	180	TS	
.	паясничать	180	TS	
.	уголовника	180	TS	
.	вмешиваемся	179	S	
.	водопроводчика	179	TS	
.	выгоняю	179	TS	
.	вытворяли	179	S	
.	гот	179	S	с заглавной 36% · рядом: майн 33, сун 7, суна 5
.	зависла	179	TS	
.	непослушным	179	TS	
.	нигеры	179	S	
.	присоединись	179	TS	
.	приспичит	179	TS	
.	путайся	179	TS	
.	свихнусь	179	TS	
.	тащишься	179	TS	
.	безответственная	178	TS	
.	воскресла	178	TS	
.	зоркий	178	TS	
.	катайся	178	TS	
.	перепроверил	178	TS	
.	приятельница	178	TS	
.	разводились	178	S	
.	раздражительный	178	TS	
.	свояченица	178	TS	
.	сжимай	178	S	
.	хоббита	178	S	
.	центурион	178	S	с заглавной 36% · рядом: последний 7, римский 6, диас 6
.	чтото	178	S	
.	выгораживать	177	TS	
.	подыскал	177	TS	
.	растворились	177	TS	
.	удерживайте	177	TS	
.	упорства	177	TS	
.	фамильная	177	TS	
.	шастать	177	TS	
.	китайцем	176	TS	
.	лавой	176	S	
.	перезарядить	176	TS	
.	поехавший	176	TS	
.	развязали	176	TS	
.	ревнивым	176	TS	
.	голосуете	175	TS	
.	лягте	175	TS	
.	олуха	175	S	с заглавной 42% · рядом: этого 43, защитники 24, всадники 14
.	оърэ	175	S	
.	подниметесь	175	S	
.	поклоняется	175	TS	
.	посоветует	175	TS	
.	солярии	175	TS	с заглавной 38% · Солярии опасны и могут вызвать рак.
.	блуждал	174	TS	
.	вдул	174	S	
.	глотков	174	TS	
.	женственной	174	TS	
.	заморачивайся	174	TS	
.	звездному	174	S	с заглавной 75% · рядом: флоту 151, небу 14, сообщите 7
.	небытия	174	S	
.	антракт	173	TS	
.	карликом	173	TS	
.	стригу	173	TS	
.	трюфелями	173	S	
.	бандитская	172	TS	
.	клятвами	172	TS	
.	порисовать	172	TS	
.	разошлю	172	S	
.	редкостный	172	TS	
.	сыру	172	S	
.	тропинку	172	TS	
.	утёс	172	TS	
.	экзотическое	172	TS	
.	вбей	171	TS	
.	добежал	171	TS	
.	метлы	171	TS	
.	подопытного	171	TS	
.	рвала	171	TS	
.	талантливее	171	TS	
.	целителя	171	TS	
.	благодарение	170	S	с заглавной 36% · рядом: богу 79, господу 34, тебе 11
.	друиды	170	TS	
.	колотит	170	TS	
.	отделаю	170	TS	
.	раздули	170	TS	
.	сердцам	170	TS	
.	стукачка	170	S	
.	суеверий	170	TS	
.	убережет	170	S	
.	укрывательство	170	TS	
