# ПОРЦИЯ ru-114 — 114 из 178. Слова 22601–22800 из 35442 (русская очередь).
# Чем выше слово в списке, тем чаще оно встречается: бросить чтение можно на любой строке.
#
# ОТМЕЧАЙ ТОЛЬКО ОТКАЗЫ. Поставь x в первой колонке у слова, которому не место в клавиатуре;
# всё непомеченное считается принятым. Причину можно дописать тут же: «x имя».
#
# Когда порция дочитана — допиши что угодно после двоеточия в строке ниже и сохрани файл.
# Без этой отметки порция считается непрочитанной, и её слова в приём не пойдут.
# вычитано:
#
# Дальше на компьютере: python3 scripts/review_batches.py collect
#
# колонки: нет | слово | частота | ист | подсказка
#   нет       — «.» не значит ничего; замени на x, чтобы отказать
#   частота   — сколько раз слово встретилось в разговорных корпусах
#   ист       — T Tatoeba (лицензия чистая) · S OpenSubtitles (гранта нет) · TS оба
#   подсказка — стоит только там, где по одному виду слова не решить:
#               «с заглавной 86%» — так часто слово писалось с большой буквы не в начале
#               строки, то есть это, скорее всего, имя; дальше — пример строки или список
#               соседних слов с числом встреч
#
# Примеры в подсказках — предложения из Tatoeba (CC BY 2.0 FR, tatoeba.org). Строк из
# OpenSubtitles здесь нет: лицензии на их распространение не существует (docs/CORPUS-OS.md),
# поэтому оттуда взяты только соседние слова с их числами, а не сам текст.
нет	слово	частота	ист	подсказка
.	загробная	134	TS	
.	зова	134	S	с заглавной 38% · рядом: природы 9, этого 8, плоти 6
.	канул	134	TS	
.	клюнули	134	S	
.	лекарю	134	TS	
.	минуток	134	TS	
.	называемся	134	S	
.	нарежь	134	TS	
.	нунчаки	134	S	
.	обходительный	134	TS	
.	парится	134	TS	
.	подготовишь	134	TS	
.	порежет	134	TS	
.	потрошителем	134	S	с заглавной 70% · рядом: джеком 35, чесапикским 24, йоркширским 5
.	скамья	134	S	
.	уготовил	134	TS	
.	часовую	134	S	
.	запудрил	133	S	
.	идиотскими	133	TS	
.	отчаливаем	133	TS	
.	переодевание	133	S	
.	подпольном	133	TS	
.	разделяла	133	TS	
.	разрежет	133	TS	
.	сокрушу	133	S	
.	сторожу	133	S	
.	сторонница	133	S	
.	сундучок	133	TS	
.	глазеют	132	S	
.	извращений	132	S	
.	наладились	132	S	
.	обезьянья	132	S	
.	онялнрпх	132	S	с заглавной 66% · рядом: мю 156, мх 78, х 9
.	распнут	132	S	
.	сглазили	132	TS	
.	тосте	132	S	
.	уэнб	132	S	
.	цветочная	132	TS	
.	вложением	131	TS	
.	дискутировать	131	TS	
.	дунул	131	TS	
.	дурачусь	131	TS	
.	локатор	131	S	
.	подыграл	131	TS	
.	пропах	131	S	
.	чайнике	131	TS	
.	бесился	130	TS	
.	враньём	130	TS	
.	злопамятный	130	TS	
.	искалечил	130	S	
.	минералку	130	TS	
.	оживлять	130	TS	
.	покалечили	130	S	
.	порубить	130	TS	
.	целлюлит	130	TS	
.	кипела	129	TS	
.	косарь	129	TS	
.	макколи	129	S	с заглавной 76% · рядом: миссис 5, мистер 4, нам 4
.	мушкетер	129	S	
.	остроумен	129	TS	
.	привалило	129	TS	
.	свитером	129	TS	
.	цыганам	129	S	
.	чёрствый	129	TS	
.	бейгл	128	TS	
.	вульгарные	128	TS	
.	высокоблагородие	128	TS	
.	запечатано	128	TS	
