# ПОРЦИЯ ru-051 — 51 из 178. Слова 10001–10200 из 35442 (русская очередь).
# Чем выше слово в списке, тем чаще оно встречается: бросить чтение можно на любой строке.
#
# ОТМЕЧАЙ ТОЛЬКО ОТКАЗЫ. Поставь x в первой колонке у слова, которому не место в клавиатуре;
# всё непомеченное считается принятым. Причину можно дописать тут же: «x имя».
#
# Когда порция дочитана — допиши что угодно после двоеточия в строке ниже и сохрани файл.
# Без этой отметки порция считается непрочитанной, и её слова в приём не пойдут.
# вычитано:
#
# Дальше на компьютере: python3 scripts/review_batches.py collect
#
# колонки: нет | слово | частота | ист | подсказка
#   нет       — «.» не значит ничего; замени на x, чтобы отказать
#   частота   — сколько раз слово встретилось в разговорных корпусах
#   ист       — T Tatoeba (лицензия чистая) · S OpenSubtitles (гранта нет) · TS оба
#   подсказка — стоит только там, где по одному виду слова не решить:
#               «с заглавной 86%» — так часто слово писалось с большой буквы не в начале
#               строки, то есть это, скорее всего, имя; дальше — пример строки или список
#               соседних слов с числом встреч
#
# Примеры в подсказках — предложения из Tatoeba (CC BY 2.0 FR, tatoeba.org). Строк из
# OpenSubtitles здесь нет: лицензии на их распространение не существует (docs/CORPUS-OS.md),
# поэтому оттуда взяты только соседние слова с их числами, а не сам текст.
нет	слово	частота	ист	подсказка
.	совершишь	346	TS	
.	сработаемся	346	TS	
.	хумус	346	S	
.	бутон	345	S	
.	рылась	345	TS	
.	сцепились	345	TS	
.	всажу	343	S	
.	свыкнуться	343	TS	
.	трастовый	343	S	
.	капризный	342	TS	
.	побрился	342	TS	
.	поручу	342	S	
.	беззащитных	341	TS	
.	вдыхать	341	TS	
.	гневу	341	TS	
.	сожрёт	341	TS	
.	безрассудный	339	TS	
.	здравствуют	339	TS	
.	стучала	339	TS	
.	баллотируюсь	338	TS	
.	взойдёт	338	TS	
.	уроку	338	TS	
.	возни	337	TS	
.	матрасом	337	TS	
.	вступай	336	TS	
.	выключим	336	TS	
.	разлюбила	336	TS	
.	транквилизатор	336	S	
.	изыди	334	TS	
.	клянетесь	334	TS	
.	нарыть	334	TS	
.	слинял	334	TS	
.	оденьте	333	S	
.	отметьте	333	TS	
.	холостяков	333	TS	
.	инъекция	332	S	
.	повозиться	332	TS	
.	прямоту	332	TS	
.	рискованное	331	TS	
.	стянул	331	TS	
.	встаёшь	330	TS	
.	купается	330	TS	
.	прилипла	330	TS	
.	буги	328	S	с заглавной 37% · рядом: стиле 53, уги 40, танцевать 20
.	зажми	328	TS	
.	плакаться	328	TS	
.	раздевалка	328	S	
.	спрячешь	328	TS	
.	попалось	327	TS	
.	наблюдаете	326	TS	
.	придумаете	326	TS	
.	веснушки	325	TS	
.	стикер	325	S	
.	чуде	325	S	
.	шлюшки	325	S	
.	горькое	324	TS	
.	достаешь	324	S	
.	жалкими	323	TS	
.	плывём	323	TS	
.	сендвич	323	S	
.	успокою	323	TS	
.	вскрикивает	322	S	
.	договорись	322	TS	
.	нажимаю	322	TS	
.	стриптизерши	322	S	
.	угрей	322	TS	
.	жокей	321	TS	
.	задета	321	TS	
.	рык	321	TS	Ты слышал львиный рык?
.	влипла	320	TS	
.	переступил	320	TS	
.	собачек	320	TS	
.	единорогов	319	TS	
.	лешего	319	TS	
.	морковки	319	TS	
.	наёмник	319	S	
.	устану	319	TS	
.	хамелеон	319	TS	
.	воображаемые	318	TS	
.	звездах	318	TS	
.	трудна	318	TS	
.	глух	317	TS	
.	затевать	317	TS	
.	упускай	317	TS	
.	глютен	316	TS	
.	трансвестит	316	TS	
.	унылая	316	TS	
.	метит	315	TS	
.	запить	314	TS	
.	истерик	314	S	
.	продемонстрирую	314	TS	
.	проясню	314	TS	
.	нараспашку	313	TS	
.	порадуй	313	TS	
.	великаны	312	TS	
.	отвертку	312	TS	
.	отрицай	312	TS	
.	преподам	311	TS	
.	краснеет	310	TS	
.	перерождение	310	TS	
.	секретарше	310	TS	
.	паззл	309	TS	
.	сообщница	309	TS	
.	кретинов	308	S	
.	стучите	308	TS	
.	видитесь	307	TS	
.	брль	306	S	
.	повелеваю	306	S	
.	промахнуться	306	TS	
.	ранишь	306	TS	
.	долбоёб	305	TS	
.	нестрашно	305	S	
.	оксикодон	305	S	
.	спасете	305	S	
.	великодушный	304	TS	
.	ладится	304	TS	
.	наушник	303	TS	
.	баранина	302	TS	
.	доверюсь	302	S	
.	стучишь	302	TS	
.	подбрось	300	TS	
.	разъезжать	300	S	
.	испек	299	TS	
.	лицемеры	299	TS	
.	сверкают	299	TS	
.	антиматерии	298	TS	
.	бродягой	298	TS	
.	потряси	298	TS	
.	превращаешь	298	S	
.	прикасалась	298	TS	
.	сиську	298	S	
.	землянин	297	TS	
.	мячики	297	TS	
.	перестраховаться	297	TS	
.	синьору	297	S	
.	составите	297	TS	
.	восхищён	296	TS	
.	отвертка	296	S	
.	прогулял	296	TS	
.	ложимся	295	TS	
.	опаздывала	295	TS	
.	перехватим	295	S	
.	простынях	295	S	
.	удосужился	295	TS	
.	лаз	294	TS	с заглавной 37% · Итальянские воры прорыли под землёй лаз длиной 1 километр до ювелирного магазина.
.	отнесись	294	TS	
.	пилатес	294	S	
.	непринужденно	293	TS	
.	ножах	293	TS	
.	отследи	293	S	
.	преувеличиваете	293	TS	
.	хмырь	293	TS	
.	дюжин	292	S	
.	жрёт	291	TS	
.	хлопают	291	TS	
