# ПОРЦИЯ ru-064 — 64 из 178. Слова 12601–12800 из 35442 (русская очередь).
# Чем выше слово в списке, тем чаще оно встречается: бросить чтение можно на любой строке.
#
# ОТМЕЧАЙ ТОЛЬКО ОТКАЗЫ. Поставь x в первой колонке у слова, которому не место в клавиатуре;
# всё непомеченное считается принятым. Причину можно дописать тут же: «x имя».
#
# Когда порция дочитана — допиши что угодно после двоеточия в строке ниже и сохрани файл.
# Без этой отметки порция считается непрочитанной, и её слова в приём не пойдут.
# вычитано:
#
# Дальше на компьютере: python3 scripts/review_batches.py collect
#
# колонки: нет | слово | частота | ист | подсказка
#   нет       — «.» не значит ничего; замени на x, чтобы отказать
#   частота   — сколько раз слово встретилось в разговорных корпусах
#   ист       — T Tatoeba (лицензия чистая) · S OpenSubtitles (гранта нет) · TS оба
#   подсказка — стоит только там, где по одному виду слова не решить:
#               «с заглавной 86%» — так часто слово писалось с большой буквы не в начале
#               строки, то есть это, скорее всего, имя; дальше — пример строки или список
#               соседних слов с числом встреч
#
# Примеры в подсказках — предложения из Tatoeba (CC BY 2.0 FR, tatoeba.org). Строк из
# OpenSubtitles здесь нет: лицензии на их распространение не существует (docs/CORPUS-OS.md),
# поэтому оттуда взяты только соседние слова с их числами, а не сам текст.
нет	слово	частота	ист	подсказка
.	змеев	300	TS	с заглавной 38% · Дети запускали воздушных змеев.
.	наркодилеров	300	S	
.	сигналит	300	S	
.	ома	299	TS	с заглавной 77% · Сегодня мы проведём эксперимент на работу закона Ома.
.	послушная	299	TS	
.	сдаем	299	TS	
.	гангстером	298	S	
.	деритесь	298	TS	
.	излечит	298	TS	
.	телега	298	TS	
.	электромагнитный	298	TS	
.	двинется	297	TS	
.	подчистую	297	TS	
.	миске	296	TS	
.	смыслит	296	TS	
.	подкинь	295	TS	
.	приставали	294	TS	
.	шпионами	294	TS	
.	женатых	293	TS	
.	кьнщ	293	S	
.	старьё	293	TS	
.	лопнуть	291	TS	
.	пиццерия	291	TS	
.	плесни	289	TS	
.	поменяйте	289	TS	
.	взбодрить	288	TS	
.	слушайтесь	288	TS	
.	прерву	287	TS	
.	подтяни	286	TS	
.	раскусить	286	TS	
.	чудачка	286	TS	
.	ревет	285	S	
.	трёп	285	TS	
.	ужастики	285	TS	
.	разослать	284	S	
.	хммм	284	S	
.	яйцеклеток	284	S	
.	рют	283	S	рядом: фп 51, иб 34, еянбй 26
.	копаешь	282	TS	
.	любопытным	281	TS	
.	одинокое	281	TS	
.	отчаянье	281	S	
.	цыпочку	281	TS	
.	накормим	280	TS	
.	разозлишься	280	TS	
.	съездишь	280	TS	
.	кьнейт	279	S	
.	потомучто	279	S	
.	гмюере	278	S	с заглавной 76% · рядом: бш 119, врн 79, ме 36
.	зажёг	278	TS	
.	шлюхам	278	S	
.	бедном	277	TS	
.	вулканцы	277	S	
.	дроиды	277	S	
.	крикни	277	TS	
.	светлячков	277	TS	
.	смешаться	277	S	
.	валю	276	TS	с заглавной 37% · Я валю отсюда.
.	клала	276	TS	
.	ковыряться	276	TS	
.	мушку	276	TS	
.	расписался	276	TS	
.	бадминтон	275	TS	
.	безупречны	275	TS	
.	крикета	275	TS	
.	лести	275	TS	
.	сват	275	TS	
.	успокоение	275	S	
.	флиртую	275	TS	
.	дружкам	274	S	
.	пообщаюсь	274	S	
.	мастак	273	TS	
.	подвергаете	273	TS	
.	промежности	273	S	
.	визжать	272	S	
.	коленями	272	S	
.	одарённый	272	TS	
.	опишу	272	TS	
.	психиатрическое	272	S	
.	звукам	271	TS	
.	подаете	271	TS	
.	рассматриваете	271	TS	
.	хулиганом	271	TS	
.	этакая	271	TS	
.	запой	270	TS	
.	коснись	270	TS	
.	стучу	270	TS	
.	фотографирую	270	TS	
.	явишься	270	TS	
.	затянул	269	TS	
.	моется	269	TS	
.	рисовых	269	TS	
.	кейсе	268	S	
.	агония	267	TS	
.	взаимосвязано	267	TS	
.	киста	267	TS	
.	краденого	267	TS	
.	посмеивается	267	TS	
.	тупиц	267	TS	
.	утешительный	267	TS	
.	заклятия	266	S	
.	лаванда	266	TS	
.	поплатиться	266	S	
.	согрешила	265	TS	
.	сущая	265	TS	
.	волчий	264	TS	
.	горим	264	TS	
