# ПОРЦИЯ ru-053 — 53 из 178. Слова 10401–10600 из 35442 (русская очередь).
# Чем выше слово в списке, тем чаще оно встречается: бросить чтение можно на любой строке.
#
# ОТМЕЧАЙ ТОЛЬКО ОТКАЗЫ. Поставь x в первой колонке у слова, которому не место в клавиатуре;
# всё непомеченное считается принятым. Причину можно дописать тут же: «x имя».
#
# Когда порция дочитана — допиши что угодно после двоеточия в строке ниже и сохрани файл.
# Без этой отметки порция считается непрочитанной, и её слова в приём не пойдут.
# вычитано:
#
# Дальше на компьютере: python3 scripts/review_batches.py collect
#
# колонки: нет | слово | частота | ист | подсказка
#   нет       — «.» не значит ничего; замени на x, чтобы отказать
#   частота   — сколько раз слово встретилось в разговорных корпусах
#   ист       — T Tatoeba (лицензия чистая) · S OpenSubtitles (гранта нет) · TS оба
#   подсказка — стоит только там, где по одному виду слова не решить:
#               «с заглавной 86%» — так часто слово писалось с большой буквы не в начале
#               строки, то есть это, скорее всего, имя; дальше — пример строки или список
#               соседних слов с числом встреч
#
# Примеры в подсказках — предложения из Tatoeba (CC BY 2.0 FR, tatoeba.org). Строк из
# OpenSubtitles здесь нет: лицензии на их распространение не существует (docs/CORPUS-OS.md),
# поэтому оттуда взяты только соседние слова с их числами, а не сам текст.
нет	слово	частота	ист	подсказка
.	полтретьего	300	TS	
.	шакалы	300	TS	
.	аукнется	299	TS	
.	лишимся	299	TS	
.	накрою	299	TS	
.	ошиваться	299	TS	
.	молила	298	TS	
.	пироге	298	TS	
.	рейнджера	298	S	
.	сыщешь	298	TS	
.	толкни	298	TS	
.	бедняжке	297	TS	
.	доверчивый	297	TS	
.	натравил	296	S	
.	свалиться	296	TS	
.	возмещу	295	TS	
.	лесник	294	S	
.	феромоны	294	S	
.	вампирах	293	TS	
.	обыщут	293	S	
.	урони	293	TS	
.	алгебре	292	TS	
.	дас	292	S	с заглавной 63% · рядом: ист 64, антониу 30, мортес 28
.	расцветает	292	TS	
.	тянете	292	TS	
.	благодарностей	291	TS	
.	кибер	291	S	
.	мошонку	291	S	
.	перегрелся	291	TS	
.	подготовьтесь	290	S	
.	разводам	290	S	
.	скамейка	290	TS	
.	холму	290	TS	
.	выключишь	289	TS	
.	молчании	289	TS	
.	сослали	289	S	
.	выгоните	288	TS	
.	натянул	288	TS	
.	пилигрим	288	S	с заглавной 43% · рядом: рик 27, скотт 24, ты 20
.	слежке	288	S	
.	увлекайся	288	TS	
.	вынимать	287	TS	
.	гениальна	287	TS	
.	дебилом	287	TS	
.	обсужу	287	TS	
.	проколоть	286	TS	
.	скотиной	286	TS	
.	стерпеть	286	TS	
.	обмочился	285	TS	
.	подчиняешься	285	TS	
.	прокатить	285	S	
.	сложу	285	S	
.	застряну	284	TS	
.	матушкой	284	S	
.	прокляла	284	TS	
.	упекут	284	S	
.	обзвонил	283	TS	
.	пиявки	283	TS	
.	приготовится	283	S	
.	трогаем	283	S	
.	разыскивал	282	TS	
.	скакун	282	TS	
.	жонглировать	281	TS	
