# ПОРЦИЯ ru-063 — 63 из 178. Слова 12401–12600 из 35442 (русская очередь).
# Чем выше слово в списке, тем чаще оно встречается: бросить чтение можно на любой строке.
#
# ОТМЕЧАЙ ТОЛЬКО ОТКАЗЫ. Поставь x в первой колонке у слова, которому не место в клавиатуре;
# всё непомеченное считается принятым. Причину можно дописать тут же: «x имя».
#
# Когда порция дочитана — допиши что угодно после двоеточия в строке ниже и сохрани файл.
# Без этой отметки порция считается непрочитанной, и её слова в приём не пойдут.
# вычитано:
#
# Дальше на компьютере: python3 scripts/review_batches.py collect
#
# колонки: нет | слово | частота | ист | подсказка
#   нет       — «.» не значит ничего; замени на x, чтобы отказать
#   частота   — сколько раз слово встретилось в разговорных корпусах
#   ист       — T Tatoeba (лицензия чистая) · S OpenSubtitles (гранта нет) · TS оба
#   подсказка — стоит только там, где по одному виду слова не решить:
#               «с заглавной 86%» — так часто слово писалось с большой буквы не в начале
#               строки, то есть это, скорее всего, имя; дальше — пример строки или список
#               соседних слов с числом встреч
#
# Примеры в подсказках — предложения из Tatoeba (CC BY 2.0 FR, tatoeba.org). Строк из
# OpenSubtitles здесь нет: лицензии на их распространение не существует (docs/CORPUS-OS.md),
# поэтому оттуда взяты только соседние слова с их числами, а не сам текст.
нет	слово	частота	ист	подсказка
.	идиотку	231	TS	
.	поклонницы	231	TS	
.	возвращай	229	S	
.	громил	229	S	
.	какашку	229	TS	
.	шутом	229	TS	
.	биде	228	S	
.	доводи	228	TS	
.	курам	228	TS	
.	уговоришь	228	TS	
.	шальная	228	TS	
.	вознаградить	227	S	
.	спустятся	227	TS	
.	бошку	226	TS	
.	ве	226	S	рядом: чи 45, ве 18, добрый 16
.	заначки	226	S	
.	сбиться	226	TS	
.	отхожу	225	TS	
.	аута	224	S	
.	баловался	224	TS	
.	бампере	224	TS	
.	лема	224	TS	с заглавной 73% · рядом: циа 25, убил 17, се 16
.	поганое	224	TS	
.	расческа	223	TS	
.	состаришься	223	TS	
.	доведем	222	S	
.	мстишь	222	TS	
.	напиваются	222	TS	
.	притоне	222	TS	
.	разнесёт	222	TS	
.	рщ	222	S	рядом: нб 100, упх 74, фп 38
.	срабатывало	222	TS	
.	травил	221	TS	
.	обручальные	220	TS	
.	допросят	219	TS	
.	имечко	219	TS	
.	лентяи	219	TS	
.	пригляжу	219	TS	
.	навязчивые	218	S	
.	наслаждений	218	TS	
.	поверхностная	218	TS	
.	рисуем	217	TS	
.	скрывай	217	S	
.	чинили	217	TS	
.	шефы	217	TS	
.	заговорите	216	TS	
.	какает	216	TS	
.	опозорился	216	TS	
.	подмогой	216	TS	
.	гончие	215	TS	
.	узрел	215	TS	
.	вытрясти	214	TS	
.	носке	214	TS	
.	кукловод	213	S	
.	разделяешь	213	TS	
.	слонялся	213	TS	
.	догадайтесь	212	TS	
.	прибудете	212	TS	
.	сентиментальность	212	S	
.	тарт	212	S	с заглавной 51% · рядом: бриенна 106, тарт 20, джеми 18
.	вишнёвый	210	TS	
.	забиваешь	210	S	
.	переоцениваешь	209	TS	
.	укладывал	209	TS	
.	вынесешь	208	TS	
.	занесите	208	TS	
.	мудило	208	S	
.	поумнел	207	TS	
.	протянут	207	TS	
.	скрытная	207	S	
.	храплю	207	TS	
.	ювелирном	206	TS	
.	грешница	205	TS	
.	копи	205	TS	с заглавной 36% · рядом: через 26, лувак 22, деньги 18
.	нудно	205	TS	
.	подставляют	205	S	
.	оленем	204	TS	
.	попил	204	TS	
.	прыг	204	S	
.	сёгун	204	S	с заглавной 42% · рядом: токугава 13, тьмы 8, высочество 7
.	гончая	203	S	
.	отвык	203	TS	
.	цыгана	203	TS	
.	обезумела	202	TS	
.	оформите	202	S	
.	стопроцентная	202	TS	
.	ореховое	201	S	
.	циклоп	201	TS	с заглавной 47% · Великан Циклоп одноглазый.
.	вытяните	200	TS	
.	лодырь	200	TS	
.	оттебя	200	S	
.	сговорился	200	TS	
.	сожжёт	200	TS	
.	сосиской	200	TS	
.	уносите	200	TS	
.	перевелись	199	TS	
.	роется	199	TS	
.	слушалась	199	TS	
.	гриву	198	TS	
.	квотербеком	198	S	
.	репетируют	198	TS	
.	плетью	197	TS	
.	предсмертные	197	S	
.	препод	197	TS	
.	причините	196	S	
.	репа	195	TS	
.	сердцеед	195	TS	
.	старшеклассница	195	TS	
.	датчанин	194	TS	
.	подговорила	193	S	
.	поручителем	193	TS	
.	расстройстве	192	S	
.	уселся	191	TS	
.	кокетка	190	TS	
.	прождали	189	TS	
.	надирать	188	S	
.	обеспокоило	188	TS	
.	эфиром	188	TS	
.	кишками	187	S	
.	криминалом	187	S	
.	харэ	187	TS	
.	выколоть	185	S	
.	блещет	184	TS	
.	расистов	184	TS	
.	хлопотно	184	TS	
.	выскажусь	183	TS	
.	сосудом	183	S	
.	подкупила	182	TS	
.	потекут	182	S	
.	вкусняшку	181	S	
.	переборщить	178	TS	
.	причудами	178	TS	
.	разбогатеешь	178	TS	
.	ненасытный	177	TS	
.	орехом	176	S	
.	бэм	175	S	с заглавной 70% · рядом: бэм 46, спасибо 6, тетя 6
.	поддай	175	TS	
.	губная	173	TS	
.	болтаешься	169	TS	
.	экспериментировали	169	TS	
.	кремировать	165	S	
.	плюну	164	TS	
.	скверны	158	TS	
.	отошлите	157	TS	
.	уступишь	153	S	
.	пунктуален	152	TS	
.	второсортный	147	TS	
.	сладенькое	132	TS	
.	возню	131	TS	
.	наседать	131	TS	
