# ПОРЦИЯ ru-176 — 176 из 178. Слова 35001–35200 из 35442 (русская очередь).
# Чем выше слово в списке, тем чаще оно встречается: бросить чтение можно на любой строке.
#
# ОТМЕЧАЙ ТОЛЬКО ОТКАЗЫ. Поставь x в первой колонке у слова, которому не место в клавиатуре;
# всё непомеченное считается принятым. Причину можно дописать тут же: «x имя».
#
# Когда порция дочитана — допиши что угодно после двоеточия в строке ниже и сохрани файл.
# Без этой отметки порция считается непрочитанной, и её слова в приём не пойдут.
# вычитано:
#
# Дальше на компьютере: python3 scripts/review_batches.py collect
#
# колонки: нет | слово | частота | ист | подсказка
#   нет       — «.» не значит ничего; замени на x, чтобы отказать
#   частота   — сколько раз слово встретилось в разговорных корпусах
#   ист       — T Tatoeba (лицензия чистая) · S OpenSubtitles (гранта нет) · TS оба
#   подсказка — стоит только там, где по одному виду слова не решить:
#               «с заглавной 86%» — так часто слово писалось с большой буквы не в начале
#               строки, то есть это, скорее всего, имя; дальше — пример строки или список
#               соседних слов с числом встреч
#
# Примеры в подсказках — предложения из Tatoeba (CC BY 2.0 FR, tatoeba.org). Строк из
# OpenSubtitles здесь нет: лицензии на их распространение не существует (docs/CORPUS-OS.md),
# поэтому оттуда взяты только соседние слова с их числами, а не сам текст.
нет	слово	частота	ист	подсказка
.	воззвал	119	TS	
.	втолковать	119	S	
.	выдернула	119	TS	
.	предопределена	119	TS	
.	расстраиваются	119	TS	
.	пандит	118	S	с заглавной 79% · рядом: джи 24, динеш 12, господин 11
.	плохишом	118	S	
.	анг	117	S	рядом: дорджи 39, ньима 6, да 5
.	бархатные	117	TS	
.	вдыхайте	117	TS	
.	нежеланный	117	TS	
.	позорной	117	TS	
.	рекламировал	117	S	
.	секретики	117	S	
.	теорему	117	TS	
.	умывайся	117	S	
.	четное	117	TS	
.	непреднамеренное	116	S	
.	примеряю	116	S	
.	реб	116	S	рядом: тевье 89, лейзер 13, перчик 12
.	тигровая	116	S	с заглавной 43% · рядом: акула 57, лилия 35, подлодка 8
.	чудного	116	S	
.	достаём	115	S	
.	картонную	115	TS	
.	подколол	115	TS	
.	прити	115	S	с заглавной 78% · рядом: дочь 3, сестра 3, зинта 3
.	банкоматом	114	S	
.	демоне	114	S	
.	мордашки	114	S	
.	наезжают	114	S	
.	наслушались	114	S	
.	обойдёт	114	TS	
.	предоставляете	114	TS	
.	стуки	114	TS	
.	хромота	114	TS	
.	грезил	113	S	
.	нажила	113	S	
.	наихудшее	113	S	
.	обнесли	113	TS	
.	пеньюар	113	TS	
.	переставать	113	TS	
.	портмоне	113	TS	
.	поспеваю	113	TS	
.	пробовался	113	S	
.	вегетарианцев	112	TS	
.	древе	112	TS	
.	критикуете	112	TS	
.	подглядывала	112	S	
.	влажными	111	S	
.	выкини	111	S	
.	вылезала	111	S	
