# ПОРЦИЯ ru-010 — 10 из 178. Слова 1801–2000 из 35442 (русская очередь).
# Чем выше слово в списке, тем чаще оно встречается: бросить чтение можно на любой строке.
#
# ОТМЕЧАЙ ТОЛЬКО ОТКАЗЫ. Поставь x в первой колонке у слова, которому не место в клавиатуре;
# всё непомеченное считается принятым. Причину можно дописать тут же: «x имя».
#
# Когда порция дочитана — допиши что угодно после двоеточия в строке ниже и сохрани файл.
# Без этой отметки порция считается непрочитанной, и её слова в приём не пойдут.
# вычитано:
#
# Дальше на компьютере: python3 scripts/review_batches.py collect
#
# колонки: нет | слово | частота | ист | подсказка
#   нет       — «.» не значит ничего; замени на x, чтобы отказать
#   частота   — сколько раз слово встретилось в разговорных корпусах
#   ист       — T Tatoeba (лицензия чистая) · S OpenSubtitles (гранта нет) · TS оба
#   подсказка — стоит только там, где по одному виду слова не решить:
#               «с заглавной 86%» — так часто слово писалось с большой буквы не в начале
#               строки, то есть это, скорее всего, имя; дальше — пример строки или список
#               соседних слов с числом встреч
#
# Примеры в подсказках — предложения из Tatoeba (CC BY 2.0 FR, tatoeba.org). Строк из
# OpenSubtitles здесь нет: лицензии на их распространение не существует (docs/CORPUS-OS.md),
# поэтому оттуда взяты только соседние слова с их числами, а не сам текст.
нет	слово	частота	ист	подсказка
.	святейшество	1051	S	с заглавной 79% · Ваше святейшество, вам нимб не жмёт?
.	присоединитесь	1042	TS	
.	тощий	1016	TS	
.	успокоишься	1015	TS	
.	выведу	997	TS	
.	ничё	991	TS	
.	жестока	976	TS	
.	взбесился	946	TS	
.	чешется	942	TS	
.	задай	932	TS	
.	сожалеешь	903	TS	
.	мерзавца	860	S	
.	вагины	850	S	
.	врежу	828	TS	
.	засранцы	1143	S	
.	подгузник	1131	TS	
.	чудный	1114	TS	
.	молодцом	1111	TS	
.	шлюшка	1099	S	
.	подцепить	1089	TS	
.	болтал	1071	TS	
.	обидит	1067	TS	
.	носи	1059	TS	
.	осмотрим	1032	TS	
.	курите	1003	TS	
.	смеёшься	997	TS	
.	пройдусь	975	TS	
.	поу	959	S	рядом: еимаи 79, ауто 64, дем 56
.	обдумал	955	TS	
.	продаете	925	TS	
.	спокойней	911	TS	
.	чокнутые	893	TS	
.	отдыхайте	863	TS	
.	поцелуешь	855	TS	
.	гуляем	817	TS	
.	отстаньте	812	TS	
.	заставляю	1170	TS	
.	валим	1151	TS	
.	зайдёт	1125	TS	
.	сумочка	1058	TS	
.	стошнило	1054	TS	
.	спятила	1022	TS	
.	принадлежу	1005	TS	
.	восхитительный	982	TS	
.	просыпаешься	978	TS	
.	чертовых	971	S	
.	звенит	958	TS	
.	подозрительное	957	TS	
.	узнаёте	907	TS	
.	джентльменом	900	TS	
.	передумает	899	TS	
.	проголодалась	879	TS	
.	посидите	867	TS	
.	сожалений	857	TS	
.	проклятую	831	TS	
.	начнёте	828	TS	
.	поставишь	1233	TS	
.	держусь	1214	TS	
.	рацию	1151	TS	
.	тьфу	1149	TS	
.	сперма	1142	S	
.	встречаешь	1140	TS	
.	набери	1110	TS	
.	послушаю	1092	TS	
.	приманка	1076	S	
.	дядь	1064	TS	
.	прячься	1058	TS	
.	проясним	1051	TS	
.	болтовню	1045	TS	
.	просмотрела	1045	TS	
.	рискну	1032	TS	
.	умираем	1030	TS	
.	вертится	1026	TS	
.	трахались	1019	TS	
.	заработаем	1010	S	
.	воровка	1001	TS	
.	помолчать	997	TS	
.	перекусим	994	TS	
.	кассета	992	TS	
.	кажусь	991	TS	
.	назначаю	985	S	
.	кажетесь	918	TS	
.	контролируешь	868	TS	
.	испорчу	864	TS	
.	женитесь	842	TS	
.	хижина	822	TS	
.	долбанный	808	S	
.	подложил	788	TS	
.	кончить	1164	TS	
.	разобью	1136	TS	
.	терплю	1135	TS	
.	встретитесь	1118	TS	
.	принесёшь	1118	TS	
.	неловкое	1117	TS	
.	убьете	1114	S	
.	берёте	1112	TS	
