# ПОРЦИЯ ru-137 — 137 из 178. Слова 27201–27400 из 35442 (русская очередь).
# Чем выше слово в списке, тем чаще оно встречается: бросить чтение можно на любой строке.
#
# ОТМЕЧАЙ ТОЛЬКО ОТКАЗЫ. Поставь x в первой колонке у слова, которому не место в клавиатуре;
# всё непомеченное считается принятым. Причину можно дописать тут же: «x имя».
#
# Когда порция дочитана — допиши что угодно после двоеточия в строке ниже и сохрани файл.
# Без этой отметки порция считается непрочитанной, и её слова в приём не пойдут.
# вычитано:
#
# Дальше на компьютере: python3 scripts/review_batches.py collect
#
# колонки: нет | слово | частота | ист | подсказка
#   нет       — «.» не значит ничего; замени на x, чтобы отказать
#   частота   — сколько раз слово встретилось в разговорных корпусах
#   ист       — T Tatoeba (лицензия чистая) · S OpenSubtitles (гранта нет) · TS оба
#   подсказка — стоит только там, где по одному виду слова не решить:
#               «с заглавной 86%» — так часто слово писалось с большой буквы не в начале
#               строки, то есть это, скорее всего, имя; дальше — пример строки или список
#               соседних слов с числом встреч
#
# Примеры в подсказках — предложения из Tatoeba (CC BY 2.0 FR, tatoeba.org). Строк из
# OpenSubtitles здесь нет: лицензии на их распространение не существует (docs/CORPUS-OS.md),
# поэтому оттуда взяты только соседние слова с их числами, а не сам текст.
нет	слово	частота	ист	подсказка
.	даровано	111	S	
.	довезем	111	S	
.	занос	111	S	
.	кблю	111	S	
.	миримся	111	S	
.	мочалку	111	TS	
.	напыщенные	111	TS	
.	неведомой	111	TS	
.	неизменны	111	S	
.	одичалые	111	S	
.	ортопеда	111	S	
.	перилам	111	TS	
.	разболтать	111	S	
.	телемарафон	111	S	
.	туалетами	111	S	
.	упустят	111	TS	
.	чертёнок	111	TS	
.	встретьте	110	TS	
.	добренький	110	TS	
.	испорченного	110	TS	
.	лгуном	110	TS	
.	маслины	110	TS	
.	надрезы	110	S	
.	ноздрей	110	S	
.	обижаетесь	110	TS	
.	оборвалось	110	TS	
.	оскорбляйте	110	TS	
.	подпитывает	110	TS	
.	похотью	110	S	
.	проделок	110	S	
.	прохлаждаешься	110	S	
.	пьяному	110	TS	
.	растлитель	110	S	
.	свирепым	110	TS	
.	сломил	110	S	
.	телками	110	S	
.	телочек	110	S	
.	украшу	110	TS	
.	хлебни	110	S	
.	хрьсчпхн	110	S	
.	бананового	109	S	
.	безнадежное	109	S	
.	бодуна	109	S	
.	болонью	109	S	с заглавной 80% · рядом: захватили 9, несколько 4, потому 3
.	вереница	109	TS	
.	вселяться	109	TS	
.	вымрут	109	TS	
.	дебилка	109	TS	
.	детектором	109	S	
.	донесет	109	S	
.	займёте	109	TS	
.	заключите	109	TS	
.	ириса	109	S	с заглавной 65% · рядом: где 5, немного 3, нолан 3
.	ментор	109	TS	
.	молочница	109	S	
.	навигационная	109	S	
.	наложат	109	TS	
.	негодная	109	S	
.	однокурсник	109	TS	
.	окрестить	109	S	
.	отрубают	109	S	
.	паркуюсь	109	TS	
.	перевертыш	109	S	
.	пистолетик	109	TS	
.	подпевает	109	S	
.	почётная	109	TS	
.	предоплата	109	TS	
.	прелестным	109	S	
.	процессию	109	TS	
.	разрублю	109	S	
.	расказать	109	S	
.	складывайте	109	TS	
.	спеца	109	S	
.	уморить	109	S	
.	утопленник	109	S	
.	безобразная	108	TS	
.	берёмся	108	S	
.	вырезаю	108	TS	
.	грешные	108	S	
.	достоверная	108	TS	
.	забвении	108	TS	
.	зазорного	108	TS	
.	израильтянин	108	TS	
.	компаньонка	108	TS	
.	отвратительнее	108	S	
.	охраняемом	108	S	
.	паркуются	108	TS	
.	прижался	108	TS	
.	пятне	108	S	
.	разворачивайте	108	TS	
.	уважаемое	108	S	
.	унылую	108	TS	
.	вишу	107	S	
.	гасит	107	TS	
.	данке	107	S	
.	затуманен	107	S	
.	кренделя	107	S	
.	ктому	107	S	
.	легальная	107	S	
.	молвил	107	TS	
.	набей	107	S	
.	облысел	107	TS	
.	обозвать	107	TS	
.	оформляем	107	S	
.	пальнуть	107	S	
.	повидался	107	TS	
.	подыми	107	TS	
.	румян	107	TS	
.	связываю	107	S	
.	табуретку	107	TS	
.	угомонится	107	TS	
.	хамона	107	S	с заглавной 78% · рядом: энергия 12, немного 10, любимая 8
.	артишок	106	TS	
.	благословенной	106	TS	
.	больницами	106	S	
.	взлечу	106	S	
.	вспэме	106	S	
.	дремучий	106	TS	
.	надувном	106	TS	
.	наряжаются	106	S	
.	натыкаться	106	S	
.	неизбежному	106	TS	
.	неприкасаемый	106	S	
.	оповещать	106	S	
.	отрубим	106	S	
.	поддашься	106	S	
.	подытожим	106	TS	
.	придирки	106	TS	
.	разжевать	106	TS	
.	сосали	106	TS	
.	утих	106	TS	
.	бабские	105	S	
.	биологом	105	TS	
.	возглавите	105	S	
.	депрессивная	105	S	
.	заблевал	105	TS	
.	загнаны	105	S	
.	загорелая	105	S	
.	задерживалась	105	TS	
.	наряжался	105	S	
.	обследоваться	105	TS	
.	подбросьте	105	TS	
.	помучиться	105	TS	
.	поприличней	105	TS	
.	преисподняя	105	TS	
.	проворачивали	105	S	
.	прочёсывать	105	TS	
.	разбежалась	105	S	
.	трогая	105	S	
.	хватились	105	TS	
.	церемониальный	105	S	
.	шестёрку	105	S	
.	щенку	105	TS	
.	абрикос	104	TS	
.	блонд	104	S	
.	внушению	104	TS	
.	вторгаюсь	104	S	
