# ПОРЦИЯ ru-169 — 169 из 178. Слова 33601–33800 из 35442 (русская очередь).
# Чем выше слово в списке, тем чаще оно встречается: бросить чтение можно на любой строке.
#
# ОТМЕЧАЙ ТОЛЬКО ОТКАЗЫ. Поставь x в первой колонке у слова, которому не место в клавиатуре;
# всё непомеченное считается принятым. Причину можно дописать тут же: «x имя».
#
# Когда порция дочитана — допиши что угодно после двоеточия в строке ниже и сохрани файл.
# Без этой отметки порция считается непрочитанной, и её слова в приём не пойдут.
# вычитано:
#
# Дальше на компьютере: python3 scripts/review_batches.py collect
#
# колонки: нет | слово | частота | ист | подсказка
#   нет       — «.» не значит ничего; замени на x, чтобы отказать
#   частота   — сколько раз слово встретилось в разговорных корпусах
#   ист       — T Tatoeba (лицензия чистая) · S OpenSubtitles (гранта нет) · TS оба
#   подсказка — стоит только там, где по одному виду слова не решить:
#               «с заглавной 86%» — так часто слово писалось с большой буквы не в начале
#               строки, то есть это, скорее всего, имя; дальше — пример строки или список
#               соседних слов с числом встреч
#
# Примеры в подсказках — предложения из Tatoeba (CC BY 2.0 FR, tatoeba.org). Строк из
# OpenSubtitles здесь нет: лицензии на их распространение не существует (docs/CORPUS-OS.md),
# поэтому оттуда взяты только соседние слова с их числами, а не сам текст.
нет	слово	частота	ист	подсказка
.	блаженный	151	TS	
.	грозные	151	TS	
.	кантор	151	S	с заглавной 63% · рядом: эдди 20, джоди 11, рик 6
.	непристойных	151	TS	
.	обыденно	151	TS	
.	разлила	151	TS	
.	благословенная	150	S	
.	одарить	150	S	
.	принуждением	150	TS	
.	насмехались	149	TS	
.	уболтать	149	S	
.	упадёте	149	TS	
.	осмотрительно	148	TS	
.	спекулянт	148	TS	
.	стёрт	148	TS	
.	чаво	148	TS	с заглавной 51% · Ты читал ЧаВо?
.	коровник	147	S	
.	обсуждайте	146	TS	
.	понесёшь	146	TS	
.	разрисовал	146	TS	
.	испански	145	TS	
.	курток	145	S	
.	незнакома	145	TS	
.	подуть	145	S	
.	полночный	145	S	
.	путеводная	145	TS	
.	разведутся	145	TS	
.	разрыдалась	145	TS	
.	выспитесь	144	TS	
.	приматы	144	TS	
.	спариваются	144	TS	
.	денька	143	S	
.	квартальный	143	TS	
.	окровавленные	143	S	
.	побогаче	143	TS	
.	пописала	143	TS	
.	пукнула	143	TS	
.	автозагар	142	S	
.	дельфином	142	TS	
.	корысти	142	TS	
.	оборотнями	142	S	
.	отбываю	142	S	
.	рав	142	S	с заглавной 59% · рядом: шимон 14, жопу 7, позаботится 6
.	бесценную	141	S	
.	единорогом	141	TS	
.	кукольное	141	TS	
.	лечись	141	TS	
.	немеет	141	TS	
.	нырну	141	S	
.	опускайся	141	TS	
.	сопоставил	141	TS	
.	сыпется	141	TS	
.	злобе	140	TS	
.	оттянемся	140	S	
.	стент	140	S	
.	экзистенциальный	140	TS	
.	безответно	139	TS	
.	быку	139	TS	
.	евнухов	139	TS	
.	задрать	139	S	
.	опечалены	139	TS	
.	ослеплена	139	TS	
.	программки	139	TS	
.	сделаться	139	TS	
.	завербовала	138	S	
.	завоёвывать	138	TS	
.	мочки	138	TS	
.	поучи	138	TS	
.	приучили	138	TS	
.	дефектом	137	S	
.	обознались	137	TS	
.	устрашающий	137	TS	
.	чмоки	137	TS	
.	мифическое	136	TS	
.	мотаюсь	136	TS	
.	неизлечимая	136	TS	
.	проворачивает	136	S	
.	вероломный	135	S	
.	долбанное	135	S	
.	мышеловки	135	S	
.	навигатору	135	TS	
.	ночки	135	TS	
.	ореховым	135	S	
.	стырить	135	S	
.	уродился	135	TS	
.	штукам	135	S	
.	эпиляция	135	S	
.	злите	134	TS	
.	лингвини	134	S	с заглавной 51% · рядом: альфредо 16, рената 13, блюдо 12
.	моток	134	S	
.	вои	133	S	рядом: там 9, деньги 7, глаза 6
.	затихли	133	TS	
.	мотелей	133	S	
.	превосходного	133	TS	
.	прочесал	133	S	
.	файлу	133	TS	
.	хула	133	TS	с заглавной 52% · Лучше умная хула, чем дурацкая похвала.
.	бармены	132	S	
.	доведётся	132	TS	
.	мычала	132	TS	
.	непорядочно	132	TS	
.	охрененный	132	S	
.	порицания	132	TS	
.	ринулся	132	TS	
.	сокровищам	132	S	
.	торгуешься	132	TS	
.	хлебушка	132	TS	
.	бесплодная	131	TS	
.	выдворить	131	TS	
.	обслуги	131	S	
.	останавливаем	131	S	
.	приправить	131	S	
.	пробники	131	S	
.	стерплю	131	S	
.	франт	131	TS	
.	бледнолицый	130	S	
.	брею	130	TS	
.	врождённый	130	TS	
.	жёстком	130	TS	
.	кодеин	130	S	
.	лайкнул	130	TS	
.	наболтал	130	S	
.	откидным	130	TS	
.	отрубила	130	S	
.	папаш	130	S	
.	стерт	130	S	
.	штучках	130	S	
.	виноградная	129	TS	
.	вольность	129	S	
.	злобными	129	S	
.	карими	129	TS	
.	надоедают	129	TS	
.	обслужили	129	TS	
.	опускаемся	129	S	
.	пузырем	129	S	
.	разведаю	129	TS	
.	разведенный	129	S	
.	складывала	129	S	
.	стряпне	129	TS	
.	бреют	128	TS	
.	брюшная	128	S	
.	взбудоражен	128	TS	
.	дрозда	128	TS	
.	законники	128	S	
.	лагуну	128	TS	с заглавной 44% · Мы обнаружили красивую голубую лагуну в самой отдалённой части острова.
.	наведываться	128	S	
.	опустись	128	S	
.	ослышалась	128	TS	
.	отделил	128	TS	
.	пилотка	128	S	
.	погуляешь	128	TS	
.	примчусь	128	S	
.	проголодаться	128	TS	
.	разоримся	128	TS	
.	торгуюсь	128	TS	
.	вознаграждена	127	TS	
.	волшебницей	127	TS	
.	гавайские	127	TS	
