# ПОРЦИЯ ru-045 — 45 из 178. Слова 8801–9000 из 35442 (русская очередь).
# Чем выше слово в списке, тем чаще оно встречается: бросить чтение можно на любой строке.
#
# ОТМЕЧАЙ ТОЛЬКО ОТКАЗЫ. Поставь x в первой колонке у слова, которому не место в клавиатуре;
# всё непомеченное считается принятым. Причину можно дописать тут же: «x имя».
#
# Когда порция дочитана — допиши что угодно после двоеточия в строке ниже и сохрани файл.
# Без этой отметки порция считается непрочитанной, и её слова в приём не пойдут.
# вычитано:
#
# Дальше на компьютере: python3 scripts/review_batches.py collect
#
# колонки: нет | слово | частота | ист | подсказка
#   нет       — «.» не значит ничего; замени на x, чтобы отказать
#   частота   — сколько раз слово встретилось в разговорных корпусах
#   ист       — T Tatoeba (лицензия чистая) · S OpenSubtitles (гранта нет) · TS оба
#   подсказка — стоит только там, где по одному виду слова не решить:
#               «с заглавной 86%» — так часто слово писалось с большой буквы не в начале
#               строки, то есть это, скорее всего, имя; дальше — пример строки или список
#               соседних слов с числом встреч
#
# Примеры в подсказках — предложения из Tatoeba (CC BY 2.0 FR, tatoeba.org). Строк из
# OpenSubtitles здесь нет: лицензии на их распространение не существует (docs/CORPUS-OS.md),
# поэтому оттуда взяты только соседние слова с их числами, а не сам текст.
нет	слово	частота	ист	подсказка
.	высокомерная	280	TS	
.	гоняюсь	280	S	
.	насмотрелась	280	TS	
.	панталоны	280	S	
.	папиного	280	S	
.	шкафом	279	TS	
.	вафель	276	TS	
.	здраствуйте	275	TS	
.	заведите	271	TS	
.	ускользнула	271	TS	
.	нервничали	270	TS	
.	щепотку	270	TS	
.	критикуешь	269	TS	
.	рсйн	267	S	
.	двинуть	266	TS	
.	всемогущим	265	S	
.	опознании	265	TS	
.	сумочкой	265	TS	
.	дорожить	262	TS	
.	погубило	262	TS	
.	испытаешь	259	S	
.	новичками	259	TS	
.	оливок	259	TS	
.	нахальный	258	TS	
.	автомастерской	255	S	
.	сатаной	253	S	с заглавной 76% · Быть ангелом на людях, но сатаной дома.
.	поджарил	250	TS	
.	выплюнь	247	TS	
.	заживут	245	TS	
.	религиозен	239	TS	
.	глупом	238	TS	
.	отруби	237	TS	
.	лактозы	235	TS	
.	ужинаешь	235	TS	
.	крошечным	233	TS	
.	переплет	231	S	
.	фугу	228	TS	
.	визжат	210	TS	
.	раздражён	176	TS	
.	бабам	487	TS	
.	разглядела	478	S	
.	квартирку	470	S	
.	передрягу	470	TS	
.	просыпалась	466	TS	
.	всезнайка	465	TS	
.	прочесали	455	TS	
.	шишкой	454	S	
.	творим	449	TS	
.	зажигай	447	TS	
.	прикрываю	445	S	
.	крекер	444	S	с заглавной 44% · рядом: миз 90, джек 38, хочет 22
.	пощадил	443	TS	
.	забудется	441	TS	
.	новобрачных	441	TS	
.	воспрещен	439	TS	
.	кетчупом	439	TS	
.	выдохся	435	TS	
.	терпим	431	TS	
.	поживем	427	S	
.	фэйри	427	S	с заглавной 49% · рядом: тэйл 70, светлых 11, темный 10
.	шарады	423	TS	
.	усвоили	421	TS	
.	блондинок	420	TS	
.	элегантная	417	TS	
.	прогоним	415	S	
.	суперсила	415	S	
.	швабру	409	TS	
.	позавтракал	408	TS	
.	сторожить	407	TS	
.	уставилась	407	TS	
.	ботинке	405	TS	
.	арахиса	404	TS	
