# ПОРЦИЯ ru-079 — 79 из 178. Слова 15601–15800 из 35442 (русская очередь).
# Чем выше слово в списке, тем чаще оно встречается: бросить чтение можно на любой строке.
#
# ОТМЕЧАЙ ТОЛЬКО ОТКАЗЫ. Поставь x в первой колонке у слова, которому не место в клавиатуре;
# всё непомеченное считается принятым. Причину можно дописать тут же: «x имя».
#
# Когда порция дочитана — допиши что угодно после двоеточия в строке ниже и сохрани файл.
# Без этой отметки порция считается непрочитанной, и её слова в приём не пойдут.
# вычитано:
#
# Дальше на компьютере: python3 scripts/review_batches.py collect
#
# колонки: нет | слово | частота | ист | подсказка
#   нет       — «.» не значит ничего; замени на x, чтобы отказать
#   частота   — сколько раз слово встретилось в разговорных корпусах
#   ист       — T Tatoeba (лицензия чистая) · S OpenSubtitles (гранта нет) · TS оба
#   подсказка — стоит только там, где по одному виду слова не решить:
#               «с заглавной 86%» — так часто слово писалось с большой буквы не в начале
#               строки, то есть это, скорее всего, имя; дальше — пример строки или список
#               соседних слов с числом встреч
#
# Примеры в подсказках — предложения из Tatoeba (CC BY 2.0 FR, tatoeba.org). Строк из
# OpenSubtitles здесь нет: лицензии на их распространение не существует (docs/CORPUS-OS.md),
# поэтому оттуда взяты только соседние слова с их числами, а не сам текст.
нет	слово	частота	ист	подсказка
.	приданым	144	TS	
.	сёрфер	144	TS	
.	беззащитна	143	TS	
.	беспристрастным	142	TS	
.	выпендриваешься	142	S	
.	вэ	142	S	с заглавной 78% · рядом: вэ 32, эс 16, эм 11
.	батей	141	S	
.	взмахом	141	TS	
.	надавлю	141	S	
.	прикоснешься	139	S	
.	респектабельный	139	TS	
.	клейкой	134	S	
.	плаценту	128	S	
.	значками	127	S	
.	маешься	127	TS	
.	смертен	125	TS	
.	припаркуйся	124	TS	
.	свернут	124	S	
.	братиш	122	S	
.	гроссбух	121	S	
.	разочаруешься	118	TS	
.	попрятались	117	TS	
.	слабительного	117	S	
.	плохиши	116	S	
.	исповедовался	115	TS	
.	пристрастилась	104	TS	
.	недооцениваете	389	TS	
.	проверите	379	TS	
.	расстроишься	368	TS	
.	дохлая	365	TS	
.	байке	359	TS	
.	восхитителен	337	TS	
.	обжора	335	TS	
.	допрошу	330	S	
.	хоббит	323	TS	
.	сногсшибательно	322	TS	
.	соблюдаю	320	TS	
.	поводья	319	TS	
.	произвожу	319	TS	
.	багги	318	S	с заглавной 47% · рядом: капитан 42, пляжный 18, капитана 12
.	вытворял	315	S	
.	дёргаться	311	S	
.	вещдоков	309	S	
.	трудоголик	309	TS	
.	миллионеры	308	TS	
.	поживиться	303	TS	
.	ковчеге	302	TS	с заглавной 50% · Знаешь ли ты о Ноевом ковчеге?
.	карманами	299	TS	
.	перепало	299	TS	
.	проявится	298	TS	
.	перепугалась	297	TS	
.	случаться	297	TS	
.	закопаем	296	TS	
.	подлизываться	296	TS	
.	вытягивать	295	TS	
.	вывеске	294	TS	
.	клубничное	292	TS	
