# ПОРЦИЯ ru-080 — 80 из 178. Слова 15801–16000 из 35442 (русская очередь).
# Чем выше слово в списке, тем чаще оно встречается: бросить чтение можно на любой строке.
#
# ОТМЕЧАЙ ТОЛЬКО ОТКАЗЫ. Поставь x в первой колонке у слова, которому не место в клавиатуре;
# всё непомеченное считается принятым. Причину можно дописать тут же: «x имя».
#
# Когда порция дочитана — допиши что угодно после двоеточия в строке ниже и сохрани файл.
# Без этой отметки порция считается непрочитанной, и её слова в приём не пойдут.
# вычитано:
#
# Дальше на компьютере: python3 scripts/review_batches.py collect
#
# колонки: нет | слово | частота | ист | подсказка
#   нет       — «.» не значит ничего; замени на x, чтобы отказать
#   частота   — сколько раз слово встретилось в разговорных корпусах
#   ист       — T Tatoeba (лицензия чистая) · S OpenSubtitles (гранта нет) · TS оба
#   подсказка — стоит только там, где по одному виду слова не решить:
#               «с заглавной 86%» — так часто слово писалось с большой буквы не в начале
#               строки, то есть это, скорее всего, имя; дальше — пример строки или список
#               соседних слов с числом встреч
#
# Примеры в подсказках — предложения из Tatoeba (CC BY 2.0 FR, tatoeba.org). Строк из
# OpenSubtitles здесь нет: лицензии на их распространение не существует (docs/CORPUS-OS.md),
# поэтому оттуда взяты только соседние слова с их числами, а не сам текст.
нет	слово	частота	ист	подсказка
.	неверна	244	TS	
.	потусим	244	S	
.	телятина	244	S	
.	помрёт	243	TS	
.	старичка	243	TS	
.	угомонитесь	243	TS	
.	запороть	242	S	
.	издевайся	242	TS	
.	охуенный	242	S	
.	проясняется	242	TS	
.	чайников	242	TS	
.	крашу	241	TS	
.	навскидку	241	TS	
.	привезёшь	241	S	
.	пуп	241	TS	Ты не пуп земли!
.	увязался	241	TS	
.	налили	240	TS	
.	воскресное	239	TS	
.	грызун	239	TS	
.	недооценивай	239	TS	
.	переживёшь	239	TS	
.	предубеждений	239	TS	
.	проходимец	239	TS	
.	расшифровали	239	S	
.	сорвусь	239	TS	
.	шариком	239	TS	
.	воздержитесь	238	TS	
.	околдовала	238	TS	
.	разбивал	238	TS	
.	рыжим	238	TS	
.	ачжума	237	S	
.	осквернил	237	S	
.	слабоват	237	S	
.	упакуйте	237	TS	
.	цепная	237	TS	
.	повариха	236	TS	
.	посерьезней	236	S	
.	рукавицы	236	TS	
.	дописал	235	TS	
.	изматывает	235	TS	
.	нпмяжщ	235	S	
.	обличии	235	S	
.	посыльного	235	TS	
.	прогуливает	235	TS	
.	профан	235	TS	
.	утопила	235	TS	
.	воительница	234	TS	
.	зарыл	234	TS	
.	кидаю	234	TS	
.	перестрелять	234	S	
.	позлорадствовать	234	TS	
.	тонем	234	TS	
.	требуй	234	TS	
.	вертушка	233	TS	
.	добряк	233	TS	
.	присоединяюсь	233	TS	
.	абсцесс	232	TS	
.	пам	232	S	рядом: пам 136, па 24, парам 9
.	расслабляюсь	232	TS	
.	бастовать	231	TS	
.	воздастся	231	S	
.	газуй	231	TS	
.	доставщик	231	TS	
.	подведём	231	TS	
.	страстное	231	TS	
.	автопилоте	230	TS	
.	вычислят	230	TS	
.	замкнулся	230	TS	
.	копаю	230	TS	
.	проклятии	230	TS	
.	ящерицу	230	TS	
.	вексель	229	S	
.	воткни	229	TS	
.	встряхнуться	229	S	
.	нальешь	229	S	
.	посланец	229	TS	
.	ботаны	228	S	
.	голубков	228	S	
.	запишут	228	TS	
.	клянчить	228	TS	
.	огорчены	228	TS	
.	пробирает	228	TS	
.	сокамерник	227	TS	
.	хереса	227	TS	
.	шантажируют	227	TS	
.	букашка	226	TS	
.	затусить	226	TS	
.	карапуз	226	S	
.	окровавленный	226	TS	
.	подставишь	226	TS	
