# ПОРЦИЯ ru-165 — 165 из 178. Слова 32801–33000 из 35442 (русская очередь).
# Чем выше слово в списке, тем чаще оно встречается: бросить чтение можно на любой строке.
#
# ОТМЕЧАЙ ТОЛЬКО ОТКАЗЫ. Поставь x в первой колонке у слова, которому не место в клавиатуре;
# всё непомеченное считается принятым. Причину можно дописать тут же: «x имя».
#
# Когда порция дочитана — допиши что угодно после двоеточия в строке ниже и сохрани файл.
# Без этой отметки порция считается непрочитанной, и её слова в приём не пойдут.
# вычитано:
#
# Дальше на компьютере: python3 scripts/review_batches.py collect
#
# колонки: нет | слово | частота | ист | подсказка
#   нет       — «.» не значит ничего; замени на x, чтобы отказать
#   частота   — сколько раз слово встретилось в разговорных корпусах
#   ист       — T Tatoeba (лицензия чистая) · S OpenSubtitles (гранта нет) · TS оба
#   подсказка — стоит только там, где по одному виду слова не решить:
#               «с заглавной 86%» — так часто слово писалось с большой буквы не в начале
#               строки, то есть это, скорее всего, имя; дальше — пример строки или список
#               соседних слов с числом встреч
#
# Примеры в подсказках — предложения из Tatoeba (CC BY 2.0 FR, tatoeba.org). Строк из
# OpenSubtitles здесь нет: лицензии на их распространение не существует (docs/CORPUS-OS.md),
# поэтому оттуда взяты только соседние слова с их числами, а не сам текст.
нет	слово	частота	ист	подсказка
.	наслал	131	S	
.	ограблениями	131	S	
.	радостями	131	TS	
.	убежусь	131	S	
.	управится	131	S	
.	утомительной	131	TS	
.	чувствительное	131	TS	
.	ялнрпхре	131	S	с заглавной 51% · рядом: мю 17, реоепэ 17, ме 12
.	антифриз	130	TS	
.	въезжаешь	130	TS	
.	выйграл	130	S	
.	дворцовая	130	S	
.	засело	130	S	
.	подкинем	130	TS	
.	подключаем	130	S	
.	сплетение	130	S	
.	чумовые	130	S	
.	ямой	130	S	
.	амо	129	S	с заглавной 65% · рядом: дель 19, собой 14, те 13
.	бочкой	129	TS	
.	бумера	129	S	с заглавной 61% · рядом: шоу 11, этого 6, бада 4
.	восстает	129	TS	
.	выплыл	129	TS	
.	заскочи	129	TS	
.	изысканность	129	S	
.	лазила	129	TS	
.	осветил	129	TS	
.	перочинный	129	TS	
.	подохну	129	TS	
.	пожиратели	129	S	
.	проверенная	129	TS	
.	рейху	129	S	с заглавной 58% · рядом: третьему 27, нужны 9, служить 6
.	рулетки	129	S	
.	татуху	129	S	
.	утруждай	129	TS	
.	хурма	129	TS	
.	батько	128	S	
.	бурундук	128	TS	
.	вампирша	128	S	
.	веганское	128	TS	
.	впиши	128	TS	
.	выучим	128	TS	
.	дезориентация	128	TS	
.	жаргоне	128	TS	
.	засекреченной	128	S	
.	импровизировал	128	TS	
.	конунгом	128	S	
.	натурала	128	S	
.	невозможном	128	TS	
.	отбираешь	128	TS	
.	охренительная	128	TS	
.	перерезанным	128	S	
.	потянут	128	S	
.	произношением	128	TS	
.	сияло	128	TS	
.	сознаю	128	S	
.	абонентский	127	S	
.	гардеробом	127	S	
.	искупаюсь	127	TS	
.	качают	127	TS	
.	маскирует	127	TS	
.	настроим	127	S	
.	обнаруживаю	127	S	
