# ПОРЦИЯ ru-026 — 26 из 178. Слова 5001–5200 из 35442 (русская очередь).
# Чем выше слово в списке, тем чаще оно встречается: бросить чтение можно на любой строке.
#
# ОТМЕЧАЙ ТОЛЬКО ОТКАЗЫ. Поставь x в первой колонке у слова, которому не место в клавиатуре;
# всё непомеченное считается принятым. Причину можно дописать тут же: «x имя».
#
# Когда порция дочитана — допиши что угодно после двоеточия в строке ниже и сохрани файл.
# Без этой отметки порция считается непрочитанной, и её слова в приём не пойдут.
# вычитано:
#
# Дальше на компьютере: python3 scripts/review_batches.py collect
#
# колонки: нет | слово | частота | ист | подсказка
#   нет       — «.» не значит ничего; замени на x, чтобы отказать
#   частота   — сколько раз слово встретилось в разговорных корпусах
#   ист       — T Tatoeba (лицензия чистая) · S OpenSubtitles (гранта нет) · TS оба
#   подсказка — стоит только там, где по одному виду слова не решить:
#               «с заглавной 86%» — так часто слово писалось с большой буквы не в начале
#               строки, то есть это, скорее всего, имя; дальше — пример строки или список
#               соседних слов с числом встреч
#
# Примеры в подсказках — предложения из Tatoeba (CC BY 2.0 FR, tatoeba.org). Строк из
# OpenSubtitles здесь нет: лицензии на их распространение не существует (docs/CORPUS-OS.md),
# поэтому оттуда взяты только соседние слова с их числами, а не сам текст.
нет	слово	частота	ист	подсказка
.	раскалывается	586	TS	
.	выигрываешь	585	TS	
.	прихватить	582	TS	
.	резал	581	TS	
.	сексуальнее	581	TS	
.	выкинешь	578	TS	
.	доберёшься	575	TS	
.	противная	574	TS	
.	разуме	572	TS	
.	паршивые	570	TS	
.	отменим	568	TS	
.	заговорю	558	TS	
.	терпелив	557	TS	
.	ломай	554	TS	
.	поступите	554	TS	
.	сложи	554	TS	
.	повеситься	553	TS	
.	оформим	551	S	
.	отличаешься	550	TS	
.	шнурок	546	TS	
.	повязали	542	S	
.	переверни	541	TS	
.	неразборчиво	540	TS	
.	веселится	538	TS	
.	задержим	538	TS	
.	обедаем	538	TS	
.	лакей	535	TS	
.	подавился	535	TS	
.	припаркована	534	TS	
.	дураками	533	TS	
.	ференги	532	S	
.	лобстер	530	TS	
.	копался	528	TS	
.	очи	525	TS	Очи орлиные, а крылья комариные.
.	незнакомы	522	TS	
.	изволите	518	TS	
.	мелочью	518	TS	
.	подпишете	517	TS	
.	участвуете	516	TS	
.	дрянью	510	S	
.	жареным	510	TS	
.	разрешала	509	TS	
.	намекаю	506	TS	
.	тоником	505	TS	
.	тыковка	505	S	
.	еуэ	503	S	рядом: кй 138, еяубй 100, кбй 60
.	привезем	503	S	
.	санитар	503	TS	
.	прыгайте	502	TS	
.	прячетесь	501	TS	
.	отведет	497	S	
.	пациенте	493	TS	
.	смеётесь	492	TS	
.	молишься	490	TS	
.	выметайтесь	489	TS	
.	белли	486	TS	с заглавной 68% · Подобные заявления - это казус белли.
.	любезна	486	TS	
.	пошевеливайся	484	TS	
.	показываете	483	TS	
.	разъездах	483	TS	
.	угости	479	TS	
.	улыбнитесь	475	TS	
.	яичный	475	TS	
.	нечему	474	TS	
.	сочувствовать	474	TS	
.	неуклюжая	473	TS	
.	улыбайтесь	470	TS	
.	выдай	467	TS	
.	простудишься	464	TS	
.	геями	459	TS	
.	заповедь	450	TS	
.	сэру	450	S	
.	прояснилось	448	TS	
.	сумеете	446	TS	
.	унизили	445	TS	
.	растяпа	441	TS	
.	ярдах	436	TS	
.	жучков	435	TS	
.	алхимик	433	S	с заглавной 36% · рядом: стальной 218, государственный 133, цельнометаллический 52
.	оценишь	431	TS	
.	дамочек	427	S	
.	никчёмный	426	TS	
.	набралась	416	S	
.	бедняжки	415	S	
.	заначку	411	S	
.	жжёт	406	TS	
.	извращенцем	405	TS	
.	адскую	404	TS	
.	схватите	403	TS	
.	суетиться	399	TS	
.	запеканку	396	TS	
.	владеем	385	TS	
.	наткнуться	367	TS	
.	доставала	350	TS	
.	хат	314	S	с заглавной 71% · рядом: пицца 84, хат 80, сет 45
.	груби	313	TS	
.	жучки	708	TS	
.	записывай	647	TS	
.	торчал	636	TS	
.	застукал	622	TS	
.	одиночке	609	TS	
.	пинок	607	TS	
.	составь	607	TS	
.	очнуться	602	TS	
.	морфий	601	TS	
.	спалить	600	TS	
.	передоз	594	TS	
.	приводов	590	TS	
.	сразимся	584	S	
.	расстреляют	581	TS	
.	рыдал	581	TS	
.	обдумала	575	TS	
.	повесьте	571	TS	
.	арестуете	570	TS	
.	отвратительны	570	TS	
.	сумасшедшую	570	TS	
.	рноох	560	S	
.	сплетничать	560	TS	
.	величеством	557	S	с заглавной 74% · рядом: вашим 99, ее 68, её 63
.	разрешишь	555	TS	
.	барыня	553	TS	
.	кланяться	551	TS	
.	арахисовым	549	TS	
.	лапать	549	S	
.	угробил	548	TS	
.	сообщишь	547	TS	
.	разгадал	545	TS	
.	склоняюсь	545	TS	
