# ПОРЦИЯ ru-174 — 174 из 178. Слова 34601–34800 из 35442 (русская очередь).
# Чем выше слово в списке, тем чаще оно встречается: бросить чтение можно на любой строке.
#
# ОТМЕЧАЙ ТОЛЬКО ОТКАЗЫ. Поставь x в первой колонке у слова, которому не место в клавиатуре;
# всё непомеченное считается принятым. Причину можно дописать тут же: «x имя».
#
# Когда порция дочитана — допиши что угодно после двоеточия в строке ниже и сохрани файл.
# Без этой отметки порция считается непрочитанной, и её слова в приём не пойдут.
# вычитано:
#
# Дальше на компьютере: python3 scripts/review_batches.py collect
#
# колонки: нет | слово | частота | ист | подсказка
#   нет       — «.» не значит ничего; замени на x, чтобы отказать
#   частота   — сколько раз слово встретилось в разговорных корпусах
#   ист       — T Tatoeba (лицензия чистая) · S OpenSubtitles (гранта нет) · TS оба
#   подсказка — стоит только там, где по одному виду слова не решить:
#               «с заглавной 86%» — так часто слово писалось с большой буквы не в начале
#               строки, то есть это, скорее всего, имя; дальше — пример строки или список
#               соседних слов с числом встреч
#
# Примеры в подсказках — предложения из Tatoeba (CC BY 2.0 FR, tatoeba.org). Строк из
# OpenSubtitles здесь нет: лицензии на их распространение не существует (docs/CORPUS-OS.md),
# поэтому оттуда взяты только соседние слова с их числами, а не сам текст.
нет	слово	частота	ист	подсказка
.	штучке	108	S	
.	щелкну	108	S	
.	белке	107	TS	
.	бэтмобиль	107	S	с заглавной 77% · рядом: потерял 9, наш 4, даже 4
.	внеземных	107	S	
.	встряхнул	107	TS	
.	высовывался	107	S	
.	голодающие	107	TS	
.	джелато	107	TS	
.	доложат	107	TS	
.	змеиные	107	S	
.	йюйне	107	S	с заглавной 67% · рядом: накецвемхе 19, декн 6, янбоюдемхе 5
.	камелии	107	TS	с заглавной 44% · Камелии уже цветут.
.	лазеек	107	TS	
.	ощйве	107	S	
.	провалятся	107	S	
.	свергнем	107	TS	
.	троекратное	107	TS	
.	улике	107	S	
.	велюр	106	TS	с заглавной 77% · Если ты возьмёшь в руки велюр, ты почувствуешь, какой он мягкий.
.	грустна	106	TS	
.	забросит	106	TS	
.	лишённый	106	TS	
.	открывашка	106	TS	
.	отсылал	106	S	
.	пилатеса	106	TS	
.	письку	106	TS	
.	подрочи	106	S	
.	покойно	106	S	
.	посмеются	106	S	
.	пролетаем	106	TS	
.	пролитая	106	TS	
.	пуэрториканка	106	S	
.	распознала	106	S	
.	рискуйте	106	TS	
.	румбу	106	TS	
.	сигаретный	106	TS	
.	терзали	106	TS	
.	тройные	106	TS	
.	буровую	105	TS	
.	врачем	105	S	
.	выделывается	105	TS	
.	докуда	105	TS	
.	дочуркой	105	S	
.	заведете	105	S	
.	загоните	105	S	
.	заживать	105	S	
.	заслали	105	S	
.	излучаешь	105	TS	
.	киркой	105	S	
.	лодочка	105	TS	
.	наследная	105	S	с заглавной 78% · рядом: принцесса 122, здоровая 4, почему 3
.	пакую	105	TS	
.	приклеили	105	TS	
.	прихожая	105	TS	
.	проницательна	105	TS	
.	протрезвела	105	S	
.	роскошными	105	S	
.	росой	105	TS	
.	ручьем	105	TS	
.	рыболов	105	TS	
.	сослать	105	TS	
.	терновый	105	TS	
.	умозаключения	105	TS	
.	экономишь	105	S	
.	алую	104	S	с заглавной 64% · рядом: деву 43, букву 33, графиню 12
.	вяленая	104	TS	
.	дилерам	104	S	
.	добропорядочные	104	S	
.	жертвенный	104	S	
.	заигрались	104	TS	
.	застегнул	104	TS	
.	исцелю	104	S	
.	лесбийской	104	S	
.	ловцы	104	TS	
.	мятным	104	S	
.	нахлынуло	104	TS	
.	начищу	104	TS	
.	ничтожного	104	TS	
.	обжёгся	104	TS	
.	оборзели	104	S	
.	ослепительной	104	TS	
.	осуществились	104	TS	
.	повинуясь	104	TS	
.	помойкой	104	TS	
.	предупредят	104	TS	
.	прерывают	104	TS	
.	рыскал	104	S	
.	самодовольной	104	TS	
.	сигналил	104	TS	
.	скис	104	TS	
.	скрепок	104	S	
.	спариться	104	S	
.	стони	104	S	с заглавной 49% · рядом: стивенсон 16, ты 7, громче 6
.	тада	104	S	с заглавной 69% · рядом: ва 12, хитасура 10, сейчас 8
.	увиделась	104	TS	
.	фильтруй	104	TS	
.	шуршит	104	TS	
.	ведьмочка	103	S	
.	взорвав	103	S	
.	выразит	103	S	
.	дойдёте	103	TS	
.	заклеил	103	TS	
.	заряжал	103	S	
.	изолентой	103	TS	
.	испуганного	103	TS	
.	кассиру	103	TS	
.	маринара	103	TS	
.	микстура	103	S	
.	напирать	103	TS	
.	обидите	103	TS	
.	опозорена	103	S	
.	пасеку	103	TS	
.	позарился	103	TS	
.	попавшегося	103	TS	
.	порол	103	TS	
.	преуспевают	103	TS	
.	пробежит	103	TS	
.	прокрались	103	S	
.	радиоприёмник	103	TS	
.	развею	103	S	
.	расслабитесь	103	S	
.	рулетики	187	S	
.	хлюпик	181	TS	
.	клизма	171	S	
.	чувственность	166	TS	
.	перевернуло	163	TS	
.	октав	158	S	с заглавной 80% · рядом: месье 23, мурэ 10, господин 7
.	поискали	155	TS	
.	катарсис	150	TS	
.	бесплоден	149	TS	
.	шальной	148	TS	
.	превращай	147	TS	
.	подонку	146	S	
.	согрей	146	TS	
.	жарится	145	TS	
.	опишешь	145	TS	
.	шторами	145	TS	
.	одумался	144	TS	
.	падаете	144	S	
.	обхохочешься	143	TS	
.	проведай	143	TS	
.	стеснять	142	TS	
.	вложим	141	S	
.	ночлежке	140	TS	
.	пабы	140	S	
.	тикать	140	TS	
.	блистательный	139	S	
.	кляпом	139	TS	
.	муру	139	S	с заглавной 58% · рядом: эту 27, всякую 9, мистеру 7
.	заяву	138	TS	
.	потащишь	137	S	
.	пятнышки	137	TS	
.	выискался	135	TS	
