# ПОРЦИЯ ru-048 — 48 из 178. Слова 9401–9600 из 35442 (русская очередь).
# Чем выше слово в списке, тем чаще оно встречается: бросить чтение можно на любой строке.
#
# ОТМЕЧАЙ ТОЛЬКО ОТКАЗЫ. Поставь x в первой колонке у слова, которому не место в клавиатуре;
# всё непомеченное считается принятым. Причину можно дописать тут же: «x имя».
#
# Когда порция дочитана — допиши что угодно после двоеточия в строке ниже и сохрани файл.
# Без этой отметки порция считается непрочитанной, и её слова в приём не пойдут.
# вычитано:
#
# Дальше на компьютере: python3 scripts/review_batches.py collect
#
# колонки: нет | слово | частота | ист | подсказка
#   нет       — «.» не значит ничего; замени на x, чтобы отказать
#   частота   — сколько раз слово встретилось в разговорных корпусах
#   ист       — T Tatoeba (лицензия чистая) · S OpenSubtitles (гранта нет) · TS оба
#   подсказка — стоит только там, где по одному виду слова не решить:
#               «с заглавной 86%» — так часто слово писалось с большой буквы не в начале
#               строки, то есть это, скорее всего, имя; дальше — пример строки или список
#               соседних слов с числом встреч
#
# Примеры в подсказках — предложения из Tatoeba (CC BY 2.0 FR, tatoeba.org). Строк из
# OpenSubtitles здесь нет: лицензии на их распространение не существует (docs/CORPUS-OS.md),
# поэтому оттуда взяты только соседние слова с их числами, а не сам текст.
нет	слово	частота	ист	подсказка
.	одетым	325	TS	
.	проспали	325	TS	
.	пугающая	325	TS	
.	шляешься	325	TS	
.	закололи	323	TS	
.	походкой	323	TS	
.	убралась	323	TS	
.	дрэге	322	S	
.	расстегнуть	322	TS	
.	муженёк	321	TS	
.	начхать	321	TS	
.	ангелам	320	S	
.	пахла	320	TS	
.	переезжаете	320	TS	
.	салун	320	S	
.	сожалеете	320	TS	
.	боритесь	319	TS	
.	дыркой	319	TS	
.	печатаю	319	TS	
.	подставляешь	319	S	
.	пуки	319	TS	с заглавной 75% · Пуки Тома всегда пахнут как картошка.
.	пускаем	319	S	
.	напутал	318	TS	
.	обнимите	318	TS	
.	кричим	317	TS	
.	плюнула	317	TS	
.	подвинуться	317	TS	
.	порвался	317	TS	
.	привязались	317	TS	
.	распаковать	317	TS	
.	тыщу	317	TS	
.	зовёте	316	TS	
.	прицепился	316	TS	
.	скалой	316	TS	
.	трудишься	316	TS	
.	указываю	316	TS	
.	ромом	315	TS	
.	разобьешь	314	S	
.	ровесник	314	TS	
.	родственную	314	TS	
.	тащу	314	TS	
.	хрустящей	314	S	
.	носишься	313	TS	
.	подношение	313	S	
.	подогнал	313	TS	
.	проваливать	312	S	
.	лезем	311	TS	
.	газировкой	310	TS	
.	дежурил	310	TS	
.	голубок	309	S	
.	извлек	309	TS	
.	подлинник	309	TS	
.	приключением	309	TS	
.	скукотища	309	TS	
.	здоровяка	308	S	
.	презерватива	308	TS	
.	развалиться	308	TS	
.	утащили	308	S	
.	коплю	307	TS	
.	отморозков	307	S	
.	снеговик	307	TS	
.	касаюсь	306	TS	
.	насильником	306	S	
.	прикончила	306	TS	
.	медэксперт	305	S	
.	завещаю	303	S	
.	дергает	301	TS	
.	притронулся	301	TS	
.	потеешь	300	TS	
.	простак	300	TS	
.	сосала	300	TS	
.	ухватился	300	TS	
.	запомним	297	TS	
.	заделался	296	S	
.	захватишь	296	S	
.	сожжет	296	S	
.	опоссум	295	TS	
.	слюнки	295	TS	
.	угодишь	293	TS	
.	отдаём	292	TS	
.	разузнай	292	TS	
.	бестолковая	290	TS	
.	карабкаться	290	TS	
.	поучать	290	TS	
.	тётки	290	TS	
.	прояснили	289	TS	
.	безнадежный	288	TS	
.	айгу	287	S	
.	помолитесь	286	TS	
.	ухажер	286	S	
.	прикалываться	285	TS	
.	прочищает	285	TS	
.	надменный	284	TS	
.	обзвонила	283	TS	
.	мультивселенной	282	S	с заглавной 36% · рядом: всей 35, есть 9, бесконечной 9
.	старухе	282	TS	
.	надумали	281	S	
.	вытаскиваю	279	S	
.	обвинителем	279	TS	
.	западне	278	TS	
.	теленка	278	TS	
.	низа	276	S	
.	вовеки	275	TS	
.	заскучал	274	TS	
.	поется	274	S	
.	выследим	273	S	
.	подбросим	273	TS	
.	сосёт	272	TS	
.	торопи	271	TS	
.	испеку	270	TS	
.	задаем	269	TS	
.	корчить	269	TS	
.	прогуливался	269	TS	
.	спецы	268	S	
.	адресок	267	TS	
.	дерёшься	266	TS	
.	оделись	266	TS	
.	выгоним	265	S	
.	ною	265	TS	с заглавной 42% · Но, бывает, я ною.
.	отследите	265	S	
.	созрела	265	TS	
.	улыбнулись	265	TS	
.	выскользнул	264	TS	
.	клопы	264	TS	
.	накормит	264	TS	
.	родятся	264	TS	
.	стручок	264	TS	
.	поездить	263	TS	
.	благоволит	262	TS	
.	блестками	260	S	
.	появляйся	260	TS	
.	счастливчики	260	TS	
.	выращиваю	259	TS	
.	потраченное	259	TS	
.	чесаться	259	TS	
.	прохвост	258	TS	
.	волновала	257	TS	
.	побеспокоила	257	TS	
.	обойдите	256	S	
.	вежливая	255	TS	
.	бэйби	254	S	с заглавной 70% · рядом: корп 49, звонок 29, билли 17
.	избавитесь	254	S	
.	спугнули	254	TS	
.	шоколадную	254	TS	
.	заколку	253	TS	
.	замарать	253	TS	
.	натуралы	253	S	
.	поужинаешь	253	TS	
.	пожирать	251	TS	
.	покричать	250	S	
.	пожалеем	249	TS	
