# ПОРЦИЯ ru-092 — 92 из 178. Слова 18201–18400 из 35442 (русская очередь).
# Чем выше слово в списке, тем чаще оно встречается: бросить чтение можно на любой строке.
#
# ОТМЕЧАЙ ТОЛЬКО ОТКАЗЫ. Поставь x в первой колонке у слова, которому не место в клавиатуре;
# всё непомеченное считается принятым. Причину можно дописать тут же: «x имя».
#
# Когда порция дочитана — допиши что угодно после двоеточия в строке ниже и сохрани файл.
# Без этой отметки порция считается непрочитанной, и её слова в приём не пойдут.
# вычитано:
#
# Дальше на компьютере: python3 scripts/review_batches.py collect
#
# колонки: нет | слово | частота | ист | подсказка
#   нет       — «.» не значит ничего; замени на x, чтобы отказать
#   частота   — сколько раз слово встретилось в разговорных корпусах
#   ист       — T Tatoeba (лицензия чистая) · S OpenSubtitles (гранта нет) · TS оба
#   подсказка — стоит только там, где по одному виду слова не решить:
#               «с заглавной 86%» — так часто слово писалось с большой буквы не в начале
#               строки, то есть это, скорее всего, имя; дальше — пример строки или список
#               соседних слов с числом встреч
#
# Примеры в подсказках — предложения из Tatoeba (CC BY 2.0 FR, tatoeba.org). Строк из
# OpenSubtitles здесь нет: лицензии на их распространение не существует (docs/CORPUS-OS.md),
# поэтому оттуда взяты только соседние слова с их числами, а не сам текст.
нет	слово	частота	ист	подсказка
.	подскочило	149	S	
.	вечеринкам	148	TS	
.	кашляешь	148	TS	
.	командующая	148	S	с заглавной 47% · рядом: смертью 10, зод 10, настоящая 7
.	нерешительный	148	TS	
.	ночевку	148	S	
.	призракам	148	TS	
.	прославится	148	TS	
.	раскопала	148	S	
.	терпеливее	148	TS	
.	чтобьы	148	S	
.	этаким	148	S	
.	впечатлять	147	TS	
.	гейт	147	TS	с заглавной 78% · Какой это гейт?
.	копченый	147	S	
.	подрастёт	147	TS	
.	снобов	147	S	
.	безответственные	146	TS	
.	выпендриться	146	TS	
.	гениями	146	TS	
.	задоринки	146	TS	
.	залегли	146	S	
.	наготовила	146	TS	
.	пенки	146	TS	
.	поливаешь	146	TS	
.	попомни	146	TS	
.	приветы	146	TS	
.	ручках	146	S	
.	самолетик	146	TS	
.	наводила	145	TS	
.	оплачиваем	145	TS	
.	погружаешься	145	S	
.	прихватите	145	S	
.	ушлёпок	145	S	
.	перепродать	144	TS	
.	пощадила	144	TS	
.	приглядывайте	144	TS	
.	радиосигнал	144	TS	
.	хрю	144	TS	Скажи что-нибудь". - "Хрю!"
.	безвкусный	143	TS	
.	ведёрко	143	TS	
.	воплей	143	TS	
.	мля	143	TS	Мля, какого хрена ты в мою машину лазила?!
.	одиночное	143	TS	
.	отбеливателем	143	TS	
.	отблеск	143	S	
.	поющая	143	S	
.	колымага	142	TS	
.	куни	142	S	с заглавной 42% · рядом: мне 17, делать 11, агнес 11
.	оформляй	142	S	
.	проживи	142	TS	
.	сцапали	142	S	
.	улизнула	142	S	
.	эндорфины	142	TS	
.	берди	141	S	с заглавной 75% · рядом: роджерс 12, мисс 9, сделал 6
.	изотопы	141	S	
.	осматриваем	141	S	
.	любезное	140	TS	
.	незаконнорожденный	140	S	
.	предугадывать	140	S	
.	рбсбкблю	140	S	
.	атропин	139	S	
.	близняшка	139	S	
.	засиделась	139	TS	
.	перегаром	139	TS	
.	перекуси	139	TS	
.	взломщика	138	TS	
.	непревзойденный	138	TS	
.	позанимаюсь	138	TS	
.	радикал	138	TS	
.	рэнк	138	S	
.	симбионт	138	S	
.	религиозны	137	TS	
.	бутылкам	136	TS	
.	влюблённость	136	TS	
.	мамма	136	S	с заглавной 77% · рядом: миа 134, мия 109, мюзикл 3
.	напейся	136	S	
.	эрудит	136	TS	с заглавной 60% · Он был эрудит и умница.
.	обманный	135	TS	
.	парковался	135	TS	
.	пилотку	135	S	
.	позанимаемся	135	TS	
.	прогуливается	135	TS	
.	растление	135	S	
.	упокоиться	135	S	
.	агнца	134	TS	
.	кобыле	134	TS	
.	можеть	134	S	
.	мото	134	S	с заглавной 74% · рядом: мистер 10, э 4, аварии 3
.	разведи	134	TS	
.	удостоверимся	134	S	
.	выменял	133	S	
.	кулаках	133	S	
.	обхвати	133	S	
.	погадать	133	S	
.	скроешься	133	TS	
.	впутала	132	S	
.	закопай	132	TS	
.	очевидность	132	TS	с заглавной 53% · Спасибо, Капитан Очевидность.
.	хрюкает	132	TS	
.	бодаться	131	S	
.	водились	131	TS	
.	подымайся	131	S	
.	сленге	131	TS	
.	кубинцев	130	S	
.	струнке	130	TS	
.	доверчив	129	TS	
.	кофейном	129	S	
.	башмачки	128	TS	
.	бея	128	S	с заглавной 67% · рядом: лю 19, майкла 9, анкэьни 7
.	бюьх	128	S	с заглавной 63% · рядом: бяе 10, псйх 8, х 7
.	гепарин	128	S	
.	лхп	128	S	с заглавной 72% · рядом: б 26, беяэ 18, щрнр 14
.	питаетесь	128	TS	
.	тортика	128	TS	
.	исуса	127	TS	с заглавной 38% · Иудеи не признают Исуса.
.	метеоритного	127	S	
.	киснуть	126	TS	
.	подзатыльник	126	TS	
.	промышляет	126	S	
.	вытирают	125	S	
.	канате	125	TS	
.	мужиках	125	S	
.	отчислят	125	TS	
.	предсказуема	125	TS	
.	сыплются	125	S	
.	вулканский	124	S	
.	поддастся	124	TS	
.	выбились	123	TS	
.	разорена	123	TS	
.	невообразимые	122	S	
.	прославишься	122	TS	
.	незапертой	121	TS	
.	редьки	121	TS	
