# ПОРЦИЯ ru-121 — 121 из 178. Слова 24001–24200 из 35442 (русская очередь).
# Чем выше слово в списке, тем чаще оно встречается: бросить чтение можно на любой строке.
#
# ОТМЕЧАЙ ТОЛЬКО ОТКАЗЫ. Поставь x в первой колонке у слова, которому не место в клавиатуре;
# всё непомеченное считается принятым. Причину можно дописать тут же: «x имя».
#
# Когда порция дочитана — допиши что угодно после двоеточия в строке ниже и сохрани файл.
# Без этой отметки порция считается непрочитанной, и её слова в приём не пойдут.
# вычитано:
#
# Дальше на компьютере: python3 scripts/review_batches.py collect
#
# колонки: нет | слово | частота | ист | подсказка
#   нет       — «.» не значит ничего; замени на x, чтобы отказать
#   частота   — сколько раз слово встретилось в разговорных корпусах
#   ист       — T Tatoeba (лицензия чистая) · S OpenSubtitles (гранта нет) · TS оба
#   подсказка — стоит только там, где по одному виду слова не решить:
#               «с заглавной 86%» — так часто слово писалось с большой буквы не в начале
#               строки, то есть это, скорее всего, имя; дальше — пример строки или список
#               соседних слов с числом встреч
#
# Примеры в подсказках — предложения из Tatoeba (CC BY 2.0 FR, tatoeba.org). Строк из
# OpenSubtitles здесь нет: лицензии на их распространение не существует (docs/CORPUS-OS.md),
# поэтому оттуда взяты только соседние слова с их числами, а не сам текст.
нет	слово	частота	ист	подсказка
.	идентифицировал	130	S	
.	искупался	130	TS	
.	наркоторговли	130	TS	
.	отменилась	130	TS	
.	охотничьей	130	TS	
.	первоклассных	130	S	
.	подыхаю	130	S	
.	положь	130	TS	
.	поскользнуться	130	TS	
.	праведность	130	TS	
.	проинформирую	130	TS	
.	роллер	130	S	с заглавной 37% · рядом: дерби 29, диско 12, мисс 12
.	ходулях	130	TS	
.	грешный	129	S	
.	киноа	129	TS	
.	копала	129	TS	
.	кошечек	129	TS	
.	лепит	129	TS	
.	нарежу	129	TS	
.	негодяю	129	S	
.	переместимся	129	TS	
.	подрочил	129	S	
.	покорим	129	S	
.	сказочки	129	TS	
.	театрально	129	S	
.	увиливай	129	TS	
.	угомониться	129	TS	
.	харчи	129	S	
.	чеках	129	TS	
.	эльфам	129	TS	
.	эскалаторе	129	TS	
.	волосатыми	128	S	
.	высыпаюсь	128	TS	
.	жрали	128	TS	
.	заклинании	128	S	
.	заполнишь	128	S	
.	каминной	128	S	
.	лажаешь	128	S	
.	матерях	128	TS	
.	мелодраму	128	S	
.	минотавр	128	S	с заглавной 73% · рядом: ты 4, повержен 2, растерзал 2
.	опережаю	128	S	
.	опозоришь	128	S	
.	отсыпается	128	S	
.	поплатитесь	128	TS	
.	посудомойки	128	S	
.	принарядиться	128	S	
.	сияю	128	S	
.	слабому	128	TS	
.	сочтёте	128	S	
.	унюхать	128	S	
.	галактикой	127	TS	
.	кивай	127	TS	
.	ковбойских	127	S	
.	людоеда	127	TS	
.	мышиный	127	TS	
.	набитые	127	TS	
.	несчастьях	127	TS	
.	органика	127	S	
.	плазменные	127	S	
.	художества	127	TS	
.	чистейшей	127	TS	
.	чудовищных	127	TS	
.	биткоины	126	TS	
.	гейзер	126	TS	
.	гула	126	S	с заглавной 75% · рядом: аль 79, земли 4, культ 4
.	дедукция	126	S	
.	доверьте	126	TS	
.	допила	126	TS	
.	журналюги	126	S	
.	завсегдатаи	126	TS	
.	заправкой	126	S	
.	изводил	126	TS	
.	коротыш	126	S	с заглавной 45% · рядом: ты 8, такой 4, вот 4
.	коррумпированный	126	TS	
.	малолетке	126	S	
.	надоедаю	126	TS	
.	первокурсники	126	TS	
.	пиратское	126	TS	
.	повоевать	126	S	
.	помутился	126	S	
.	потайные	126	S	
.	припаркуюсь	126	TS	
.	развлеки	126	TS	
.	сказаны	126	TS	
.	чтоль	126	S	
.	безмозглых	125	S	
.	воскресили	125	TS	
.	вырвут	125	S	
.	гаечным	125	S	
.	двухметровый	125	TS	
.	жижу	125	S	
.	забрела	125	TS	
.	извинятся	125	TS	
.	накрепко	125	TS	
.	неоплаченные	125	S	
.	ностра	125	S	с заглавной 66% · рядом: коза 120, терра 33, кошер 3
.	побеждай	125	TS	
.	сектой	125	TS	
.	сосках	125	S	
.	теменной	125	S	
.	брежу	124	TS	
.	волосатой	124	S	
.	дурында	124	TS	
.	змеям	124	TS	
.	кнопочки	124	S	
.	лоскуты	124	S	
.	наркопритон	124	S	
.	произнесёт	124	TS	
.	рсбгмбфйкь	124	S	
.	течка	124	TS	
.	чихнула	124	TS	
.	ябеда	124	TS	
.	благородством	123	S	
.	взломов	123	S	
.	вфс	123	S	рядом: вфхм 87, лхм 14, х 8
.	еуэнб	123	S	
.	забегай	123	TS	
.	крекерами	123	TS	
.	незамужних	123	TS	
.	неразборчивые	123	TS	
.	ны	123	S	с заглавной 74% · рядом: ю 53, ха 35, бо 8
.	подробность	123	TS	
.	пожертвуете	123	S	
.	понаехали	123	TS	
.	привнес	123	S	
.	тревожится	123	TS	
.	антикварной	122	TS	
.	воображаемое	122	TS	
.	выбрасываете	122	TS	
.	горьких	122	TS	
.	доедайте	122	TS	
.	забираются	122	TS	
.	зародыша	122	S	
.	кастет	122	S	
.	короновать	122	S	
.	кошачьим	122	TS	
.	любимчика	122	S	
.	манекеном	122	S	
.	мстителем	122	S	
