# ПОРЦИЯ ru-047 — 47 из 178. Слова 9201–9400 из 35442 (русская очередь).
# Чем выше слово в списке, тем чаще оно встречается: бросить чтение можно на любой строке.
#
# ОТМЕЧАЙ ТОЛЬКО ОТКАЗЫ. Поставь x в первой колонке у слова, которому не место в клавиатуре;
# всё непомеченное считается принятым. Причину можно дописать тут же: «x имя».
#
# Когда порция дочитана — допиши что угодно после двоеточия в строке ниже и сохрани файл.
# Без этой отметки порция считается непрочитанной, и её слова в приём не пойдут.
# вычитано:
#
# Дальше на компьютере: python3 scripts/review_batches.py collect
#
# колонки: нет | слово | частота | ист | подсказка
#   нет       — «.» не значит ничего; замени на x, чтобы отказать
#   частота   — сколько раз слово встретилось в разговорных корпусах
#   ист       — T Tatoeba (лицензия чистая) · S OpenSubtitles (гранта нет) · TS оба
#   подсказка — стоит только там, где по одному виду слова не решить:
#               «с заглавной 86%» — так часто слово писалось с большой буквы не в начале
#               строки, то есть это, скорее всего, имя; дальше — пример строки или список
#               соседних слов с числом встреч
#
# Примеры в подсказках — предложения из Tatoeba (CC BY 2.0 FR, tatoeba.org). Строк из
# OpenSubtitles здесь нет: лицензии на их распространение не существует (docs/CORPUS-OS.md),
# поэтому оттуда взяты только соседние слова с их числами, а не сам текст.
нет	слово	частота	ист	подсказка
.	сбавить	456	TS	
.	пройдёте	449	TS	
.	шевелить	449	TS	
.	отравлена	447	TS	
.	сэкономим	443	TS	
.	сосет	442	S	
.	мучаешь	441	TS	
.	попадись	441	TS	
.	унёс	426	TS	
.	изменишься	424	TS	
.	пошлёт	424	TS	
.	патруле	420	S	
.	выручать	416	TS	
.	жмут	416	TS	
.	десертом	414	TS	
.	искренен	413	TS	
.	охон	411	S	с заглавной 38% · рядом: охон 52, дюилн 14, рноох 12
.	твердить	410	TS	
.	гоблин	409	TS	
.	безрассудство	406	TS	
.	марать	405	TS	
.	пудинга	404	TS	
.	плачем	400	TS	
.	убирался	399	TS	
.	забивай	398	TS	
.	полетите	398	TS	
.	дебила	397	TS	
.	папаня	397	S	
.	взорвут	395	S	
.	разделю	395	TS	
.	напрягайся	394	TS	
.	жнец	393	TS	с заглавной 44% · И швец, и жнец, и на дуде игрец.
.	увак	393	S	
.	ниггера	390	TS	
.	чистишь	390	TS	
.	правосудием	388	TS	
.	дровосек	387	TS	с заглавной 35% · Том — дровосек.
.	лакомый	387	TS	
.	милок	387	S	
.	остыла	387	TS	
.	рвут	387	TS	
.	стирала	385	TS	
.	доехала	384	TS	
.	потрясающего	384	TS	
.	обговорим	383	TS	
.	чашечкой	383	TS	
.	гонялись	381	TS	
.	имбирный	381	S	
.	делось	380	TS	
.	послушным	380	TS	
.	сечешь	380	S	
.	ослов	379	TS	
.	опознает	378	S	
.	сыграете	377	TS	
.	укачивает	377	TS	
.	заинтригован	376	TS	
.	эгоистичным	376	TS	
.	заварю	375	TS	
.	распечатки	375	S	
.	выдаю	372	S	
.	надумаешь	372	TS	
.	отморозки	372	S	
.	стрёме	372	S	
.	чудесном	372	TS	
.	бабочкой	371	TS	
.	фингал	371	TS	
.	сердцами	369	S	
.	помрет	368	S	
.	притворяемся	368	TS	
.	фасолью	368	TS	
.	звёздочка	367	TS	с заглавной 44% · Та звёздочка самая яркая.
.	аномалию	365	TS	
.	гольфе	365	TS	
.	завербовал	365	S	
.	придурку	365	S	
.	рвал	365	TS	
.	праздную	364	TS	
.	диализ	363	TS	
.	напоминай	362	TS	
.	перекур	362	TS	
.	поаплодируйте	362	TS	
.	пожалейте	361	TS	
.	варвар	357	TS	
.	почище	357	S	
.	встревожен	356	TS	
.	свяжешься	354	S	
.	трепать	354	TS	
.	фигне	354	TS	
.	практиковался	352	TS	
.	обзывать	351	TS	
.	обойму	351	TS	
.	укради	351	TS	
.	заезжай	350	TS	
.	одинокую	350	TS	
.	сварил	350	TS	
.	хлебало	350	TS	
.	шлю	350	TS	Шлю лучи поддержки!
.	злобно	349	TS	
.	клялись	349	TS	
.	кухонном	349	TS	
.	наездник	349	TS	
.	нюхает	349	TS	
