# ПОРЦИЯ ru-012 — 12 из 178. Слова 2201–2400 из 35442 (русская очередь).
# Чем выше слово в списке, тем чаще оно встречается: бросить чтение можно на любой строке.
#
# ОТМЕЧАЙ ТОЛЬКО ОТКАЗЫ. Поставь x в первой колонке у слова, которому не место в клавиатуре;
# всё непомеченное считается принятым. Причину можно дописать тут же: «x имя».
#
# Когда порция дочитана — допиши что угодно после двоеточия в строке ниже и сохрани файл.
# Без этой отметки порция считается непрочитанной, и её слова в приём не пойдут.
# вычитано:
#
# Дальше на компьютере: python3 scripts/review_batches.py collect
#
# колонки: нет | слово | частота | ист | подсказка
#   нет       — «.» не значит ничего; замени на x, чтобы отказать
#   частота   — сколько раз слово встретилось в разговорных корпусах
#   ист       — T Tatoeba (лицензия чистая) · S OpenSubtitles (гранта нет) · TS оба
#   подсказка — стоит только там, где по одному виду слова не решить:
#               «с заглавной 86%» — так часто слово писалось с большой буквы не в начале
#               строки, то есть это, скорее всего, имя; дальше — пример строки или список
#               соседних слов с числом встреч
#
# Примеры в подсказках — предложения из Tatoeba (CC BY 2.0 FR, tatoeba.org). Строк из
# OpenSubtitles здесь нет: лицензии на их распространение не существует (docs/CORPUS-OS.md),
# поэтому оттуда взяты только соседние слова с их числами, а не сам текст.
нет	слово	частота	ист	подсказка
.	шоколадное	947	TS	
.	папочкой	930	S	
.	заведи	928	TS	
.	провожать	918	TS	
.	подонки	913	TS	
.	хэштег	908	S	
.	напились	900	TS	
.	двигаюсь	896	TS	
.	отравила	885	TS	
.	исполню	874	TS	
.	заботимся	873	TS	
.	лизать	870	TS	
.	заставьте	860	TS	
.	подадим	848	TS	
.	клевер	843	TS	с заглавной 61% · Клевер с четырьмя лепестками!
.	подпишем	839	S	
.	взглянула	829	TS	
.	фпхт	821	S	
.	уловил	808	TS	
.	отвлекаю	800	TS	
.	переедешь	720	TS	
.	укусит	711	TS	
.	расслышал	1116	TS	
.	телику	1028	TS	
.	повеселились	1016	TS	
.	выживу	1011	TS	
.	откажетесь	1004	TS	
.	поосторожней	994	TS	
.	заложник	976	TS	
.	сиськами	966	S	
.	поклянись	946	TS	
.	подождёт	932	TS	
.	меняешь	929	TS	
.	скрываю	924	TS	
.	обрати	923	TS	
.	волнуетесь	909	TS	
.	чертовщина	909	TS	
.	едю	905	S	рядом: еянбй 109, кбй 80, еямбй 55
.	обманешь	893	TS	
.	конфетку	891	TS	
.	проваливайте	887	TS	
.	поела	868	TS	
.	замолчите	865	TS	
.	дубина	857	TS	
.	еперь	857	S	
.	скверно	849	TS	
.	посмела	848	TS	
.	вернете	843	TS	
.	инстинктам	838	TS	
.	видала	832	TS	
.	черёд	831	TS	
.	орет	830	TS	
.	ето	827	S	рядом: кто 23, мне 22, значит 19
.	офигеть	824	TS	
.	переведу	817	TS	
.	поживу	798	TS	
.	руковожу	790	TS	
.	преследуешь	770	TS	
.	путешествую	764	TS	
.	голосовую	688	TS	
.	ревную	1080	TS	
