# ПОРЦИЯ ru-055 — 55 из 178. Слова 10801–11000 из 35442 (русская очередь).
# Чем выше слово в списке, тем чаще оно встречается: бросить чтение можно на любой строке.
#
# ОТМЕЧАЙ ТОЛЬКО ОТКАЗЫ. Поставь x в первой колонке у слова, которому не место в клавиатуре;
# всё непомеченное считается принятым. Причину можно дописать тут же: «x имя».
#
# Когда порция дочитана — допиши что угодно после двоеточия в строке ниже и сохрани файл.
# Без этой отметки порция считается непрочитанной, и её слова в приём не пойдут.
# вычитано:
#
# Дальше на компьютере: python3 scripts/review_batches.py collect
#
# колонки: нет | слово | частота | ист | подсказка
#   нет       — «.» не значит ничего; замени на x, чтобы отказать
#   частота   — сколько раз слово встретилось в разговорных корпусах
#   ист       — T Tatoeba (лицензия чистая) · S OpenSubtitles (гранта нет) · TS оба
#   подсказка — стоит только там, где по одному виду слова не решить:
#               «с заглавной 86%» — так часто слово писалось с большой буквы не в начале
#               строки, то есть это, скорее всего, имя; дальше — пример строки или список
#               соседних слов с числом встреч
#
# Примеры в подсказках — предложения из Tatoeba (CC BY 2.0 FR, tatoeba.org). Строк из
# OpenSubtitles здесь нет: лицензии на их распространение не существует (docs/CORPUS-OS.md),
# поэтому оттуда взяты только соседние слова с их числами, а не сам текст.
нет	слово	частота	ист	подсказка
.	печке	319	TS	
.	лоха	318	TS	
.	настойчивый	318	TS	
.	умников	318	TS	
.	потянем	317	TS	
.	грешника	316	TS	
.	накинь	316	TS	
.	перегибаешь	316	TS	
.	ругаетесь	316	TS	
.	экстаз	316	TS	
.	обалденная	314	S	
.	развратник	314	TS	
.	чудаков	314	TS	
.	вешаешь	313	TS	
.	доделаю	312	TS	
.	слоном	312	TS	
.	ослепить	311	TS	
.	слухах	311	TS	
.	допить	310	TS	
.	коммуникатор	310	S	
.	костюму	310	TS	
.	отметь	310	TS	
.	покидайте	309	TS	
.	привезём	308	TS	
.	тарелкой	308	TS	
.	недооценила	307	TS	
.	совпадут	307	TS	
.	соединю	307	TS	
.	втюрилась	305	S	
.	одолжит	305	TS	
.	постоим	305	TS	
.	непобедимы	304	TS	
.	выматывает	303	TS	
.	задеты	303	TS	
.	подгоню	303	S	
.	проучу	303	TS	
.	прелестную	301	TS	
.	выключены	300	TS	
.	засос	300	TS	
.	устаешь	300	TS	
.	выкладываться	299	TS	
.	исцелит	299	S	
.	кисок	299	S	
.	остроумие	299	TS	
.	оглянитесь	298	TS	
.	подшутить	297	TS	
.	готовку	296	TS	
.	лапка	296	TS	
.	отрываю	296	TS	
.	неподобающе	295	TS	
.	переодеть	295	TS	
.	пудель	295	TS	
.	выплывет	294	TS	
.	спецназе	294	S	
.	взбитыми	293	TS	
.	вписываюсь	293	S	
.	лимбо	293	S	с заглавной 49% · Слава богу, Раш Лимбо наконец-то умер.
.	приёмные	293	TS	
.	сидра	293	TS	
.	опустишь	292	S	
.	скулить	292	TS	
.	язву	292	TS	
.	биопсии	291	S	
.	гоблинов	291	S	
.	отреагируешь	291	TS	
.	парнишке	291	TS	
.	поддельное	291	S	
.	предопределено	291	TS	
.	перестаёшь	290	TS	
.	переведем	289	S	
.	пробудете	289	TS	
.	спорила	289	TS	
.	воткну	288	S	
.	накидка	288	S	
.	подставной	288	S	
.	тусовке	288	TS	
.	выкуплю	287	S	
.	убюрхр	287	S	с заглавной 76% · рядом: сфе 34, лемъ 20, ме 16
.	вонючее	286	S	
.	выразились	286	TS	
.	грузи	286	TS	
.	могущественнее	286	TS	
.	опускаем	286	TS	
.	разбитая	286	TS	
.	сдаемся	286	TS	
.	промолчу	285	TS	
.	соберешься	285	TS	
.	анфе	284	S	с заглавной 46% · рядом: н 178, лни 92, ъ 14
.	помирить	284	TS	
.	употребляешь	284	TS	
.	физиономии	284	TS	
.	классными	283	TS	
.	оплакать	283	S	
.	прослушивали	283	S	
.	безмозглая	282	TS	
.	вмешается	282	TS	
.	выедем	282	TS	
.	невыносимы	281	TS	
.	здрасти	280	S	
.	миндальное	280	TS	
.	позовёшь	280	TS	
.	утопиться	280	TS	
.	выбрасываешь	279	TS	
.	умей	279	TS	
.	финт	279	TS	
.	аорту	278	S	
.	кули	278	S	с заглавной 78% · рядом: майка 28, алонзо 14, капитан 9
.	печалью	278	TS	
.	трахнешь	278	S	
.	выслушаете	277	TS	
.	неверны	277	TS	
.	перепробовали	277	TS	
.	чёртового	276	TS	
.	волку	275	TS	
.	задаёте	275	TS	
.	закрутилось	275	TS	
.	кушетку	275	TS	
.	ничтожная	275	TS	
.	берлоге	274	TS	
.	дерзости	274	TS	
.	заживают	274	TS	
.	излить	274	TS	
.	колдуны	274	S	
.	поразмышлять	274	TS	
.	записная	273	TS	
.	наркоторговца	273	S	
.	поблажки	273	TS	
.	посетим	273	TS	
.	благоразумны	272	TS	
.	булками	272	TS	
.	догадывались	272	TS	
.	морщинки	272	TS	
.	сдвинусь	272	TS	
.	соску	272	TS	
.	бабками	271	S	
.	грудная	271	S	
.	легка	271	TS	
.	подружкам	271	TS	
.	скупает	271	S	
.	бешено	270	TS	
.	крысолов	270	S	с заглавной 71% · рядом: ты 17, гамельнский 11, операция 7
.	разорви	270	TS	
