# ПОРЦИЯ ru-130 — 130 из 178. Слова 25801–26000 из 35442 (русская очередь).
# Чем выше слово в списке, тем чаще оно встречается: бросить чтение можно на любой строке.
#
# ОТМЕЧАЙ ТОЛЬКО ОТКАЗЫ. Поставь x в первой колонке у слова, которому не место в клавиатуре;
# всё непомеченное считается принятым. Причину можно дописать тут же: «x имя».
#
# Когда порция дочитана — допиши что угодно после двоеточия в строке ниже и сохрани файл.
# Без этой отметки порция считается непрочитанной, и её слова в приём не пойдут.
# вычитано:
#
# Дальше на компьютере: python3 scripts/review_batches.py collect
#
# колонки: нет | слово | частота | ист | подсказка
#   нет       — «.» не значит ничего; замени на x, чтобы отказать
#   частота   — сколько раз слово встретилось в разговорных корпусах
#   ист       — T Tatoeba (лицензия чистая) · S OpenSubtitles (гранта нет) · TS оба
#   подсказка — стоит только там, где по одному виду слова не решить:
#               «с заглавной 86%» — так часто слово писалось с большой буквы не в начале
#               строки, то есть это, скорее всего, имя; дальше — пример строки или список
#               соседних слов с числом встреч
#
# Примеры в подсказках — предложения из Tatoeba (CC BY 2.0 FR, tatoeba.org). Строк из
# OpenSubtitles здесь нет: лицензии на их распространение не существует (docs/CORPUS-OS.md),
# поэтому оттуда взяты только соседние слова с их числами, а не сам текст.
нет	слово	частота	ист	подсказка
.	задохнулась	201	TS	
.	отвадить	201	TS	
.	резидентуры	201	S	
.	мишеням	200	TS	
.	напуганная	200	TS	
.	шляпник	200	S	с заглавной 68% · рядом: безумный 60, сказал 9, мистер 6
.	оружейная	199	S	
.	запертые	198	S	
.	истукан	198	TS	
.	намекни	198	TS	
.	обоймы	198	S	
.	арестовываем	197	S	
.	лосьоном	197	TS	
.	почудилось	197	TS	
.	рыскать	197	TS	
.	воспитанная	196	TS	
.	имбирного	196	S	
.	спонтанный	196	TS	
.	шиком	196	S	
.	возитесь	195	TS	
.	канадка	195	TS	
.	базарить	194	S	
.	втрескалась	194	TS	
.	выучите	194	TS	
.	заговором	194	TS	
.	обдолбался	194	S	
.	побьем	194	S	
.	ботаником	193	S	
.	гадая	193	TS	
.	добавите	193	TS	
.	жульничаешь	193	TS	
.	чесотка	193	TS	
.	великодушным	192	TS	
.	зажигаю	192	TS	
