# ПОРЦИЯ ru-040 — 40 из 178. Слова 7801–8000 из 35442 (русская очередь).
# Чем выше слово в списке, тем чаще оно встречается: бросить чтение можно на любой строке.
#
# ОТМЕЧАЙ ТОЛЬКО ОТКАЗЫ. Поставь x в первой колонке у слова, которому не место в клавиатуре;
# всё непомеченное считается принятым. Причину можно дописать тут же: «x имя».
#
# Когда порция дочитана — допиши что угодно после двоеточия в строке ниже и сохрани файл.
# Без этой отметки порция считается непрочитанной, и её слова в приём не пойдут.
# вычитано:
#
# Дальше на компьютере: python3 scripts/review_batches.py collect
#
# колонки: нет | слово | частота | ист | подсказка
#   нет       — «.» не значит ничего; замени на x, чтобы отказать
#   частота   — сколько раз слово встретилось в разговорных корпусах
#   ист       — T Tatoeba (лицензия чистая) · S OpenSubtitles (гранта нет) · TS оба
#   подсказка — стоит только там, где по одному виду слова не решить:
#               «с заглавной 86%» — так часто слово писалось с большой буквы не в начале
#               строки, то есть это, скорее всего, имя; дальше — пример строки или список
#               соседних слов с числом встреч
#
# Примеры в подсказках — предложения из Tatoeba (CC BY 2.0 FR, tatoeba.org). Строк из
# OpenSubtitles здесь нет: лицензии на их распространение не существует (docs/CORPUS-OS.md),
# поэтому оттуда взяты только соседние слова с их числами, а не сам текст.
нет	слово	частота	ист	подсказка
.	подъезжай	289	TS	
.	обыщу	287	S	
.	предвидела	287	TS	
.	привлечем	287	S	
.	прикоснусь	285	S	
.	неведомо	284	TS	
.	огоньку	284	TS	
.	фрекен	282	TS	
.	раздаёт	281	TS	
.	мальчишнике	277	S	
.	пригнитесь	277	TS	
.	пожиратель	276	S	
.	затянет	273	S	
.	усталой	271	TS	
.	царицу	270	S	
.	побоюсь	267	S	
.	гордой	260	TS	
.	костыль	257	TS	
.	шантажист	252	TS	
.	скольким	599	TS	
.	фрикадельки	545	TS	
.	вылезать	533	TS	
.	объединимся	530	TS	
.	вызовешь	527	TS	
.	предчувствия	526	TS	
.	установлю	518	TS	
.	соблазнила	517	TS	
.	ляпнул	510	TS	
.	бабами	507	TS	
.	воображаемый	503	TS	
.	забегаловке	494	TS	
.	шшш	489	TS	рядом: шшш 380, тихо 18, ты 15
.	лузеры	484	S	
.	успокоятся	483	TS	
.	покорно	481	TS	
.	юнец	479	S	
.	крысиный	477	TS	
.	любительница	469	TS	
.	вкусняшки	467	TS	
.	преданная	460	TS	
.	знаменита	457	TS	
.	невиновный	455	TS	
.	ядовитая	452	TS	
.	люб	451	TS	с заглавной 64% · Себялюб никому не люб.
.	свяжутся	451	TS	
.	кусаться	450	TS	
.	охотишься	450	TS	
.	ужинает	449	TS	
.	значу	447	TS	
.	прикрыла	447	TS	
.	просматривала	447	S	
.	великодушие	437	TS	
.	покраснел	437	TS	
.	поросенка	435	S	
.	знатно	434	TS	
.	подождала	434	TS	
.	цианид	434	TS	
.	бедами	433	S	
.	ревнивая	429	TS	
.	зарядил	428	TS	
.	нажил	426	TS	
.	стиркой	426	TS	
.	плаваешь	423	TS	
.	шокер	423	S	
.	гордые	422	TS	
.	замёрзла	420	TS	
.	врубай	418	TS	
.	закажешь	418	TS	
.	глазком	417	TS	
.	бессмысленна	415	TS	
.	перекройте	415	TS	
.	трусиков	415	S	
.	подключи	414	TS	
.	вышиб	412	TS	
.	круты	412	TS	
.	сумасшедшем	412	TS	
.	засекречено	411	TS	
.	окажись	407	TS	
.	уфпн	407	S	
.	лужайку	406	TS	
.	сережка	405	TS	с заглавной 44% · Где ваша вторая сережка?
.	соберешь	405	TS	
.	мокро	404	TS	
.	вычистить	403	TS	
.	подъезжаем	403	TS	
.	прикольные	403	TS	
.	болванов	402	TS	
.	целуемся	402	TS	
.	прыгнешь	401	TS	
.	приляг	400	TS	
.	кекса	399	TS	
.	прикалываюсь	399	TS	
.	безупречная	398	TS	
.	свалится	398	TS	
.	повзрослей	396	TS	
.	проверяете	394	TS	
.	наркоте	393	TS	
.	вульгарно	391	TS	
.	ржавый	391	TS	
.	фхпют	391	S	
.	каблуком	390	TS	
.	разводимся	390	TS	
.	блистать	389	TS	
.	повернула	387	TS	
.	заряжено	386	TS	
.	ломаешь	386	S	
.	боулинге	385	TS	
.	изъян	385	TS	
.	завожу	383	TS	
.	мьы	383	S	рядом: должньы 14, можем 9, вое 9
.	телепат	383	TS	
.	вобще	382	S	
.	зачитаю	382	S	
.	католичка	382	TS	
.	перенесём	382	TS	
.	поцелуями	381	TS	
.	наблюдайте	380	TS	
.	очнитесь	378	TS	
.	кальмар	377	TS	
.	сентиментальный	377	TS	
.	уно	377	TS	с заглавной 71% · Мы играем в "Уно".
.	блестки	376	S	
.	разобьёт	376	TS	
.	смирюсь	376	TS	
.	шалости	376	TS	
.	постарела	374	TS	
.	поразительная	372	TS	
.	сонную	372	S	
.	унизила	372	TS	
.	лишу	371	S	
.	составишь	371	TS	
.	всадить	370	TS	
.	грёбаных	370	TS	
.	дей	370	TS	с заглавной 64% · рядом: дей 52, гун 25, сенг 23
.	собачкой	370	TS	
.	поведёшь	368	TS	
.	виноградник	366	TS	
.	договоритесь	364	TS	
.	фентанил	364	S	
.	двоюродные	363	TS	
.	толстовку	362	TS	
.	налетай	361	TS	
.	уликам	361	S	
.	блаженства	360	TS	
.	поднимаешься	360	TS	
