# ПОРЦИЯ ru-107 — 107 из 178. Слова 21201–21400 из 35442 (русская очередь).
# Чем выше слово в списке, тем чаще оно встречается: бросить чтение можно на любой строке.
#
# ОТМЕЧАЙ ТОЛЬКО ОТКАЗЫ. Поставь x в первой колонке у слова, которому не место в клавиатуре;
# всё непомеченное считается принятым. Причину можно дописать тут же: «x имя».
#
# Когда порция дочитана — допиши что угодно после двоеточия в строке ниже и сохрани файл.
# Без этой отметки порция считается непрочитанной, и её слова в приём не пойдут.
# вычитано:
#
# Дальше на компьютере: python3 scripts/review_batches.py collect
#
# колонки: нет | слово | частота | ист | подсказка
#   нет       — «.» не значит ничего; замени на x, чтобы отказать
#   частота   — сколько раз слово встретилось в разговорных корпусах
#   ист       — T Tatoeba (лицензия чистая) · S OpenSubtitles (гранта нет) · TS оба
#   подсказка — стоит только там, где по одному виду слова не решить:
#               «с заглавной 86%» — так часто слово писалось с большой буквы не в начале
#               строки, то есть это, скорее всего, имя; дальше — пример строки или список
#               соседних слов с числом встреч
#
# Примеры в подсказках — предложения из Tatoeba (CC BY 2.0 FR, tatoeba.org). Строк из
# OpenSubtitles здесь нет: лицензии на их распространение не существует (docs/CORPUS-OS.md),
# поэтому оттуда взяты только соседние слова с их числами, а не сам текст.
нет	слово	частота	ист	подсказка
.	врушка	157	TS	
.	досадная	157	TS	
.	жужжат	157	TS	
.	напугался	157	TS	
.	огрызаться	157	TS	
.	подлых	157	S	
.	подтереть	157	S	
.	подъезжать	157	TS	
.	познакомим	157	TS	
.	проанализируем	157	TS	
.	протолкнуться	157	TS	
.	туманный	157	S	
.	удвойте	157	TS	
.	безобидное	156	TS	
.	вымойте	156	TS	
.	королевствах	156	S	с заглавной 43% · рядом: семи 151, всех 14, есть 9
.	легок	156	TS	
.	телеке	156	S	
.	увольнял	156	TS	
.	банановые	155	S	
.	бантиком	155	S	
.	болтались	155	TS	
.	вульгарная	155	S	
.	выронила	155	TS	
.	детективные	155	TS	
.	душевая	155	TS	
.	илл	155	S	рядом: тернер 19, трит 12, колсон 9
.	кокосового	155	TS	
.	лилий	155	TS	
.	обобрали	155	TS	
.	общага	155	S	
.	одолевают	155	S	
.	переспи	155	S	
.	растем	155	TS	
.	величайшем	154	TS	
.	вставит	154	S	
.	выгуливал	154	TS	
.	выжимает	154	TS	
.	загонишь	154	S	
.	замутили	154	S	
.	кромешный	154	TS	
.	лимонные	154	TS	
.	милосердны	154	TS	
.	навалял	154	TS	
.	переволновался	154	S	
.	постит	154	TS	
.	ремонтник	154	S	
.	щечку	154	TS	
.	бугор	153	TS	
.	водонагреватель	153	TS	
.	картошечка	153	TS	
.	криптонита	153	S	
.	ошиваешься	153	TS	
.	просторнее	153	TS	
.	сдвинем	153	S	
.	сосредоточишься	153	TS	
.	стройся	153	TS	
.	трахеи	153	S	
.	шарфа	153	TS	
.	карамельки	152	S	
.	ладила	152	TS	
.	мотает	152	TS	
.	наказывай	152	TS	
.	превратитесь	152	TS	
.	пробирке	152	TS	
.	реактором	152	S	
.	свитеров	152	S	
.	слыхать	152	S	
.	хихикают	152	TS	
.	ширму	152	TS	
.	беретта	151	S	с заглавной 79% · рядом: да 9, меня 6, пистолет 5
.	зафиксируйте	151	TS	
.	крёстной	151	TS	
.	несравненная	151	S	
.	сутенеры	151	S	
.	электролиты	151	S	
.	андроиды	150	TS	
.	бужу	150	TS	
.	булок	150	TS	
.	верилось	150	TS	
.	гориллой	150	TS	
.	дислексия	150	TS	
.	дравствуйте	150	S	
.	жор	150	TS	с заглавной 49% · После полуночи на меня нападает жор.
.	лобковых	150	TS	
.	мах	150	S	с заглавной 36% · рядом: ногой 14, шау 12, мах 6
.	молотки	150	TS	
.	отменные	150	S	
.	передвинем	150	TS	
.	протиснуться	150	TS	
.	скромны	150	TS	
.	воскресного	149	TS	
.	вьюга	149	TS	
.	девчушки	149	S	
.	запертыми	149	TS	
.	зверушки	149	TS	
.	изящества	149	TS	
.	ирокез	149	TS	
.	ковру	149	TS	
.	кошмарной	149	S	
.	мороженку	149	S	
.	паникуют	149	S	
.	повисла	149	TS	
.	почистишь	149	TS	
.	развилки	149	TS	
.	берегли	148	TS	
.	беспомощные	148	S	
.	вьющиеся	148	TS	
.	детками	148	S	
.	испорченных	148	S	
.	лилась	148	TS	
.	мастурбирует	148	TS	
.	напрасными	148	TS	
.	перенестись	148	S	
.	писанина	148	S	
.	плясал	148	S	
.	повлечёт	148	TS	
.	поужинаете	148	TS	
.	придерживаешься	148	S	
.	разлетелось	148	TS	
.	рупор	148	TS	
.	сладком	148	TS	
.	тиграми	148	TS	
.	увольняешься	148	S	
.	упоминаю	148	S	
.	бюрократов	147	S	
.	вешалке	147	TS	
.	выпускному	147	TS	
.	двоится	147	TS	
.	кандидаток	147	S	
.	лифтах	147	S	
.	орхидей	147	TS	
.	отправлению	147	S	
.	потных	147	S	
.	расистами	147	TS	
.	расслабляемся	147	TS	
.	сгнили	147	TS	
.	силою	147	TS	
.	снесем	147	S	
.	водопой	146	TS	
.	дебильная	146	S	
.	здравая	146	TS	
.	клубничка	146	S	
.	копаете	146	TS	
.	нахватался	146	TS	
.	предосудительного	146	TS	
.	разгуливал	146	TS	
.	сканеров	146	TS	
.	срезала	146	TS	
.	трутся	146	S	
.	абстрактно	145	TS	
.	добывал	145	TS	
.	информированы	145	TS	
.	катапульты	145	S	
.	киберлюди	145	S	
.	колымагу	145	S	
.	краденные	145	S	
