# ПОРЦИЯ ru-029 — 29 из 178. Слова 5601–5800 из 35442 (русская очередь).
# Чем выше слово в списке, тем чаще оно встречается: бросить чтение можно на любой строке.
#
# ОТМЕЧАЙ ТОЛЬКО ОТКАЗЫ. Поставь x в первой колонке у слова, которому не место в клавиатуре;
# всё непомеченное считается принятым. Причину можно дописать тут же: «x имя».
#
# Когда порция дочитана — допиши что угодно после двоеточия в строке ниже и сохрани файл.
# Без этой отметки порция считается непрочитанной, и её слова в приём не пойдут.
# вычитано:
#
# Дальше на компьютере: python3 scripts/review_batches.py collect
#
# колонки: нет | слово | частота | ист | подсказка
#   нет       — «.» не значит ничего; замени на x, чтобы отказать
#   частота   — сколько раз слово встретилось в разговорных корпусах
#   ист       — T Tatoeba (лицензия чистая) · S OpenSubtitles (гранта нет) · TS оба
#   подсказка — стоит только там, где по одному виду слова не решить:
#               «с заглавной 86%» — так часто слово писалось с большой буквы не в начале
#               строки, то есть это, скорее всего, имя; дальше — пример строки или список
#               соседних слов с числом встреч
#
# Примеры в подсказках — предложения из Tatoeba (CC BY 2.0 FR, tatoeba.org). Строк из
# OpenSubtitles здесь нет: лицензии на их распространение не существует (docs/CORPUS-OS.md),
# поэтому оттуда взяты только соседние слова с их числами, а не сам текст.
нет	слово	частота	ист	подсказка
.	убедишь	508	TS	
.	разозлиться	505	TS	
.	безжалостный	503	TS	
.	заботят	503	TS	
.	подложить	503	TS	
.	кушайте	502	TS	
.	бь	501	S	рядом: ть 23, мог 15, хотел 15
.	дворецкого	501	TS	
.	жужжание	500	TS	
.	мучила	500	TS	
.	осуждаешь	499	TS	
.	займетесь	498	S	
.	странность	498	TS	
.	новенькой	495	TS	
.	заснули	491	TS	
.	вижусь	489	TS	
.	дилдо	489	S	
.	посложнее	488	TS	
.	дочурка	487	S	
.	разговаривайте	487	TS	
.	восстанет	486	S	
.	кислый	485	TS	
.	стерли	484	S	
.	нездоров	483	TS	
.	ультразвук	483	TS	
.	дабл	480	S	с заглавной 73% · рядом: ю 282, си 122, шарп 45
.	обсуждаю	480	TS	
.	поразмыслить	480	TS	
.	признаёте	479	TS	
