# ПОРЦИЯ ru-024 — 24 из 178. Слова 4601–4800 из 35442 (русская очередь).
# Чем выше слово в списке, тем чаще оно встречается: бросить чтение можно на любой строке.
#
# ОТМЕЧАЙ ТОЛЬКО ОТКАЗЫ. Поставь x в первой колонке у слова, которому не место в клавиатуре;
# всё непомеченное считается принятым. Причину можно дописать тут же: «x имя».
#
# Когда порция дочитана — допиши что угодно после двоеточия в строке ниже и сохрани файл.
# Без этой отметки порция считается непрочитанной, и её слова в приём не пойдут.
# вычитано:
#
# Дальше на компьютере: python3 scripts/review_batches.py collect
#
# колонки: нет | слово | частота | ист | подсказка
#   нет       — «.» не значит ничего; замени на x, чтобы отказать
#   частота   — сколько раз слово встретилось в разговорных корпусах
#   ист       — T Tatoeba (лицензия чистая) · S OpenSubtitles (гранта нет) · TS оба
#   подсказка — стоит только там, где по одному виду слова не решить:
#               «с заглавной 86%» — так часто слово писалось с большой буквы не в начале
#               строки, то есть это, скорее всего, имя; дальше — пример строки или список
#               соседних слов с числом встреч
#
# Примеры в подсказках — предложения из Tatoeba (CC BY 2.0 FR, tatoeba.org). Строк из
# OpenSubtitles здесь нет: лицензии на их распространение не существует (docs/CORPUS-OS.md),
# поэтому оттуда взяты только соседние слова с их числами, а не сам текст.
нет	слово	частота	ист	подсказка
.	сосиска	577	TS	
.	стука	577	TS	
.	балда	575	TS	
.	избавил	573	TS	
.	бэби	570	S	с заглавной 62% · рядом: джейн 68, виста 26, блюз 22
.	нажимай	570	TS	
.	бесишь	564	TS	
.	сочный	561	TS	
.	ввожу	560	TS	
.	кончайте	560	TS	
.	оденусь	556	TS	
.	починят	555	TS	
.	туча	554	TS	
.	вожак	553	TS	
.	сохраняй	553	TS	
.	девой	546	TS	
.	строите	545	TS	
.	накачал	544	TS	
.	сигар	544	TS	
.	ведьме	541	TS	
.	корзинку	541	TS	
.	прислугу	541	TS	
.	покидаем	539	TS	
.	подправить	537	TS	
.	мозгах	531	TS	
.	пупок	529	TS	
.	разрезал	528	TS	
.	потяни	527	TS	
.	пиву	523	TS	
.	пальчик	522	TS	
.	привязалась	521	TS	
.	радаре	518	S	
.	голосовая	517	TS	
.	возбужден	505	TS	
.	запущу	505	S	
.	иголка	500	TS	
.	потяну	500	TS	
.	извинялся	497	TS	
.	шляпой	494	TS	
.	усложняешь	492	TS	
.	рычание	491	TS	
.	давите	489	TS	
.	надавил	489	TS	
.	копал	488	TS	
.	сужу	488	TS	
.	шумят	488	TS	
.	навредишь	487	TS	
.	садист	487	TS	
.	нахал	485	TS	
.	засранцев	481	S	
.	заплачет	478	TS	
.	отпечаткам	464	S	
.	одурачил	463	TS	
.	выкинут	459	TS	
.	тигрица	458	TS	
.	завтракал	454	TS	
.	безумнее	453	TS	
.	вегетарианец	451	TS	
.	молоть	450	TS	
.	монашки	447	TS	
.	карамель	445	TS	
.	умора	440	TS	
.	вызвалась	439	TS	
.	пунктик	424	TS	
.	отвлеки	422	TS	
.	лушай	420	S	
.	порыбачить	415	TS	
.	путешествуешь	411	TS	
.	зая	398	S	рядом: ты 42, привет 35, да 19
.	выспалась	395	TS	
.	копаешься	387	TS	
.	загрузил	752	TS	
.	ровня	667	TS	
.	кормишь	655	TS	
.	слабаки	652	TS	
.	попадаю	650	TS	
.	поменяй	639	TS	
.	неохота	637	TS	
.	расслабился	632	TS	
.	ая	628	TS	с заглавной 62% · Ая склонна всё переводить в крайности.
.	потрогай	622	TS	
.	рплэ	617	S	
.	тронута	613	TS	
.	жги	612	TS	Не жги зря электричество.
.	крошку	608	TS	
.	полжизни	604	TS	
.	спичку	600	TS	
.	неблагодарная	599	TS	
.	трожь	597	TS	
.	званый	594	TS	
.	трах	594	S	
.	замри	590	TS	
.	седле	590	TS	
.	сложите	589	TS	
.	жать	588	TS	
.	обижал	588	TS	
.	ворошить	583	TS	
.	прикурить	578	TS	
.	стервы	575	TS	
.	пройдёшь	572	TS	
.	секундой	570	TS	
.	мелмнцн	569	S	с заглавной 72% · рядом: еые 35, ъ 30, щрн 22
.	ротик	569	TS	
.	вламываться	566	TS	
.	утонет	565	TS	
.	навела	561	TS	
.	шофёр	558	TS	
.	койка	557	S	
.	выкрутиться	556	TS	
.	проснитесь	556	TS	
.	вершить	555	TS	
.	надевайте	555	TS	
.	прекращайте	554	TS	
.	расстроились	553	TS	
.	ленивые	551	TS	
.	испорчена	548	TS	
.	тщеславие	548	TS	
.	уважай	545	TS	
.	грустит	543	TS	
.	секретаршу	542	TS	
.	облаву	541	TS	
.	сдесь	541	S	
.	мусс	540	TS	
.	поём	539	TS	
.	штуковины	538	S	
.	громила	537	TS	
.	миски	537	TS	
.	отрежь	536	TS	
.	близняшки	535	TS	
.	объявилась	535	TS	
.	пижамы	535	TS	
.	внимательней	534	TS	
.	позволяем	534	TS	
.	уберешь	534	S	
.	побеспокоил	532	TS	
.	тусовались	531	TS	
.	братика	525	TS	
.	медбрат	523	TS	
.	ненастоящие	522	TS	
.	швейцар	522	TS	
.	отыщем	519	TS	
.	годишься	515	TS	
.	бесить	514	TS	
.	ножик	514	TS	
