# ПОРЦИЯ ru-039 — 39 из 178. Слова 7601–7800 из 35442 (русская очередь).
# Чем выше слово в списке, тем чаще оно встречается: бросить чтение можно на любой строке.
#
# ОТМЕЧАЙ ТОЛЬКО ОТКАЗЫ. Поставь x в первой колонке у слова, которому не место в клавиатуре;
# всё непомеченное считается принятым. Причину можно дописать тут же: «x имя».
#
# Когда порция дочитана — допиши что угодно после двоеточия в строке ниже и сохрани файл.
# Без этой отметки порция считается непрочитанной, и её слова в приём не пойдут.
# вычитано:
#
# Дальше на компьютере: python3 scripts/review_batches.py collect
#
# колонки: нет | слово | частота | ист | подсказка
#   нет       — «.» не значит ничего; замени на x, чтобы отказать
#   частота   — сколько раз слово встретилось в разговорных корпусах
#   ист       — T Tatoeba (лицензия чистая) · S OpenSubtitles (гранта нет) · TS оба
#   подсказка — стоит только там, где по одному виду слова не решить:
#               «с заглавной 86%» — так часто слово писалось с большой буквы не в начале
#               строки, то есть это, скорее всего, имя; дальше — пример строки или список
#               соседних слов с числом встреч
#
# Примеры в подсказках — предложения из Tatoeba (CC BY 2.0 FR, tatoeba.org). Строк из
# OpenSubtitles здесь нет: лицензии на их распространение не существует (docs/CORPUS-OS.md),
# поэтому оттуда взяты только соседние слова с их числами, а не сам текст.
нет	слово	частота	ист	подсказка
.	уничтожите	372	S	
.	устраивайся	372	TS	
.	вышвырнула	371	TS	
.	успокоитесь	371	TS	
.	сосал	369	TS	
.	прыгала	368	TS	
.	лифчика	367	TS	
.	припас	367	TS	
.	руле	367	TS	
.	шакал	367	TS	с заглавной 36% · Шакал её задушил.
.	бобами	364	TS	
.	вундеркинд	364	TS	
.	проникнем	364	S	
.	кабинку	363	TS	
.	долбанные	361	S	
.	кухарка	361	TS	
.	малыше	361	S	
.	отключим	358	TS	
.	хватаешь	358	S	
.	капитане	357	TS	
.	расследуете	357	TS	
.	покончи	356	TS	
.	активировал	355	TS	
.	отойдет	354	S	
.	поцарапала	354	TS	
.	тщеславия	354	TS	
.	швабра	351	TS	
.	поэтично	350	S	
.	брызг	349	TS	
.	улёт	349	S	
.	крекеров	348	TS	
.	подловил	348	TS	
.	трахают	348	S	
.	дилером	346	S	
