# ПОРЦИЯ ru-005 — 5 из 178. Слова 801–1000 из 35442 (русская очередь).
# Чем выше слово в списке, тем чаще оно встречается: бросить чтение можно на любой строке.
#
# ОТМЕЧАЙ ТОЛЬКО ОТКАЗЫ. Поставь x в первой колонке у слова, которому не место в клавиатуре;
# всё непомеченное считается принятым. Причину можно дописать тут же: «x имя».
#
# Когда порция дочитана — допиши что угодно после двоеточия в строке ниже и сохрани файл.
# Без этой отметки порция считается непрочитанной, и её слова в приём не пойдут.
# вычитано:
#
# Дальше на компьютере: python3 scripts/review_batches.py collect
#
# колонки: нет | слово | частота | ист | подсказка
#   нет       — «.» не значит ничего; замени на x, чтобы отказать
#   частота   — сколько раз слово встретилось в разговорных корпусах
#   ист       — T Tatoeba (лицензия чистая) · S OpenSubtitles (гранта нет) · TS оба
#   подсказка — стоит только там, где по одному виду слова не решить:
#               «с заглавной 86%» — так часто слово писалось с большой буквы не в начале
#               строки, то есть это, скорее всего, имя; дальше — пример строки или список
#               соседних слов с числом встреч
#
# Примеры в подсказках — предложения из Tatoeba (CC BY 2.0 FR, tatoeba.org). Строк из
# OpenSubtitles здесь нет: лицензии на их распространение не существует (docs/CORPUS-OS.md),
# поэтому оттуда взяты только соседние слова с их числами, а не сам текст.
нет	слово	частота	ист	подсказка
.	захвати	1661	TS	
.	сеньорита	1472	TS	
.	издеваешься	1848	TS	
.	прекратишь	1704	TS	
.	тусоваться	1641	TS	
.	оставляешь	1589	TS	
.	догоню	1477	TS	
.	пугаешь	1830	TS	
.	бежишь	1828	TS	
.	подбросить	1786	TS	
.	девки	1727	TS	
.	поступим	1720	TS	
.	учти	1713	TS	
.	хорошенькая	1699	TS	
.	передумаешь	1663	TS	
.	готовь	1654	TS	
.	чепуха	1582	TS	
.	помедленнее	1465	TS	
.	доложите	1415	TS	
.	воспользуюсь	1776	TS	
.	пончик	1675	TS	
.	подходишь	1668	TS	
.	пошлите	1622	TS	
.	сыграю	1557	TS	
.	отправляюсь	1523	TS	
.	представиться	1911	TS	
.	уе	1856	S	рядом: нб 276, иб 192, рбсбкблю 146
.	пригласи	1736	TS	
.	подлец	1683	TS	
.	отпразднуем	1571	TS	
.	вини	1533	TS	
.	брь	1372	S	рядом: фп 281, фзн 212, фпн 84
.	радуйся	2114	TS	
.	смею	1906	TS	
.	выиграешь	1890	TS	
.	долбаный	1827	TS	
.	слабак	1796	TS	
.	повесят	1789	TS	
.	прячешься	1667	TS	
.	дурацкой	1664	TS	
.	опоздаю	1817	TS	
.	сэндвичи	1812	TS	
.	взглянул	1786	TS	
.	сударь	1750	TS	
.	выберешь	1732	TS	
.	мудила	1664	TS	
.	надрать	1634	TS	
.	включай	1601	TS	
.	служу	1575	TS	
.	заставишь	1558	TS	
.	являешься	1557	TS	
.	притормози	1554	TS	
.	болтает	1530	TS	
.	подстрелил	1517	TS	
.	переживу	1501	TS	
.	включу	1749	TS	
.	поругались	1687	TS	
.	смейся	1622	TS	
.	заплатим	1774	TS	
.	остынь	1666	TS	
.	поступлю	1660	TS	
.	уйдете	1616	TS	
.	лежу	1576	TS	
.	лягу	1541	TS	
.	повторим	1489	TS	
.	тащите	1451	TS	
.	заснула	1436	TS	
.	кажешься	1789	TS	
.	целовал	1630	TS	
.	дельце	1625	TS	
.	доверяла	1616	TS	
.	рискую	1615	TS	
.	чёртовой	1600	TS	
.	гдеяэ	1557	S	с заглавной 79% · рядом: рш 140, ъ 125, бш 75
.	больнее	1487	TS	
.	пользуешься	1474	TS	
.	пудинг	1805	TS	
.	лгут	1773	TS	
.	поверни	1766	TS	
.	толстяк	1756	TS	
.	башка	1744	TS	
.	загладить	1713	TS	
.	смейте	1713	TS	
.	выношу	1688	TS	
.	докажи	1684	TS	
.	поздоровайся	1869	TS	
.	придурком	1803	TS	
.	обещаешь	1752	TS	
.	молись	1721	TS	
.	лифчик	1717	TS	
.	отвезите	1664	TS	
.	придёте	1654	TS	
.	отпустим	1629	TS	
