# ПОРЦИЯ ru-060 — 60 из 178. Слова 11801–12000 из 35442 (русская очередь).
# Чем выше слово в списке, тем чаще оно встречается: бросить чтение можно на любой строке.
#
# ОТМЕЧАЙ ТОЛЬКО ОТКАЗЫ. Поставь x в первой колонке у слова, которому не место в клавиатуре;
# всё непомеченное считается принятым. Причину можно дописать тут же: «x имя».
#
# Когда порция дочитана — допиши что угодно после двоеточия в строке ниже и сохрани файл.
# Без этой отметки порция считается непрочитанной, и её слова в приём не пойдут.
# вычитано:
#
# Дальше на компьютере: python3 scripts/review_batches.py collect
#
# колонки: нет | слово | частота | ист | подсказка
#   нет       — «.» не значит ничего; замени на x, чтобы отказать
#   частота   — сколько раз слово встретилось в разговорных корпусах
#   ист       — T Tatoeba (лицензия чистая) · S OpenSubtitles (гранта нет) · TS оба
#   подсказка — стоит только там, где по одному виду слова не решить:
#               «с заглавной 86%» — так часто слово писалось с большой буквы не в начале
#               строки, то есть это, скорее всего, имя; дальше — пример строки или список
#               соседних слов с числом встреч
#
# Примеры в подсказках — предложения из Tatoeba (CC BY 2.0 FR, tatoeba.org). Строк из
# OpenSubtitles здесь нет: лицензии на их распространение не существует (docs/CORPUS-OS.md),
# поэтому оттуда взяты только соседние слова с их числами, а не сам текст.
нет	слово	частота	ист	подсказка
.	вынюхивать	261	S	
.	дохлую	261	TS	
.	подменила	261	TS	
.	щеночка	261	TS	
.	иммиграционная	260	S	
.	молоденькой	260	TS	
.	оргазмы	260	TS	
.	прослушала	260	TS	
.	скрестить	260	TS	
.	уродливую	260	TS	
.	блюдце	259	TS	
.	дипломированный	259	TS	
.	миллиграмма	259	S	
.	навело	259	TS	
.	дилетанты	258	S	
.	убедительна	258	TS	
.	воюешь	257	S	
.	рванёт	257	TS	
.	таскали	257	TS	
.	штучками	257	S	
.	адских	256	TS	
.	азартный	256	TS	
.	разрубить	256	TS	
.	уснёт	256	TS	
.	мостику	255	S	
.	растёшь	255	TS	
.	эму	255	TS	Чем эму отличается от страуса?
.	деньжата	254	S	
.	дырочки	254	TS	
.	мисо	254	S	
.	наставить	254	TS	
.	преданного	254	TS	
.	токсикологический	254	TS	
.	спокуха	253	TS	
.	толкали	253	TS	
.	вкалываю	252	TS	
.	присмотрят	252	TS	
.	трактире	252	TS	
.	пинг	251	S	с заглавной 74% · рядом: понг 23, ли 16, пинг 12
.	причинило	251	TS	
.	рулю	251	TS	
.	жиртрест	250	TS	
.	ограблен	250	TS	
.	попивая	250	TS	
.	предохранители	250	S	
.	уряфй	250	S	
.	утаил	250	TS	
.	забытое	249	TS	
.	введём	248	S	
.	вещдок	248	TS	
.	выложит	248	TS	
.	досаждать	248	TS	
.	мальчишника	248	S	
.	расплатились	248	TS	
.	столовое	248	TS	
.	уберёт	248	TS	
.	шампунем	248	TS	
.	еисаи	247	S	
.	енотов	247	TS	
.	поправлять	247	TS	
.	исполняешь	246	S	
.	приказывают	246	TS	
.	изумительное	245	TS	
.	симпатичны	245	TS	
.	испариться	244	TS	
.	короба	244	TS	
.	рйп	244	S	рядом: фп 39, еянбй 33, рплэ 30
.	краеугольный	243	TS	
.	натяни	243	TS	
.	начальницы	243	S	
.	охренели	243	S	
.	путник	243	TS	
.	бессовестно	242	TS	
.	накормят	242	TS	
.	позабыла	242	TS	
.	сестренки	242	S	
.	ожидай	241	TS	
.	отгадай	241	S	
.	расплатилась	241	TS	
.	угонять	241	S	
.	шокером	241	S	
.	корочку	240	TS	
.	маху	240	TS	
.	несправедливы	240	TS	
.	покрываешь	240	S	
.	выясняю	239	S	
.	поломать	239	TS	
.	уау	239	S	рядом: уау 16, оу 13, ты 11
.	геройствовать	238	TS	
.	морпеха	238	S	
.	очищу	238	S	
.	уничтожаем	238	S	
.	восьмерка	237	S	
.	треники	237	TS	
.	волчья	236	S	
.	завалиться	236	TS	
.	наймём	236	S	
.	барышню	235	TS	
.	отсидела	235	S	
.	подвохом	235	TS	
.	покарает	235	TS	
.	купалась	234	TS	
.	накинулся	234	S	
.	рассчитаюсь	234	TS	
.	сократим	234	TS	
.	осведомителя	233	TS	
.	работяги	233	TS	
.	стирке	233	TS	
.	щекотать	233	TS	
.	лососем	232	S	
.	скачала	232	TS	
.	заполнял	231	TS	
.	кинозвезды	231	TS	
.	невиновные	231	S	
.	подвернулась	231	S	
.	подпущу	231	S	
.	просветление	231	S	
.	гоночная	230	S	
.	оруженосец	230	S	
.	болтаются	229	TS	
.	гамак	229	TS	
.	кобылу	229	TS	
.	пришлём	229	TS	
.	яйцеклетка	229	TS	
.	выделываться	228	TS	
.	памперс	228	TS	
.	грустном	227	TS	
.	неуловимый	227	TS	
.	прервёмся	227	TS	
.	отпускала	226	TS	
.	еб	225	S	рядом: твою 360, да 51, вашу 31
.	ерейдю	225	S	
.	маминым	225	TS	
.	шалунья	225	TS	
.	кофеварку	224	TS	
.	протрезвел	224	TS	
.	сиянии	223	S	
.	грызет	222	TS	
.	зажигал	222	TS	
.	ползёт	222	TS	
.	продажным	222	S	
.	адском	221	TS	
.	слушок	221	S	
.	шиш	221	TS	Пиши не пиши – шиш напишешь.
.	бургомистр	220	S	
.	диафрагму	220	S	
.	светился	220	TS	
.	смешите	219	TS	
.	подвернула	218	TS	
.	уронишь	218	TS	
.	ушиблась	218	TS	
.	душою	217	TS	
.	раздевается	217	TS	
