# ПОРЦИЯ ru-025 — 25 из 178. Слова 4801–5000 из 35442 (русская очередь).
# Чем выше слово в списке, тем чаще оно встречается: бросить чтение можно на любой строке.
#
# ОТМЕЧАЙ ТОЛЬКО ОТКАЗЫ. Поставь x в первой колонке у слова, которому не место в клавиатуре;
# всё непомеченное считается принятым. Причину можно дописать тут же: «x имя».
#
# Когда порция дочитана — допиши что угодно после двоеточия в строке ниже и сохрани файл.
# Без этой отметки порция считается непрочитанной, и её слова в приём не пойдут.
# вычитано:
#
# Дальше на компьютере: python3 scripts/review_batches.py collect
#
# колонки: нет | слово | частота | ист | подсказка
#   нет       — «.» не значит ничего; замени на x, чтобы отказать
#   частота   — сколько раз слово встретилось в разговорных корпусах
#   ист       — T Tatoeba (лицензия чистая) · S OpenSubtitles (гранта нет) · TS оба
#   подсказка — стоит только там, где по одному виду слова не решить:
#               «с заглавной 86%» — так часто слово писалось с большой буквы не в начале
#               строки, то есть это, скорее всего, имя; дальше — пример строки или список
#               соседних слов с числом встреч
#
# Примеры в подсказках — предложения из Tatoeba (CC BY 2.0 FR, tatoeba.org). Строк из
# OpenSubtitles здесь нет: лицензии на их распространение не существует (docs/CORPUS-OS.md),
# поэтому оттуда взяты только соседние слова с их числами, а не сам текст.
нет	слово	частота	ист	подсказка
.	корми	529	TS	
.	натворить	529	S	
.	устраиваете	529	TS	
.	подойдёшь	525	TS	
.	проживешь	524	TS	
.	посмеешь	522	TS	
.	солдатик	519	S	
.	занесу	515	TS	
.	бывай	512	TS	
.	разрушу	511	TS	
.	выбросим	510	TS	
.	милашки	510	TS	
.	наберите	507	TS	
.	обсудите	506	TS	
.	пылает	506	TS	
.	выдумать	505	TS	
.	вытворяешь	504	S	
.	обижай	504	TS	
.	изображаешь	502	S	
.	заткнулся	500	TS	
.	ленивая	499	TS	
.	сбросим	499	TS	
.	очаровать	498	TS	
.	покормлю	498	TS	
.	сбилась	494	TS	
.	эрекция	494	TS	
.	малейшее	493	TS	
.	запоминаю	491	TS	
.	засёк	490	TS	
.	вылезет	488	TS	
.	цыплята	488	TS	
.	сломанная	487	TS	
.	чародей	483	TS	
.	хлопает	480	TS	
.	офигенная	478	TS	
.	жакет	476	TS	
.	востро	470	TS	
.	дырок	470	TS	
.	почищу	467	TS	
.	разрешаешь	466	TS	
.	староват	462	TS	
.	жарковато	461	TS	
.	ванильный	460	TS	
.	откусить	459	TS	
.	свихнулась	452	TS	
.	просветить	449	TS	
.	боцман	444	TS	
.	объятьях	439	TS	
.	мороженного	437	TS	
.	охуеть	431	TS	
.	дрель	430	TS	
.	выручай	429	TS	
.	повозке	429	TS	
.	тру	426	S	с заглавной 73% · рядом: миссис 66, ле 18, норман 18
.	джином	423	S	с заглавной 54% · рядом: хэкменом 6, хантом 6, доктором 6
.	ягненок	416	TS	
.	прыгаем	413	TS	
.	ломаю	409	TS	
.	мохито	395	S	
.	полдюжины	769	TS	
.	введи	742	TS	
.	булочку	699	TS	
.	обуза	681	TS	
.	грубиян	673	TS	
.	задавайте	647	TS	
.	целуется	640	TS	
.	смотритесь	636	TS	
.	пустышка	627	TS	
.	вмешивать	626	TS	
.	песик	617	S	
.	обосрался	615	TS	
.	обедает	608	TS	
.	почини	608	TS	
.	курочка	606	TS	
.	штучку	604	S	
.	интрижки	603	TS	
.	подброшу	601	TS	
.	кладешь	599	TS	
.	кузину	596	TS	
.	малейший	594	TS	
.	злы	592	TS	Мы все злы.
.	ууу	592	TS	с заглавной 51% · Ууу, как время летит!
.	откажешь	591	TS	
.	стоге	589	TS	
.	констебля	588	S	
.	койот	583	TS	
.	психопата	580	S	
.	сплетница	579	TS	с заглавной 52% · Ты такая сплетница!
.	перегнул	578	TS	
.	поздоровайтесь	578	TS	
.	усмехается	577	TS	
.	взрослеть	575	TS	
.	нажимаешь	567	TS	
.	возненавидит	565	TS	
.	опаздывал	562	TS	
.	подбери	561	TS	
.	ужаснее	561	TS	
.	девкой	555	TS	
.	путаю	554	TS	
.	ндхм	551	S	с заглавной 68% · рядом: хг 93, еые 63, дбю 50
.	воняешь	550	TS	
.	искатель	545	TS	с заглавной 50% · рядом: приключений 141, истинный 33, правды 25
.	поцелуе	542	TS	
.	психотерапевту	542	S	
.	развлекайтесь	541	TS	
.	встреться	537	TS	
.	испугал	534	TS	
.	лобстера	534	TS	
.	испарился	533	TS	
.	творю	529	S	
.	сообразить	525	TS	
