# ПОРЦИЯ ru-083 — 83 из 178. Слова 16401–16600 из 35442 (русская очередь).
# Чем выше слово в списке, тем чаще оно встречается: бросить чтение можно на любой строке.
#
# ОТМЕЧАЙ ТОЛЬКО ОТКАЗЫ. Поставь x в первой колонке у слова, которому не место в клавиатуре;
# всё непомеченное считается принятым. Причину можно дописать тут же: «x имя».
#
# Когда порция дочитана — допиши что угодно после двоеточия в строке ниже и сохрани файл.
# Без этой отметки порция считается непрочитанной, и её слова в приём не пойдут.
# вычитано:
#
# Дальше на компьютере: python3 scripts/review_batches.py collect
#
# колонки: нет | слово | частота | ист | подсказка
#   нет       — «.» не значит ничего; замени на x, чтобы отказать
#   частота   — сколько раз слово встретилось в разговорных корпусах
#   ист       — T Tatoeba (лицензия чистая) · S OpenSubtitles (гранта нет) · TS оба
#   подсказка — стоит только там, где по одному виду слова не решить:
#               «с заглавной 86%» — так часто слово писалось с большой буквы не в начале
#               строки, то есть это, скорее всего, имя; дальше — пример строки или список
#               соседних слов с числом встреч
#
# Примеры в подсказках — предложения из Tatoeba (CC BY 2.0 FR, tatoeba.org). Строк из
# OpenSubtitles здесь нет: лицензии на их распространение не существует (docs/CORPUS-OS.md),
# поэтому оттуда взяты только соседние слова с их числами, а не сам текст.
нет	слово	частота	ист	подсказка
.	прочесывать	152	S	
.	допрашиваешь	151	S	
.	ласковая	151	TS	
.	привкусом	151	S	
.	сдвинь	151	TS	
.	убоюсь	151	TS	
.	марлю	150	S	
.	попрошайничать	150	TS	
.	притронулась	150	TS	
.	хряк	150	S	
.	койотов	149	S	
.	отступишь	149	TS	
.	щедрую	149	TS	
.	добавочный	148	TS	
.	мертвецки	148	TS	
.	пролилось	148	TS	
.	вступите	147	S	
.	опустошает	147	TS	
.	пуповина	147	S	
.	сфотографируем	147	TS	
.	вонища	146	S	
.	подшучивать	146	TS	
.	пыхтит	146	TS	
.	утке	146	S	
.	джигит	145	S	
.	недооценивает	145	TS	
.	отвлекаете	145	S	
.	выпрыгну	144	TS	
.	лезвий	144	S	
.	болтаюсь	143	TS	
.	опустошила	143	TS	
.	осколка	143	TS	
.	распылить	143	S	
.	луче	142	TS	
.	опробовал	142	TS	
.	почует	142	TS	
.	разлить	142	S	
.	белкой	141	TS	
.	дога	141	S	с заглавной 56% · рядом: хот 33, снуп 32, датского 12
.	облакам	141	TS	
.	минутная	140	TS	
.	напевая	139	TS	
.	подмастерье	138	TS	
.	покусал	138	TS	
.	аплодирует	137	TS	
.	зашила	137	TS	
.	истощает	137	TS	
.	приукрашивать	137	TS	
.	навзрыд	135	TS	
.	наездника	135	TS	
.	откладываешь	135	TS	
.	приоделся	135	TS	
.	монахиню	133	TS	
.	предпочесть	133	S	
.	спонтанность	133	S	
.	выключателя	132	TS	
.	обслуга	132	S	
.	сказ	132	S	
.	паинька	131	TS	
.	посвежее	131	TS	
.	заступался	130	TS	
.	мьлйт	130	S	
.	полагайся	129	TS	
.	координатах	127	TS	
.	сканируют	127	S	
.	мятная	126	S	
.	баллистика	125	S	
.	клубничного	124	TS	
.	терпеливыми	124	TS	
.	повидаюсь	123	S	
.	безостановочно	122	TS	
.	ужалили	118	TS	
.	выделите	117	TS	
.	кончиках	117	S	
.	евнухи	105	S	
.	многообещающие	104	S	
.	кусай	390	TS	
.	мышку	378	TS	
.	отменяем	331	TS	
.	попьём	329	TS	
.	прелестна	327	TS	
.	топать	323	TS	
.	поверну	315	TS	
.	глубока	312	TS	
.	задумайся	310	TS	
.	иммигрант	310	TS	
.	заключённая	309	TS	
.	нянчить	301	S	
.	соломинки	301	S	
.	удержишь	298	S	
.	заразная	297	TS	
.	налетели	297	TS	
.	рюмок	297	TS	
.	платочек	296	TS	
.	столиков	296	TS	
.	неотложное	295	TS	
.	занес	292	S	
.	повернется	292	TS	
.	пугающее	291	TS	
.	вообразите	290	TS	
.	болеутоляющие	289	TS	
.	брился	289	TS	
.	впятером	288	TS	
.	завершу	288	TS	
.	упрашивать	287	TS	
.	задумываешься	286	S	
.	нытьё	286	TS	
.	сэндвичем	286	S	
.	париков	285	TS	
.	проживёшь	285	TS	
.	родословная	285	TS	
.	обратишься	284	TS	
.	пропади	284	TS	
.	мальчонка	283	TS	
.	мис	283	S	с заглавной 35% · рядом: ван 11, рул 9, полье 9
.	познаешь	282	TS	
.	клянись	281	TS	
.	агнец	279	TS	
.	забытом	279	TS	
.	мотать	279	TS	
.	грелку	278	TS	
.	запутал	277	TS	
.	пропадом	277	TS	
.	прослушивается	277	TS	
.	отвратительную	276	TS	
.	пристрелила	275	S	
.	треснет	275	TS	
.	гуля	274	S	с заглавной 71% · рядом: гуля 24, ты 11, аль 11
.	втереться	272	TS	
.	кондор	272	S	с заглавной 62% · рядом: летит 38, золотой 32, легиона 11
.	обнаружу	272	TS	
.	тысячей	272	TS	
.	крошечном	271	S	
.	мамаше	271	S	
.	нипочем	270	TS	
.	беспокоила	269	TS	
.	кат	269	S	с заглавной 72% · рядом: кит 38, зе 34, ты 11
.	разбегутся	268	TS	
.	бедна	267	TS	
.	клянутся	267	TS	
.	необъяснимое	265	TS	
.	зациклена	264	TS	
.	клизму	264	TS	
.	приободрить	264	TS	
.	разгрести	264	S	
.	усёк	264	TS	
.	нассал	263	TS	
