# ПОРЦИЯ ru-094 — 94 из 178. Слова 18601–18800 из 35442 (русская очередь).
# Чем выше слово в списке, тем чаще оно встречается: бросить чтение можно на любой строке.
#
# ОТМЕЧАЙ ТОЛЬКО ОТКАЗЫ. Поставь x в первой колонке у слова, которому не место в клавиатуре;
# всё непомеченное считается принятым. Причину можно дописать тут же: «x имя».
#
# Когда порция дочитана — допиши что угодно после двоеточия в строке ниже и сохрани файл.
# Без этой отметки порция считается непрочитанной, и её слова в приём не пойдут.
# вычитано:
#
# Дальше на компьютере: python3 scripts/review_batches.py collect
#
# колонки: нет | слово | частота | ист | подсказка
#   нет       — «.» не значит ничего; замени на x, чтобы отказать
#   частота   — сколько раз слово встретилось в разговорных корпусах
#   ист       — T Tatoeba (лицензия чистая) · S OpenSubtitles (гранта нет) · TS оба
#   подсказка — стоит только там, где по одному виду слова не решить:
#               «с заглавной 86%» — так часто слово писалось с большой буквы не в начале
#               строки, то есть это, скорее всего, имя; дальше — пример строки или список
#               соседних слов с числом встреч
#
# Примеры в подсказках — предложения из Tatoeba (CC BY 2.0 FR, tatoeba.org). Строк из
# OpenSubtitles здесь нет: лицензии на их распространение не существует (docs/CORPUS-OS.md),
# поэтому оттуда взяты только соседние слова с их числами, а не сам текст.
нет	слово	частота	ист	подсказка
.	вдохнула	208	TS	
.	высосал	208	TS	
.	нажить	208	TS	
.	настоятельница	208	S	
.	поворачиваюсь	208	S	
.	покроем	208	TS	
.	прибавьте	208	TS	
.	халява	208	TS	
.	воровкой	207	TS	
.	грустил	207	TS	
.	дохнут	207	TS	
.	колесница	207	TS	
.	неотразима	207	TS	
.	несчастьем	207	TS	
.	попользоваться	207	TS	
.	реальнее	207	TS	
.	пещерные	206	TS	
.	пленницей	206	S	
.	подкатывать	206	S	
.	уделаю	206	TS	
.	цени	206	TS	
.	ый	206	S	с заглавной 75% · рядом: чжу 188, ким 38, ё 22
.	зеки	205	S	с заглавной 50% · рядом: бывшие 16, азер 6, там 6
.	одержимой	205	S	
.	писюн	205	S	
.	подцепили	205	TS	
.	прислушается	205	TS	
.	развратная	205	S	
.	крутейший	204	S	
.	молоденькие	204	TS	
.	нездоровое	204	TS	
.	посоветуюсь	204	TS	
.	психотерапию	204	TS	
.	утащила	204	TS	
.	червячка	204	TS	
.	выводишь	203	TS	
.	дэп	203	S	рядом: пй 41, ёнб 25, фпхт 17
.	засиделись	203	TS	
.	лишаешь	203	TS	
.	опущены	203	S	
.	прочтут	203	TS	
.	разочароваться	203	TS	
.	спадёт	203	TS	
.	эротично	203	S	
.	баклан	202	TS	
.	затеять	202	S	
.	ниткой	202	TS	
.	пепельницы	202	S	
.	подловила	202	S	
.	потеряешься	202	TS	
.	прикрас	202	TS	
.	спутала	202	TS	
.	холодильнику	202	TS	
.	амнезией	201	TS	
.	впросак	201	TS	
.	голубчики	201	S	
.	задушит	201	TS	
.	пивную	201	TS	
.	сердилась	201	TS	
.	волдыри	200	TS	
.	немогу	200	S	
.	взрывай	199	S	
.	врубился	199	TS	
.	запостить	199	S	
.	заточили	199	TS	
.	медуз	199	TS	
.	бедняка	198	TS	
.	неподходящая	198	TS	
.	подхватит	198	S	
.	прилипли	198	TS	
.	спальнях	198	S	
.	хватается	198	TS	
.	швыряет	198	TS	
.	шишками	198	TS	
.	достигнете	197	TS	
.	жуликом	197	TS	
.	зек	197	S	рядом: бывший 92, беглый 6, ты 6
.	клиентура	197	TS	
.	пердеть	197	TS	
.	продинамил	197	S	
.	скрестим	197	TS	
.	соображаете	197	TS	
.	балбесы	196	S	
.	восстанавливаю	196	S	
.	детокс	196	S	с заглавной 54% · рядом: цифровой 14, ты 7, спасибо 7
.	казу	196	TS	с заглавной 52% · Том играл на ложках, а Мэри — на казу.
.	капуччино	196	S	
.	карауле	196	TS	
.	кишках	196	S	
.	медвежью	196	TS	
.	нагрубила	196	S	
.	паркуется	196	TS	
.	переломать	196	S	
.	поджарят	196	S	
.	темнокожие	196	TS	
.	чужаком	196	TS	
.	юрисконсульт	196	S	
.	изменника	195	TS	
.	клевым	195	S	
.	переведём	195	TS	
.	рифф	195	S	с заглавной 48% · рядом: этот 7, белл 7, ты 6
.	скрепки	195	TS	
.	уродам	195	S	
.	баклуши	194	TS	
.	выбрасывайте	194	TS	
.	картишки	194	TS	
.	конспиративной	194	TS	
.	могилку	194	S	
.	неуклюжие	194	TS	
.	погасли	194	TS	
.	подрывника	194	S	
.	посмей	194	TS	
.	соломенной	194	TS	
.	шиворот	194	TS	
.	замерла	193	TS	
.	кончалось	193	TS	
.	липкой	193	TS	
.	ляжки	193	TS	
.	нездорово	193	TS	
.	непослушная	193	TS	
.	отрубилась	193	TS	
.	танцовщицу	193	TS	
.	фокусников	193	S	
.	хны	193	TS	Я уже с ума схожу, а ему хоть бы хны.
.	банальность	192	S	
.	бублика	192	TS	
.	вычистили	192	S	
.	гормонами	192	TS	
.	добудешь	192	S	
.	завалят	192	TS	
.	нападаем	192	S	
.	отмазать	192	S	
.	очаровывать	192	S	
