# ПОРЦИЯ ru-065 — 65 из 178. Слова 12801–13000 из 35442 (русская очередь).
# Чем выше слово в списке, тем чаще оно встречается: бросить чтение можно на любой строке.
#
# ОТМЕЧАЙ ТОЛЬКО ОТКАЗЫ. Поставь x в первой колонке у слова, которому не место в клавиатуре;
# всё непомеченное считается принятым. Причину можно дописать тут же: «x имя».
#
# Когда порция дочитана — допиши что угодно после двоеточия в строке ниже и сохрани файл.
# Без этой отметки порция считается непрочитанной, и её слова в приём не пойдут.
# вычитано:
#
# Дальше на компьютере: python3 scripts/review_batches.py collect
#
# колонки: нет | слово | частота | ист | подсказка
#   нет       — «.» не значит ничего; замени на x, чтобы отказать
#   частота   — сколько раз слово встретилось в разговорных корпусах
#   ист       — T Tatoeba (лицензия чистая) · S OpenSubtitles (гранта нет) · TS оба
#   подсказка — стоит только там, где по одному виду слова не решить:
#               «с заглавной 86%» — так часто слово писалось с большой буквы не в начале
#               строки, то есть это, скорее всего, имя; дальше — пример строки или список
#               соседних слов с числом встреч
#
# Примеры в подсказках — предложения из Tatoeba (CC BY 2.0 FR, tatoeba.org). Строк из
# OpenSubtitles здесь нет: лицензии на их распространение не существует (docs/CORPUS-OS.md),
# поэтому оттуда взяты только соседние слова с их числами, а не сам текст.
нет	слово	частота	ист	подсказка
.	мит	244	S	с заглавной 65% · рядом: лоуф 22, э 15, ту 12
.	непредвиденное	244	TS	
.	померещилось	244	TS	
.	дождётся	243	TS	
.	уладишь	243	TS	
.	физиономия	243	TS	
.	эгоистична	243	TS	
.	плеваться	242	TS	
.	властвовать	241	S	
.	запишусь	241	TS	
.	отпадно	241	TS	
.	патрулям	241	S	
.	води	240	TS	
.	затыкать	240	TS	
.	косточка	240	TS	
.	красотке	240	S	
.	наверстаем	240	TS	
.	погнал	240	TS	
.	толкается	240	TS	
.	варил	239	TS	
.	ворчание	239	TS	
.	дежурств	239	S	
.	опустел	238	TS	
.	клёвое	237	TS	
.	повстречались	237	TS	
.	раскладывать	237	TS	
.	светлячок	237	TS	с заглавной 35% · Светлячок был съеден жабой.
.	упряжке	237	TS	
.	возьмешься	236	S	
.	истекаю	236	TS	
.	коронный	236	TS	
.	набранный	236	TS	
.	заварушку	235	S	
.	зашкаливают	235	TS	
.	наступи	235	TS	
.	нимб	235	TS	
.	плывите	235	TS	
.	увезет	235	S	
.	выставляй	234	TS	
.	загрузи	233	TS	
.	натяну	233	S	
.	перепутье	233	TS	
.	полагаемся	233	TS	
.	потрясные	233	TS	
.	привыкайте	233	TS	
.	протечка	233	TS	
.	убиться	233	S	
.	шатался	233	S	
.	воссоединить	232	TS	
.	задолбало	232	S	
.	мускулами	232	TS	
.	обвиним	232	TS	
.	колотые	231	S	
.	кормилица	231	TS	
.	перебила	231	TS	
.	психованный	231	TS	
.	трудней	231	TS	
.	загреметь	230	TS	
.	поломал	230	TS	
.	сошлась	230	S	
.	гибрида	229	S	
.	амазонка	228	TS	с заглавной 43% · Амазонка — это река.
.	бессмертны	228	TS	
.	возишь	228	TS	
.	гомофоб	228	TS	
.	прибыльное	228	S	
.	едино	227	TS	
.	продули	227	TS	
.	расслышали	227	S	
.	свезло	227	TS	
.	случайную	227	TS	
.	уступите	227	TS	
.	бьем	226	S	
.	каяться	226	TS	
.	метле	226	TS	
.	незнакомо	226	TS	
.	рассчитаемся	226	S	
.	скорлупа	226	TS	
.	ступит	226	TS	
.	бкьмб	225	S	
.	удовольствию	225	TS	
.	умоляют	225	S	
.	аппетитная	224	S	
.	бесчувственным	224	TS	
.	овуляция	224	S	
.	штуковине	224	S	
.	монашкой	223	S	
.	ослеплен	223	TS	
.	очаровала	223	TS	
.	лапой	222	TS	
.	наркодилером	222	TS	
.	позавтракали	222	TS	
.	ремне	222	TS	
.	проезжаю	221	TS	
.	блошином	220	TS	
.	незамужней	220	TS	
.	пессимист	220	TS	
.	подрастешь	220	TS	
.	челюстью	220	TS	
.	врем	219	S	
.	наперевес	219	TS	
.	подпускает	219	TS	
