# ПОРЦИЯ ru-013 — 13 из 178. Слова 2401–2600 из 35442 (русская очередь).
# Чем выше слово в списке, тем чаще оно встречается: бросить чтение можно на любой строке.
#
# ОТМЕЧАЙ ТОЛЬКО ОТКАЗЫ. Поставь x в первой колонке у слова, которому не место в клавиатуре;
# всё непомеченное считается принятым. Причину можно дописать тут же: «x имя».
#
# Когда порция дочитана — допиши что угодно после двоеточия в строке ниже и сохрани файл.
# Без этой отметки порция считается непрочитанной, и её слова в приём не пойдут.
# вычитано:
#
# Дальше на компьютере: python3 scripts/review_batches.py collect
#
# колонки: нет | слово | частота | ист | подсказка
#   нет       — «.» не значит ничего; замени на x, чтобы отказать
#   частота   — сколько раз слово встретилось в разговорных корпусах
#   ист       — T Tatoeba (лицензия чистая) · S OpenSubtitles (гранта нет) · TS оба
#   подсказка — стоит только там, где по одному виду слова не решить:
#               «с заглавной 86%» — так часто слово писалось с большой буквы не в начале
#               строки, то есть это, скорее всего, имя; дальше — пример строки или список
#               соседних слов с числом встреч
#
# Примеры в подсказках — предложения из Tatoeba (CC BY 2.0 FR, tatoeba.org). Строк из
# OpenSubtitles здесь нет: лицензии на их распространение не существует (docs/CORPUS-OS.md),
# поэтому оттуда взяты только соседние слова с их числами, а не сам текст.
нет	слово	частота	ист	подсказка
.	оторвал	838	TS	
.	составлю	836	TS	
.	старикан	835	S	
.	сенсей	833	S	
.	создам	822	TS	
.	стаканчику	799	TS	
.	рсэрей	797	S	
.	кормлю	796	TS	
.	веселей	778	TS	
.	обманывала	777	TS	
.	пупсик	770	S	
.	упадешь	758	TS	
.	переоденься	751	TS	
.	отдыхаю	736	TS	
.	кури	698	TS	
.	нехорошее	677	TS	
.	атакуем	634	TS	
.	очнется	1065	S	
.	рейнджер	1006	TS	
.	паршивая	993	TS	
.	захвачу	986	TS	
.	порез	941	TS	
.	проклятой	937	S	
.	пардон	928	TS	
.	кузины	913	TS	
.	заговоришь	908	TS	
.	зовем	907	TS	
.	глухая	882	TS	
.	раздобыл	882	TS	
.	сисек	876	TS	
.	пользуйся	869	TS	
.	отключилась	861	TS	
.	собирайте	859	TS	
.	схватим	859	TS	
.	доверился	858	TS	
.	усрачки	858	TS	
.	привыкай	856	TS	
.	скучаем	856	TS	
.	рнцдю	848	S	с заглавной 79% · рядом: ъ 127, х 51, врн 50
.	уликами	829	S	
.	отмените	820	TS	
.	оделся	812	TS	
.	слыхала	812	TS	
.	принадлежишь	803	TS	
.	переведи	802	TS	
.	телка	786	S	
.	вонючка	781	S	
.	смылся	778	TS	
.	маскировка	769	S	
.	кучкой	760	TS	
.	навестим	737	TS	
.	спалось	734	TS	
.	игнорируешь	714	TS	
.	злит	1108	TS	
.	погуляем	1098	TS	
.	извольте	1065	TS	
.	смирись	1060	TS	
.	помоложе	1028	TS	
.	отомщу	1025	TS	
.	стельку	995	TS	
.	устраиваешь	986	TS	
.	успокоимся	983	TS	
.	расследую	948	TS	
.	задержу	947	TS	
.	падаю	943	TS	
.	сыграешь	935	TS	
.	зацените	928	S	
.	погляжу	916	TS	
.	отродье	880	TS	
.	польщен	869	TS	
.	превращу	861	TS	
.	заприте	858	TS	
.	восемьсот	854	TS	
.	слезь	841	TS	
.	предаст	839	TS	
.	постою	832	TS	
.	трип	826	TS	с заглавной 69% · Это твой первый трип?
.	воспользуйся	825	TS	
.	предупрежу	814	TS	
.	серьёзнее	807	TS	
.	пустим	806	S	
.	дружу	805	TS	
.	сражаюсь	787	TS	
.	амнезия	777	TS	
.	свалила	777	TS	
.	апо	769	S	рядом: тгм 124, тоус 49, ды 37
.	вышлю	760	TS	
.	осторожной	740	TS	
.	плюща	715	TS	с заглавной 51% · Я хочу дом без плюща.
.	привыкну	662	TS	
.	напортачил	638	TS	
.	тотем	565	S	
.	сестрица	1030	S	
.	выбью	998	TS	
.	дуру	955	TS	
.	приносишь	949	TS	
.	веская	941	TS	
.	снились	921	TS	
.	сраной	918	TS	
.	хлопцы	911	S	
.	наврал	910	TS	
.	киску	898	TS	
.	чудесную	888	TS	
.	убирай	879	TS	
.	глазурь	867	TS	
.	дерзость	863	TS	
.	целуй	859	TS	
.	пристрели	855	TS	
.	болтаем	849	TS	
.	споткнулся	847	TS	
.	вежливый	843	TS	
.	жалуешься	840	TS	
.	закроешь	837	TS	
.	ланча	832	TS	
.	выдвигаемся	821	TS	
.	дружков	812	TS	
.	чутьё	811	TS	
.	доберётся	800	TS	
.	писк	795	TS	
.	трахни	792	S	
.	искупление	791	TS	
.	тону	762	TS	
.	гнался	753	TS	
.	соломинку	737	TS	
.	лжёшь	729	TS	
.	дружишь	725	TS	
.	двигаешься	717	TS	
.	покинем	704	TS	
.	приводи	683	TS	
.	помолвлен	659	TS	
.	втянула	976	TS	
.	помолвка	953	TS	
.	пасибо	952	S	
.	поганый	943	TS	
.	одень	940	TS	
.	чистилище	927	TS	с заглавной 36% · Существует ли чистилище?
.	завали	924	TS	
.	выметайся	909	TS	
.	шумит	907	TS	
.	ускользнуть	889	TS	
.	гуляю	887	TS	
.	обедал	879	TS	
.	наркота	868	TS	
.	лево	852	TS	
.	маленько	839	TS	
.	отпечатками	833	TS	
