# ПОРЦИЯ ru-091 — 91 из 178. Слова 18001–18200 из 35442 (русская очередь).
# Чем выше слово в списке, тем чаще оно встречается: бросить чтение можно на любой строке.
#
# ОТМЕЧАЙ ТОЛЬКО ОТКАЗЫ. Поставь x в первой колонке у слова, которому не место в клавиатуре;
# всё непомеченное считается принятым. Причину можно дописать тут же: «x имя».
#
# Когда порция дочитана — допиши что угодно после двоеточия в строке ниже и сохрани файл.
# Без этой отметки порция считается непрочитанной, и её слова в приём не пойдут.
# вычитано:
#
# Дальше на компьютере: python3 scripts/review_batches.py collect
#
# колонки: нет | слово | частота | ист | подсказка
#   нет       — «.» не значит ничего; замени на x, чтобы отказать
#   частота   — сколько раз слово встретилось в разговорных корпусах
#   ист       — T Tatoeba (лицензия чистая) · S OpenSubtitles (гранта нет) · TS оба
#   подсказка — стоит только там, где по одному виду слова не решить:
#               «с заглавной 86%» — так часто слово писалось с большой буквы не в начале
#               строки, то есть это, скорее всего, имя; дальше — пример строки или список
#               соседних слов с числом встреч
#
# Примеры в подсказках — предложения из Tatoeba (CC BY 2.0 FR, tatoeba.org). Строк из
# OpenSubtitles здесь нет: лицензии на их распространение не существует (docs/CORPUS-OS.md),
# поэтому оттуда взяты только соседние слова с их числами, а не сам текст.
нет	слово	частота	ист	подсказка
.	малюсенькая	173	TS	
.	мятежник	173	TS	
.	прольет	173	S	
.	пропишу	173	TS	
.	балуй	172	TS	
.	долбанных	172	S	
.	каннибализм	172	S	
.	напоила	172	TS	
.	подбодрит	172	TS	
.	подкрадывается	172	TS	
.	пригрозить	172	TS	
.	сходиться	172	TS	
.	торчков	172	S	
.	удалят	172	S	
.	вкусах	171	TS	
.	гоняясь	171	S	
.	грубоват	171	TS	
.	деревенщиной	171	S	
.	колоться	171	S	
.	пальчиком	171	TS	
.	подсолнухи	171	TS	
.	полил	171	TS	
.	сногсшибательна	171	TS	
.	стойле	171	TS	
.	электронке	171	S	
.	этакое	171	TS	
.	аутсайдер	170	TS	
.	ленивы	170	TS	
.	ловок	170	TS	
.	совала	170	S	
.	чертовки	170	S	
.	айпод	169	TS	
.	молчаливым	169	TS	
.	мутанта	169	S	
.	нулям	169	S	
.	парьтесь	169	TS	
.	перевешивает	169	TS	
.	подозрительны	169	TS	
.	порвались	169	TS	
.	сверчка	169	TS	
.	ссорой	169	TS	
.	ворчи	168	TS	
.	залезал	168	TS	
.	одеваешь	168	S	
.	отмахнуться	168	TS	
.	подводи	168	S	
.	превратишь	168	S	
.	предстану	168	S	
.	преподаете	168	S	
.	проголосуете	168	S	
.	таинственность	168	S	
.	унизительным	168	TS	
.	врезаются	167	S	
.	выдаете	167	S	
.	еше	167	S	рядом: раз 13, есть 10, немного 9
.	маузер	167	TS	с заглавной 70% · Ваше слово, товарищ маузер.
.	осчастливил	167	TS	
.	понюхайте	167	TS	
.	выбираемся	166	TS	
.	лазерную	166	TS	
.	мучаете	166	TS	
.	пли	166	TS	Готовьсь, цельсь, пли!
.	подоить	166	TS	
.	поимею	166	S	
.	приходитесь	166	TS	
.	растишь	166	S	
.	смутит	166	S	
.	шестерку	166	TS	
.	вишь	165	S	
.	запрещаешь	165	S	
.	извлёк	165	TS	
.	лобстеры	165	TS	
.	напуганные	165	TS	
.	паря	165	TS	
.	сблизило	165	TS	
.	сейфом	165	S	
.	селезенки	165	TS	
.	соблазнили	165	TS	
.	вгоняет	164	S	
.	гороскопы	164	TS	
.	клевой	164	S	
.	обмани	164	TS	
.	отвалились	164	TS	
.	переступила	164	S	
.	повелось	164	TS	
.	сперматозоиды	164	TS	
.	толстовки	164	S	
.	тощего	164	TS	
.	трехочковый	164	S	
.	бонсай	163	TS	
.	домохозяйку	163	S	
.	переносите	163	TS	
.	преданна	163	S	
.	тихих	163	TS	
.	чистите	163	TS	
.	амулеты	162	TS	
.	веревок	162	S	
.	выколю	162	TS	
.	заклеить	162	TS	
.	изобретательный	162	TS	
.	ингибитор	162	S	
.	леска	162	TS	
.	нефиг	162	TS	
.	отшибе	162	TS	
.	прогонишь	162	TS	
.	сыпью	162	S	
.	ужели	162	S	
.	фараоны	162	TS	
.	экстаза	162	TS	
.	глушат	161	S	
.	диафрагма	161	TS	
.	козявки	161	S	
.	нала	161	S	с заглавной 49% · рядом: се 18, ни 14, столько 11
.	неуравновешенный	161	TS	
.	осведомителей	161	TS	
.	развязался	161	TS	
.	симпатичными	161	S	
.	сушиться	161	TS	
.	шельма	161	S	
.	бесценным	160	TS	
.	деликатным	160	TS	
.	займете	160	S	
.	ищущие	160	S	
.	лекарка	160	S	
.	лошадке	160	TS	
.	массовка	160	TS	
.	мышечный	160	S	
.	невезения	160	TS	
.	обезьяннике	160	S	
.	паэлья	160	TS	
.	привозите	160	S	
.	резинкой	160	TS	
.	умыслом	160	TS	
.	шевелюра	160	TS	
.	яй	160	S	рядом: яй 132, ай 109, квай 5
.	бумажках	159	S	
.	вколола	159	S	
.	глянешь	159	S	
.	головореза	159	S	
.	иголками	159	TS	
.	излишеств	159	S	
.	сёрфингом	159	TS	
.	вцепиться	158	TS	
.	галька	158	TS	с заглавной 40% · Отполированная прибоем галька была идеально гладкой на ощупь.
.	клингона	158	TS	
.	окружат	158	S	
.	прогнила	158	TS	
.	священно	158	TS	
.	сомкнула	158	TS	
.	тиара	158	TS	
.	хефе	158	S	с заглавной 67% · рядом: эль 55, нет 5, эй 3
.	домовладелица	157	S	
.	обжёг	157	TS	
