# ПОРЦИЯ ru-109 — 109 из 178. Слова 21601–21800 из 35442 (русская очередь).
# Чем выше слово в списке, тем чаще оно встречается: бросить чтение можно на любой строке.
#
# ОТМЕЧАЙ ТОЛЬКО ОТКАЗЫ. Поставь x в первой колонке у слова, которому не место в клавиатуре;
# всё непомеченное считается принятым. Причину можно дописать тут же: «x имя».
#
# Когда порция дочитана — допиши что угодно после двоеточия в строке ниже и сохрани файл.
# Без этой отметки порция считается непрочитанной, и её слова в приём не пойдут.
# вычитано:
#
# Дальше на компьютере: python3 scripts/review_batches.py collect
#
# колонки: нет | слово | частота | ист | подсказка
#   нет       — «.» не значит ничего; замени на x, чтобы отказать
#   частота   — сколько раз слово встретилось в разговорных корпусах
#   ист       — T Tatoeba (лицензия чистая) · S OpenSubtitles (гранта нет) · TS оба
#   подсказка — стоит только там, где по одному виду слова не решить:
#               «с заглавной 86%» — так часто слово писалось с большой буквы не в начале
#               строки, то есть это, скорее всего, имя; дальше — пример строки или список
#               соседних слов с числом встреч
#
# Примеры в подсказках — предложения из Tatoeba (CC BY 2.0 FR, tatoeba.org). Строк из
# OpenSubtitles здесь нет: лицензии на их распространение не существует (docs/CORPUS-OS.md),
# поэтому оттуда взяты только соседние слова с их числами, а не сам текст.
нет	слово	частота	ист	подсказка
.	астрофизик	117	S	
.	безумств	117	TS	
.	буу	117	S	с заглавной 61% · рядом: буу 40, ты 5, да 3
.	винодельню	117	S	
.	изза	117	S	
.	объедками	117	TS	
.	переписываешься	117	TS	
.	покатаю	117	S	
.	айола	116	S	
.	альтруизм	116	TS	
.	заинька	116	S	
.	звёздочку	116	TS	
.	каскадёр	116	TS	
.	комплекции	116	TS	
.	настроит	116	TS	
.	поместился	116	TS	
.	прилетал	116	TS	
.	сбавьте	116	TS	
.	туфлям	116	TS	
.	бунтаря	115	TS	
.	вырвано	115	TS	
.	грубияном	115	S	
.	заложим	115	S	
.	пилигримов	115	S	
.	посудомоечной	115	TS	
.	развеется	115	S	
.	ремесленник	115	TS	
.	аконит	114	S	
.	коржа	114	S	
.	собачник	114	TS	
.	вламываешься	113	S	
.	внеземного	113	S	
.	наворотил	113	TS	
.	наркокартель	113	TS	
.	неопознанное	113	S	
.	решайтесь	113	TS	
.	тычь	113	S	
.	тянусь	113	TS	
.	втягиваю	112	S	
.	дубликаты	112	TS	
.	заразишься	112	S	
.	приляжешь	112	S	
.	пыльных	112	TS	
.	выдумываете	111	TS	
.	обгорели	111	TS	
.	клешнями	110	S	
.	нависает	110	TS	
.	предпочтёт	110	TS	
.	благословила	109	S	
.	забавен	109	TS	
.	замял	109	S	
.	неприличный	109	TS	
.	прилетай	109	TS	
.	трепещу	109	S	
.	баритон	108	TS	
.	водевиль	108	S	
.	доверенного	108	TS	
.	задыхаются	108	TS	
.	мушки	108	S	
.	пикантности	108	TS	
.	подустал	108	TS	
.	разбросали	108	TS	
.	заявишься	107	S	
.	практиковались	107	TS	
.	слонах	107	TS	
.	внушаешь	106	TS	
.	втягивайте	106	TS	
.	замкомиссара	106	S	
.	костьми	106	S	
.	поиграете	106	TS	
.	полапать	106	S	
.	басов	105	S	
.	жжётся	105	TS	
.	заявляешься	105	S	
.	наплакал	105	TS	
.	ночнушке	105	S	
.	опоссумы	105	TS	
.	переправлять	105	S	
.	порешу	104	S	
.	тётушкой	104	S	
.	хруста	104	TS	
.	нолик	103	S	
.	обнажённые	103	TS	
.	попавшийся	103	TS	
.	прорицатель	103	TS	
.	разрывался	103	TS	
.	рвануло	103	S	
.	неисповедимы	324	TS	
.	биопсия	300	S	
.	застану	295	TS	
.	испытаем	293	TS	
.	смели	284	TS	
.	лягушонок	283	S	
.	презренный	281	TS	
.	сестрёнку	268	TS	
.	тла	266	S	рядом: целые 4, целый 3, всех 3
.	плащом	263	TS	
.	забавнее	259	TS	
.	отягчающими	259	S	
.	бёдрами	256	TS	
.	отойдёт	255	TS	
.	щека	254	TS	
.	колдовством	253	TS	
.	пырнуть	253	S	
.	свидетельских	253	S	
.	пулевых	252	TS	
.	возьмёмся	250	TS	
.	мелюзга	250	S	
.	мороженным	249	TS	
.	подралась	248	TS	
.	трясётся	248	TS	
.	угри	248	TS	
.	полотенцами	247	TS	
.	отмщения	246	S	
.	стриптиза	246	TS	
.	убойная	246	TS	
.	йюйюъ	244	S	с заглавной 67% · рядом: пюгмхжю 18, фе 15, цюднярэ 12
.	феминисток	244	TS	
.	определимся	242	TS	
.	унылой	242	S	
.	мазки	241	S	
.	стёрла	241	TS	
.	нагадил	240	TS	
.	рпйпт	240	S	
.	дворняга	239	TS	
.	прогуливаешь	238	TS	
.	скрипкой	238	TS	
.	занеси	236	TS	
.	зашифрованы	236	TS	
.	отменишь	236	S	
.	перекрёстный	236	TS	
.	потрясли	236	TS	
.	вверяю	235	TS	
.	ликует	235	TS	
.	оповестили	235	TS	
.	сопроводите	235	TS	
.	недоумки	234	TS	
.	договорим	233	TS	
.	обалденные	233	S	
.	потуши	233	TS	
.	разрешаем	233	TS	
.	реалистом	233	TS	
.	сдурела	233	S	
.	нежить	232	TS	
.	подопытным	232	TS	
.	коммодор	231	S	
.	крестник	231	TS	
.	четки	231	S	
.	ерт	230	S	рядом: возьми 51, побери 39, ерт 34
.	подействовать	230	TS	
.	производишь	230	TS	
