# ПОРЦИЯ ru-120 — 120 из 178. Слова 23801–24000 из 35442 (русская очередь).
# Чем выше слово в списке, тем чаще оно встречается: бросить чтение можно на любой строке.
#
# ОТМЕЧАЙ ТОЛЬКО ОТКАЗЫ. Поставь x в первой колонке у слова, которому не место в клавиатуре;
# всё непомеченное считается принятым. Причину можно дописать тут же: «x имя».
#
# Когда порция дочитана — допиши что угодно после двоеточия в строке ниже и сохрани файл.
# Без этой отметки порция считается непрочитанной, и её слова в приём не пойдут.
# вычитано:
#
# Дальше на компьютере: python3 scripts/review_batches.py collect
#
# колонки: нет | слово | частота | ист | подсказка
#   нет       — «.» не значит ничего; замени на x, чтобы отказать
#   частота   — сколько раз слово встретилось в разговорных корпусах
#   ист       — T Tatoeba (лицензия чистая) · S OpenSubtitles (гранта нет) · TS оба
#   подсказка — стоит только там, где по одному виду слова не решить:
#               «с заглавной 86%» — так часто слово писалось с большой буквы не в начале
#               строки, то есть это, скорее всего, имя; дальше — пример строки или список
#               соседних слов с числом встреч
#
# Примеры в подсказках — предложения из Tatoeba (CC BY 2.0 FR, tatoeba.org). Строк из
# OpenSubtitles здесь нет: лицензии на их распространение не существует (docs/CORPUS-OS.md),
# поэтому оттуда взяты только соседние слова с их числами, а не сам текст.
нет	слово	частота	ист	подсказка
.	морозилка	136	TS	
.	недотёпа	136	TS	
.	нехай	136	S	
.	отнимем	136	S	
.	пасы	136	TS	
.	преподаёте	136	TS	
.	преследуй	136	TS	
.	пылкая	136	S	
.	сиг	136	S	с заглавной 73% · рядом: сауэр 5, фи 5, эй 4
.	стипендией	136	S	
.	турнули	136	TS	
.	тушеная	136	S	
.	апокалипсисе	135	TS	с заглавной 37% · рядом: сегодня 13, ядерном 5, грядущем 4
.	выслужиться	135	S	
.	гасите	135	TS	
.	засекречен	135	TS	
.	крокодилом	135	TS	
.	охмурить	135	TS	
.	перечитала	135	TS	
.	поганка	135	TS	
.	потворствовать	135	TS	
.	распугаешь	135	TS	
.	расслабленной	135	TS	
.	хоббитов	135	TS	
.	бетоне	134	S	
.	валяет	134	TS	
.	корешей	134	S	
.	кровища	134	S	
.	лодочный	134	S	
.	навязчивых	134	TS	
.	подгорает	134	S	
.	разойдется	134	S	
.	робе	134	S	
.	самоучка	134	TS	
.	тарелочке	134	S	
