# ПОРЦИЯ ru-081 — 81 из 178. Слова 16001–16200 из 35442 (русская очередь).
# Чем выше слово в списке, тем чаще оно встречается: бросить чтение можно на любой строке.
#
# ОТМЕЧАЙ ТОЛЬКО ОТКАЗЫ. Поставь x в первой колонке у слова, которому не место в клавиатуре;
# всё непомеченное считается принятым. Причину можно дописать тут же: «x имя».
#
# Когда порция дочитана — допиши что угодно после двоеточия в строке ниже и сохрани файл.
# Без этой отметки порция считается непрочитанной, и её слова в приём не пойдут.
# вычитано:
#
# Дальше на компьютере: python3 scripts/review_batches.py collect
#
# колонки: нет | слово | частота | ист | подсказка
#   нет       — «.» не значит ничего; замени на x, чтобы отказать
#   частота   — сколько раз слово встретилось в разговорных корпусах
#   ист       — T Tatoeba (лицензия чистая) · S OpenSubtitles (гранта нет) · TS оба
#   подсказка — стоит только там, где по одному виду слова не решить:
#               «с заглавной 86%» — так часто слово писалось с большой буквы не в начале
#               строки, то есть это, скорее всего, имя; дальше — пример строки или список
#               соседних слов с числом встреч
#
# Примеры в подсказках — предложения из Tatoeba (CC BY 2.0 FR, tatoeba.org). Строк из
# OpenSubtitles здесь нет: лицензии на их распространение не существует (docs/CORPUS-OS.md),
# поэтому оттуда взяты только соседние слова с их числами, а не сам текст.
нет	слово	частота	ист	подсказка
.	решаюсь	204	TS	
.	гильотина	203	TS	
.	дрогнет	203	TS	
.	определю	203	TS	
.	особенном	203	TS	
.	прикуси	203	TS	
.	разогреться	203	S	
.	заставу	202	S	
.	печалься	202	TS	
.	сынки	202	S	
.	уникум	202	TS	с заглавной 39% · Ты просто уникум.
.	хворь	202	S	
.	вяжи	201	S	
.	грозная	201	TS	
.	клок	201	TS	
.	пси	201	S	с заглавной 72% · рядом: дельта 83, гамма 33, фи 17
.	размазал	201	S	
.	друидов	200	S	
.	заигрывает	200	TS	
.	запашок	200	S	
.	мирок	200	S	
.	полбутылки	200	TS	
.	пошевели	200	TS	
.	просочиться	200	S	
.	противным	200	TS	
.	фисташки	200	TS	
.	жаловать	199	TS	
.	заведут	199	TS	
.	льсти	199	TS	
.	нелегал	199	S	
.	подремать	199	TS	
.	развесил	199	TS	
.	удивляетесь	199	TS	
.	благородную	198	TS	
.	бурито	198	S	
.	внучок	198	TS	
.	клыка	198	S	с заглавной 71% · рядом: белого 21, золотого 16, возьму 10
.	надавила	198	S	
.	неблизкий	198	TS	
.	пущай	198	TS	
.	сплетнями	198	TS	
.	ужастиков	198	TS	
.	шмель	198	TS	
.	галстуков	197	TS	
.	одиночеству	197	TS	
.	пасовать	197	TS	
.	сушилки	197	TS	
.	устрашающе	197	TS	
