# ПОРЦИЯ ru-164 — 164 из 178. Слова 32601–32800 из 35442 (русская очередь).
# Чем выше слово в списке, тем чаще оно встречается: бросить чтение можно на любой строке.
#
# ОТМЕЧАЙ ТОЛЬКО ОТКАЗЫ. Поставь x в первой колонке у слова, которому не место в клавиатуре;
# всё непомеченное считается принятым. Причину можно дописать тут же: «x имя».
#
# Когда порция дочитана — допиши что угодно после двоеточия в строке ниже и сохрани файл.
# Без этой отметки порция считается непрочитанной, и её слова в приём не пойдут.
# вычитано:
#
# Дальше на компьютере: python3 scripts/review_batches.py collect
#
# колонки: нет | слово | частота | ист | подсказка
#   нет       — «.» не значит ничего; замени на x, чтобы отказать
#   частота   — сколько раз слово встретилось в разговорных корпусах
#   ист       — T Tatoeba (лицензия чистая) · S OpenSubtitles (гранта нет) · TS оба
#   подсказка — стоит только там, где по одному виду слова не решить:
#               «с заглавной 86%» — так часто слово писалось с большой буквы не в начале
#               строки, то есть это, скорее всего, имя; дальше — пример строки или список
#               соседних слов с числом встреч
#
# Примеры в подсказках — предложения из Tatoeba (CC BY 2.0 FR, tatoeba.org). Строк из
# OpenSubtitles здесь нет: лицензии на их распространение не существует (docs/CORPUS-OS.md),
# поэтому оттуда взяты только соседние слова с их числами, а не сам текст.
нет	слово	частота	ист	подсказка
.	телесный	105	TS	
.	троянского	105	TS	с заглавной 35% · рядом: коня 119, своего 6, вроде 6
.	тряски	105	TS	
.	угонщики	105	TS	
.	удружил	105	TS	
.	барменшей	104	S	
.	бестолковых	104	TS	
.	вдохновляете	104	TS	
.	вступилась	104	S	
.	выразите	104	S	
.	выхлопная	104	TS	
.	дискета	104	TS	
.	заколебал	104	TS	
.	изнасилую	104	S	
.	лохматая	104	TS	
.	мазал	104	S	
.	маловаты	104	TS	
.	наркобизнес	104	S	
.	нескромно	104	TS	
.	обдуманно	104	TS	
.	объелись	104	S	
.	оправдало	104	TS	
.	питаешь	104	TS	
.	подберемся	104	S	
.	полфунта	104	TS	
.	префектом	104	TS	
.	привлекательней	104	TS	
.	просветишь	104	S	
.	радушие	104	TS	
.	северо	104	S	с заглавной 66% · рядом: восток 6, запад 6, батист 6
.	сенсационный	104	TS	
.	спутаешь	104	TS	
.	удаляй	104	TS	
.	формальностями	104	TS	
.	цвела	104	TS	
.	бенье	103	TS	
.	брыкается	103	TS	
.	бубны	103	TS	
.	выставьте	103	TS	
.	грандиозном	103	TS	
.	замолкают	103	TS	
.	засовываю	103	S	
.	изобретает	103	TS	
.	козами	103	TS	
.	косая	103	TS	
.	крушитель	103	S	с заглавной 64% · рядом: черепов 8, врагов 8, рори 6
.	лебединая	103	TS	
.	летун	103	S	
.	лягушке	103	TS	
.	ободок	103	TS	
.	перевоспитать	103	TS	
.	плитке	103	TS	
.	подколодная	103	TS	
.	потратьте	103	TS	
.	притона	103	S	
.	прошерстить	103	S	
.	разговорчива	103	TS	
.	разноцветный	103	TS	
.	разрежут	103	S	
.	распределитель	103	S	
.	рейхсфюрер	103	S	
.	привыкнут	204	TS	
.	обезьяний	199	S	
.	уточняю	195	TS	
.	пожарники	188	TS	
.	шпионю	187	S	
.	приполз	185	TS	
.	приставила	180	TS	
.	маргарин	179	TS	
.	обойдет	178	S	
.	рассорить	177	TS	
.	сахиб	177	S	
.	жарили	175	TS	
.	конвульсии	175	TS	
.	топтаться	174	TS	
.	смуглый	173	S	
.	разделяй	171	TS	
.	беззвучно	170	TS	
.	нюхач	170	S	
.	свернет	169	S	
.	уживаться	169	TS	
.	бессмертную	168	S	
.	простолюдинов	168	TS	
.	духах	165	TS	
.	нескромный	165	TS	
.	притащит	165	S	
.	скинем	165	S	
.	манто	164	S	
.	нарыла	164	S	
.	подлое	164	S	
.	антихриста	163	TS	с заглавной 48% · рядом: этого 9, убить 7, два 6
.	помяните	163	TS	
.	тринадцатая	163	TS	с заглавной 48% · Тринадцатая поправка освободила всех негров-рабов.
.	выходками	162	S	
.	гришей	162	TS	с заглавной 65% · Мы с Гришей учились.
.	сломленный	162	S	
.	гуль	161	S	с заглавной 52% · рядом: гуль 14, аль 10, ты 5
.	подбирай	161	TS	
.	симпатична	161	TS	
.	слепец	161	S	
.	утекает	161	TS	
.	мудра	160	TS	
.	нанимался	160	TS	
.	топил	160	S	
.	бриллиантовые	158	TS	
.	злило	158	S	
.	триместре	158	S	
.	восстанавливаем	157	S	
.	вычитала	157	TS	
.	оглохли	157	TS	
.	откажи	157	TS	
.	поклянусь	157	TS	
.	умыть	156	TS	
.	обосрались	155	TS	
.	взлетишь	154	TS	
.	запоминайте	154	TS	
.	фиалка	154	TS	с заглавной 40% · Фиалка - тенелюбивое растение.
.	доверит	153	TS	
.	оплакивал	153	TS	
.	белью	152	TS	с заглавной 52% · Ливень не дал высохнуть белью, которое висело на сушке.
.	глазницы	152	S	
.	демонические	152	S	
.	западло	152	TS	
.	краснеешь	152	TS	
.	пластыря	152	S	
.	потеряемся	152	TS	
.	презик	152	TS	
.	щегол	152	TS	
.	мимолетное	151	TS	
.	сорвем	151	S	
.	бутылочке	150	S	
.	восемнадцатый	150	TS	
.	гуманист	150	TS	
.	изображу	150	S	
.	отмороженный	150	TS	
.	панна	150	S	
.	переставлять	150	TS	
.	почуяли	150	S	
.	барменов	149	S	
.	инфицирована	149	TS	
.	кради	149	TS	
.	опрокинула	149	TS	
.	свекор	149	S	
.	супу	149	TS	
.	балабол	148	S	
.	медсестрами	148	S	
.	отпугнул	148	TS	
.	пообниматься	148	TS	
.	проплыл	148	TS	
.	пушистым	148	TS	
.	цветущая	148	S	
.	дурман	147	TS	
.	мышеловке	147	TS	
