# ПОРЦИЯ ru-034 — 34 из 178. Слова 6601–6800 из 35442 (русская очередь).
# Чем выше слово в списке, тем чаще оно встречается: бросить чтение можно на любой строке.
#
# ОТМЕЧАЙ ТОЛЬКО ОТКАЗЫ. Поставь x в первой колонке у слова, которому не место в клавиатуре;
# всё непомеченное считается принятым. Причину можно дописать тут же: «x имя».
#
# Когда порция дочитана — допиши что угодно после двоеточия в строке ниже и сохрани файл.
# Без этой отметки порция считается непрочитанной, и её слова в приём не пойдут.
# вычитано:
#
# Дальше на компьютере: python3 scripts/review_batches.py collect
#
# колонки: нет | слово | частота | ист | подсказка
#   нет       — «.» не значит ничего; замени на x, чтобы отказать
#   частота   — сколько раз слово встретилось в разговорных корпусах
#   ист       — T Tatoeba (лицензия чистая) · S OpenSubtitles (гранта нет) · TS оба
#   подсказка — стоит только там, где по одному виду слова не решить:
#               «с заглавной 86%» — так часто слово писалось с большой буквы не в начале
#               строки, то есть это, скорее всего, имя; дальше — пример строки или список
#               соседних слов с числом встреч
#
# Примеры в подсказках — предложения из Tatoeba (CC BY 2.0 FR, tatoeba.org). Строк из
# OpenSubtitles здесь нет: лицензии на их распространение не существует (docs/CORPUS-OS.md),
# поэтому оттуда взяты только соседние слова с их числами, а не сам текст.
нет	слово	частота	ист	подсказка
.	подрезал	401	TS	
.	ставни	401	TS	
.	дьявольская	399	S	
.	подиуму	399	TS	
.	взбитые	398	TS	
.	выбирайся	398	TS	
.	тигром	398	TS	
.	байка	397	TS	
.	вфхм	396	S	
.	мерзавцем	396	TS	
.	таскает	395	TS	
.	одолжения	394	TS	
.	мальчиках	393	TS	
.	ночуешь	392	TS	
.	последуем	392	TS	
.	заначка	389	TS	
.	пристрелит	389	S	
.	снесет	389	S	
.	таверну	389	TS	
.	управлюсь	389	TS	
.	завидовали	387	TS	
.	оправдают	386	TS	
.	слабину	386	TS	
.	кчабх	384	S	с заглавной 50% · рядом: юмцек 106, бнкмш 77, юмцекш 71
.	выкладывайте	383	TS	
.	лодыжке	383	TS	
.	раздевайтесь	383	TS	
.	яйнкэйн	383	S	с заглавной 75% · рядом: рш 37, гмюеьэ 28, пюг 23
.	шуточек	382	TS	
.	тягость	381	TS	
.	фрицев	380	S	
.	дожидается	378	TS	
.	покопался	376	S	
.	смешит	376	TS	
.	доедай	374	TS	
.	назовёт	372	TS	
.	смущена	372	TS	
.	создаете	370	S	
.	выключайте	369	TS	
.	амнезии	368	TS	
.	вегетарианка	367	TS	
.	вмешиваешься	366	TS	
.	подобрались	366	TS	
.	тартар	365	S	
.	вырезала	364	TS	
.	берлогу	362	TS	
.	накрой	362	TS	
.	гардеробной	361	TS	
.	жрет	361	TS	
