# ПОРЦИЯ ru-014 — 14 из 178. Слова 2601–2800 из 35442 (русская очередь).
# Чем выше слово в списке, тем чаще оно встречается: бросить чтение можно на любой строке.
#
# ОТМЕЧАЙ ТОЛЬКО ОТКАЗЫ. Поставь x в первой колонке у слова, которому не место в клавиатуре;
# всё непомеченное считается принятым. Причину можно дописать тут же: «x имя».
#
# Когда порция дочитана — допиши что угодно после двоеточия в строке ниже и сохрани файл.
# Без этой отметки порция считается непрочитанной, и её слова в приём не пойдут.
# вычитано:
#
# Дальше на компьютере: python3 scripts/review_batches.py collect
#
# колонки: нет | слово | частота | ист | подсказка
#   нет       — «.» не значит ничего; замени на x, чтобы отказать
#   частота   — сколько раз слово встретилось в разговорных корпусах
#   ист       — T Tatoeba (лицензия чистая) · S OpenSubtitles (гранта нет) · TS оба
#   подсказка — стоит только там, где по одному виду слова не решить:
#               «с заглавной 86%» — так часто слово писалось с большой буквы не в начале
#               строки, то есть это, скорее всего, имя; дальше — пример строки или список
#               соседних слов с числом встреч
#
# Примеры в подсказках — предложения из Tatoeba (CC BY 2.0 FR, tatoeba.org). Строк из
# OpenSubtitles здесь нет: лицензии на их распространение не существует (docs/CORPUS-OS.md),
# поэтому оттуда взяты только соседние слова с их числами, а не сам текст.
нет	слово	частота	ист	подсказка
.	ударишь	770	TS	
.	привыкаешь	763	TS	
.	потерпите	761	TS	
.	злобная	757	TS	
.	шевели	747	TS	
.	целуешь	745	TS	
.	оти	744	S	рядом: ха 91, дем 68, молифы 59
.	извинюсь	742	TS	
.	обыскивать	737	TS	
.	скотча	737	TS	
.	высовываться	734	TS	
.	бакса	731	S	
.	расплаты	726	TS	
.	первоклассный	720	TS	
.	влипли	708	TS	
.	охотимся	689	TS	
.	рыдает	663	TS	
.	ладите	633	TS	
.	научишь	1028	TS	
.	поднимайте	973	TS	
.	штуковину	963	TS	
.	отсосать	957	TS	
.	преступница	915	TS	
.	предоставьте	899	TS	
.	ложусь	888	TS	
.	спасаешь	886	S	
.	свали	883	TS	
.	слушайся	883	TS	
.	смахивает	876	TS	
.	выстрелит	868	TS	
.	подсел	848	TS	
.	обедали	845	TS	
.	хреновый	841	TS	
.	отвратительное	839	TS	
.	подкинул	835	TS	
.	извиняйся	834	TS	
.	переходи	829	TS	
.	поменяю	823	TS	
.	дантист	815	TS	
.	накачали	814	TS	
.	выключай	805	TS	
.	преосвященство	802	S	с заглавной 40% · рядом: ваше 1091, вы 17, кардинал 14
.	отмени	798	TS	
.	ходячая	795	TS	
.	сдохни	791	TS	
.	задаешь	790	TS	
.	шепотом	778	TS	
.	стоны	769	TS	
.	одел	766	TS	
.	войдешь	761	S	
.	эн	751	TS	с заглавной 79% · Эн замечательно играет в теннис.
.	сдаю	746	TS	
.	подержите	739	TS	
.	сгореть	737	TS	
.	гипноз	733	TS	
.	гудит	733	TS	
.	псина	719	TS	
.	догоним	718	TS	
.	закусочную	715	S	
.	ботан	707	S	
.	выполняй	695	TS	
.	снотворного	694	TS	
.	ковбои	679	TS	
.	ауто	665	S	
.	фигово	609	TS	
.	невинная	1071	TS	
.	дрожит	965	TS	
.	покидаю	895	TS	
.	понесу	886	TS	
.	мамочкой	868	S	
.	крэк	861	TS	
.	появляешься	852	TS	
.	голубки	847	TS	
.	женимся	847	TS	
.	монсеньор	845	S	
.	притворимся	842	TS	
.	оставляете	837	TS	
.	скальпель	835	TS	
.	ходячий	828	TS	
.	запирать	826	TS	
.	бабой	810	TS	
.	передавайте	809	TS	
.	угрожаешь	805	TS	
.	толкнула	800	TS	
.	суперинтендант	797	S	
.	завидовал	793	TS	
.	всмысле	786	S	
.	посидишь	785	TS	
.	распишитесь	759	TS	
.	еяубй	755	S	
.	червяк	755	TS	
.	причитается	729	TS	
.	геморрой	727	TS	
.	адской	724	S	с заглавной 55% · рядом: кухне 279, кухни 240, этой 88
.	совпадением	714	TS	
.	замышляет	705	TS	
.	шлет	701	TS	
.	прикажи	671	TS	
.	деликатный	631	TS	
.	сортир	1013	S	
.	прокляты	963	TS	
.	отдохну	957	TS	
.	подействует	925	TS	
.	папке	922	TS	
.	дышишь	889	TS	
.	уродом	867	TS	
.	назовёшь	865	TS	
.	хату	853	TS	
.	плейбой	846	S	с заглавной 49% · рядом: энтерпрайзис 44, ты 27, журнала 27
.	стероиды	846	TS	
.	шевелится	830	TS	
.	устроишь	823	TS	
.	помой	822	TS	
.	заполните	817	TS	
.	заподозрит	815	TS	
.	блондин	813	TS	
.	целовался	813	TS	
.	приведешь	800	TS	
.	грядёт	792	TS	
.	отпад	791	TS	
.	грубить	786	TS	
.	станьте	785	TS	
.	побыстрей	782	TS	
.	худо	779	TS	
.	кимчи	776	S	
.	приказывать	769	TS	
.	раскроем	766	TS	
.	покрупнее	765	TS	
.	выслушаю	751	TS	
.	покажись	744	TS	
.	разбужу	730	TS	
.	вши	728	TS	У вас вши.
.	поздоровится	725	TS	
.	сдадим	708	TS	
.	носим	687	TS	
.	донья	662	TS	
.	сё	658	TS	Ни то ни сё.
.	толкал	638	TS	
.	надето	631	TS	
.	сброшу	626	TS	
.	нечисто	615	TS	
.	светлости	609	TS	
.	всплыло	952	TS	
.	доедем	919	TS	
.	полетишь	919	TS	
.	уйму	905	TS	
.	займи	900	TS	
.	соедини	867	TS	
.	струсил	860	TS	
.	детонатор	851	S	
.	угадаешь	843	TS	
.	сдохну	838	TS	
