# ПОРЦИЯ ru-108 — 108 из 178. Слова 21401–21600 из 35442 (русская очередь).
# Чем выше слово в списке, тем чаще оно встречается: бросить чтение можно на любой строке.
#
# ОТМЕЧАЙ ТОЛЬКО ОТКАЗЫ. Поставь x в первой колонке у слова, которому не место в клавиатуре;
# всё непомеченное считается принятым. Причину можно дописать тут же: «x имя».
#
# Когда порция дочитана — допиши что угодно после двоеточия в строке ниже и сохрани файл.
# Без этой отметки порция считается непрочитанной, и её слова в приём не пойдут.
# вычитано:
#
# Дальше на компьютере: python3 scripts/review_batches.py collect
#
# колонки: нет | слово | частота | ист | подсказка
#   нет       — «.» не значит ничего; замени на x, чтобы отказать
#   частота   — сколько раз слово встретилось в разговорных корпусах
#   ист       — T Tatoeba (лицензия чистая) · S OpenSubtitles (гранта нет) · TS оба
#   подсказка — стоит только там, где по одному виду слова не решить:
#               «с заглавной 86%» — так часто слово писалось с большой буквы не в начале
#               строки, то есть это, скорее всего, имя; дальше — пример строки или список
#               соседних слов с числом встреч
#
# Примеры в подсказках — предложения из Tatoeba (CC BY 2.0 FR, tatoeba.org). Строк из
# OpenSubtitles здесь нет: лицензии на их распространение не существует (docs/CORPUS-OS.md),
# поэтому оттуда взяты только соседние слова с их числами, а не сам текст.
нет	слово	частота	ист	подсказка
.	шавки	136	S	
.	благоразумный	135	TS	
.	блюиейб	135	S	
.	враждовали	135	TS	
.	катился	135	TS	
.	кремация	135	S	
.	отвлекался	135	TS	
.	пещерных	135	S	
.	поминальная	135	TS	
.	раздуваешь	135	S	
.	сомневаясь	135	TS	
.	христианкой	135	TS	
.	шкирку	135	TS	
.	депрессивно	134	S	
.	мутантами	134	S	
.	подкидывает	134	TS	
.	порежем	134	TS	
.	проклятыми	134	S	
.	беби	133	S	с заглавной 52% · рядом: шауэр 10, твоему 6, блю 6
.	вырезает	133	S	
.	мойщик	133	TS	
.	наковальней	133	TS	
.	обдумывала	133	TS	
.	попадайтесь	133	TS	
.	поплыла	133	TS	
.	прожужжала	133	TS	
.	растеряла	133	S	
.	слякоть	133	TS	
.	тормозим	133	S	
.	тронется	133	TS	
.	удаляюсь	133	TS	
.	храпа	133	TS	
.	азиата	132	S	
.	визитную	132	TS	
.	выражаешь	132	S	
.	зазнался	132	TS	
.	наговаривать	132	TS	
.	незнакомки	132	S	
.	полоскать	132	TS	
.	проглядел	132	TS	
.	протрезвеет	132	TS	
.	татухи	132	TS	
.	галоши	131	TS	
.	покормит	131	S	
.	прекраснейший	131	TS	
.	растереть	131	TS	
.	кликни	130	TS	
.	компом	130	TS	
.	прогоняю	130	S	
.	рататуй	130	S	с заглавной 46% · рядом: готовлю 6, готовил 6, свой 4
.	часовщика	130	S	с заглавной 35% · рядом: сын 6, нет 5, кассу 5
.	вероломство	129	TS	
.	двойняшек	129	TS	
.	задевают	129	TS	
.	захватывающего	129	TS	
.	мачехе	129	TS	
.	нагрел	129	TS	
.	рассадки	129	S	
.	стрекозы	129	TS	
.	шатаются	129	TS	
.	бабуин	128	S	
.	бюфмн	128	S	с заглавной 79% · рядом: ме 64, нвемэ 32, врн 20
.	дергал	128	S	
.	кукурузном	128	S	
.	махнула	128	TS	
.	начистить	128	TS	
.	невкусный	128	TS	
.	охапку	128	TS	
.	охренела	128	S	
.	самолюбия	128	TS	
.	чешут	128	TS	
.	гейское	127	S	
.	малёк	127	S	
.	парижские	127	TS	
.	риэлтора	127	S	
.	светящаяся	127	S	
.	снисхождении	127	TS	
.	твёрже	127	TS	
.	вкуснейшие	126	TS	
.	волнуясь	126	TS	
.	вшестером	126	TS	
.	заблудитесь	126	TS	
.	задохнусь	126	TS	
.	ложечкой	126	TS	
.	превращаемся	126	S	
.	террористу	126	S	
.	канцелярский	125	TS	
.	липу	125	TS	
.	модник	125	TS	
.	подслушивали	125	TS	
.	темному	125	S	с заглавной 35% · рядом: лорду 18, пути 14, повелителю 10
.	угомонить	125	TS	
.	усадили	125	TS	
.	гхнбякб	124	S	
.	заварушки	124	S	
.	рестлеров	124	S	
.	ткнула	124	TS	
.	троечку	124	S	
