# ПОРЦИЯ ru-131 — 131 из 178. Слова 26001–26200 из 35442 (русская очередь).
# Чем выше слово в списке, тем чаще оно встречается: бросить чтение можно на любой строке.
#
# ОТМЕЧАЙ ТОЛЬКО ОТКАЗЫ. Поставь x в первой колонке у слова, которому не место в клавиатуре;
# всё непомеченное считается принятым. Причину можно дописать тут же: «x имя».
#
# Когда порция дочитана — допиши что угодно после двоеточия в строке ниже и сохрани файл.
# Без этой отметки порция считается непрочитанной, и её слова в приём не пойдут.
# вычитано:
#
# Дальше на компьютере: python3 scripts/review_batches.py collect
#
# колонки: нет | слово | частота | ист | подсказка
#   нет       — «.» не значит ничего; замени на x, чтобы отказать
#   частота   — сколько раз слово встретилось в разговорных корпусах
#   ист       — T Tatoeba (лицензия чистая) · S OpenSubtitles (гранта нет) · TS оба
#   подсказка — стоит только там, где по одному виду слова не решить:
#               «с заглавной 86%» — так часто слово писалось с большой буквы не в начале
#               строки, то есть это, скорее всего, имя; дальше — пример строки или список
#               соседних слов с числом встреч
#
# Примеры в подсказках — предложения из Tatoeba (CC BY 2.0 FR, tatoeba.org). Строк из
# OpenSubtitles здесь нет: лицензии на их распространение не существует (docs/CORPUS-OS.md),
# поэтому оттуда взяты только соседние слова с их числами, а не сам текст.
нет	слово	частота	ист	подсказка
.	злодеяние	182	TS	
.	облачка	182	TS	
.	разрезала	182	TS	
.	свеж	182	TS	
.	ананасом	181	TS	
.	наркоторговцем	181	TS	
.	подогрею	181	TS	
.	постельку	181	S	
.	прозак	181	S	с заглавной 76% · рядом: принимать 7, мне 7, принимаешь 6
.	стряпать	181	TS	
.	вмешаемся	180	TS	
.	деи	180	TS	с заглавной 68% · Существует ли на самом деле папская тиара с надписью «Викариус Филии Деи»?
.	исчезала	180	TS	
.	отведайте	180	TS	
.	расчетное	180	S	
.	роком	180	S	с заглавной 45% · рядом: одним 13, крисом 13, хадсоном 10
.	скорбят	180	TS	
.	угробишь	180	TS	
.	блевотину	179	TS	
.	болельщиц	179	S	
.	губите	179	TS	
.	допрашиваем	179	S	
.	компетентен	179	TS	
.	проясняет	179	TS	
.	разозлишь	179	TS	
.	спутался	179	S	
.	подпустить	178	S	
.	поручи	178	TS	
.	постучит	178	TS	
.	признаемся	178	S	
.	путаешься	178	TS	
.	точна	178	TS	
.	ясновидец	178	S	
.	сломанного	177	TS	
.	чту	177	TS	Я чту уголовный кодекс.
.	арли	176	S	
.	вишней	176	TS	
.	напечатаю	176	TS	
.	орегано	176	TS	
.	путного	176	TS	
.	рожаешь	176	S	
.	французски	176	TS	
.	гребанные	175	S	
.	жаждущие	175	TS	
.	килт	175	TS	
.	книжками	175	S	
.	крутим	175	S	
.	кусали	175	TS	
.	накраситься	175	TS	
.	обустроиться	175	TS	
.	сознаваться	175	TS	
.	хакером	175	TS	
.	царапину	175	TS	
.	чужаками	175	TS	
.	досрочному	174	S	
.	истин	174	TS	
.	оседлал	174	TS	
.	рыщет	174	TS	
.	чистейшая	174	TS	
.	бейсбольных	173	TS	
.	вбежал	173	TS	
.	искуплю	173	S	
.	умнейший	173	TS	
.	штурвала	173	S	
.	эскортом	173	S	
.	змеиной	172	S	
.	конфискуют	172	S	
.	оплачиваешь	172	TS	
.	отнесет	172	S	
.	покатались	172	TS	
.	разговорился	172	TS	
.	измотаны	171	TS	
.	отступится	171	TS	
.	потренируюсь	171	TS	
.	практичная	171	TS	
.	прожужжал	171	TS	
.	промочить	171	TS	
.	разбежаться	171	TS	
.	симметрия	171	S	
.	тимьян	171	S	
.	увильнуть	171	TS	
.	выражу	170	TS	
.	заразит	170	TS	
.	мужайся	170	TS	
.	огорчит	170	S	
.	перечитываю	170	TS	
.	подурачиться	170	TS	
.	проскочили	170	TS	
.	разложи	170	TS	
.	расстанетесь	170	S	
.	реквизитом	170	S	
.	усложняете	170	TS	
.	батюшке	169	S	
.	грею	169	TS	с заглавной 61% · Я грею ужин.
.	дровосека	169	TS	
.	ищеек	169	TS	
.	клавишам	169	TS	
.	массажем	169	S	
.	мотылёк	169	TS	
.	постригся	169	TS	
.	рукоятке	169	S	
.	селезёнка	169	TS	
.	серёжка	169	TS	
.	бастарда	168	S	
.	безрассудная	168	TS	
.	девчонках	168	S	
.	заснёшь	168	TS	
.	крестьянка	168	TS	
.	незаметный	168	S	
.	повредят	168	S	
.	посторонитесь	168	TS	
.	протяжение	168	S	
.	разместите	168	S	
.	сердитым	168	TS	
.	умоюсь	168	TS	
.	уточка	168	TS	
.	утёнок	168	TS	
.	ведаю	167	TS	
.	вещиц	167	S	
.	ежедневнике	167	TS	
.	набитая	167	TS	
.	обиняков	167	TS	
.	ордеры	167	S	
.	охуительно	167	TS	
.	прикоснется	167	TS	
.	прикрепи	167	TS	
.	служащая	167	TS	
.	соединятся	167	S	
.	уведет	167	S	
.	уволится	167	TS	
.	хомячок	167	TS	
.	шершень	167	TS	с заглавной 77% · Меня ужалил шершень.
.	щипцами	167	TS	
.	амазонок	166	S	
.	говорящее	166	TS	
.	заряжаю	166	TS	
.	куртизанка	166	S	
.	ленивец	166	TS	
.	нечестная	166	TS	
.	плевали	166	S	
.	подох	166	TS	
.	разнюхать	166	TS	
.	укладываю	166	TS	
.	хулиганить	166	TS	
.	влюблённым	165	TS	
.	домику	165	TS	
.	зарежут	165	S	
.	зарыт	165	TS	
.	озабоченная	165	TS	
.	ому	165	S	с заглавной 58% · рядом: ты 13, кто 7, нужно 4
.	предсказанием	165	TS	
.	провалю	165	TS	
.	рисковый	165	TS	
.	слетаются	165	TS	
.	барышне	164	S	
