# ПОРЦИЯ ru-041 — 41 из 178. Слова 8001–8200 из 35442 (русская очередь).
# Чем выше слово в списке, тем чаще оно встречается: бросить чтение можно на любой строке.
#
# ОТМЕЧАЙ ТОЛЬКО ОТКАЗЫ. Поставь x в первой колонке у слова, которому не место в клавиатуре;
# всё непомеченное считается принятым. Причину можно дописать тут же: «x имя».
#
# Когда порция дочитана — допиши что угодно после двоеточия в строке ниже и сохрани файл.
# Без этой отметки порция считается непрочитанной, и её слова в приём не пойдут.
# вычитано:
#
# Дальше на компьютере: python3 scripts/review_batches.py collect
#
# колонки: нет | слово | частота | ист | подсказка
#   нет       — «.» не значит ничего; замени на x, чтобы отказать
#   частота   — сколько раз слово встретилось в разговорных корпусах
#   ист       — T Tatoeba (лицензия чистая) · S OpenSubtitles (гранта нет) · TS оба
#   подсказка — стоит только там, где по одному виду слова не решить:
#               «с заглавной 86%» — так часто слово писалось с большой буквы не в начале
#               строки, то есть это, скорее всего, имя; дальше — пример строки или список
#               соседних слов с числом встреч
#
# Примеры в подсказках — предложения из Tatoeba (CC BY 2.0 FR, tatoeba.org). Строк из
# OpenSubtitles здесь нет: лицензии на их распространение не существует (docs/CORPUS-OS.md),
# поэтому оттуда взяты только соседние слова с их числами, а не сам текст.
нет	слово	частота	ист	подсказка
.	записывайте	408	TS	
.	пробило	408	TS	
.	почините	406	TS	
.	убедишься	405	TS	
.	укажи	405	TS	
.	яростью	405	TS	
.	дралась	403	TS	
.	женатые	403	TS	
.	съехаться	403	S	
.	глядит	402	TS	
.	подбросишь	402	TS	
.	размышляла	402	TS	
.	разрушишь	402	TS	
.	обалденный	401	TS	
.	презираешь	401	TS	
.	бессмертен	400	TS	
.	хренью	400	S	
.	шоппинг	400	TS	
.	алкоголики	399	TS	
.	экзорцизм	399	S	
.	поскользнулась	398	TS	
.	хайль	398	S	с заглавной 53% · рядом: гитлер 1164, зиг 262, гидра 107
.	всхлипывает	397	TS	
.	контролируете	395	S	
.	поцелуемся	395	TS	
.	застегнуть	393	TS	
.	пилюлю	393	TS	
.	злобных	392	S	
.	сфотографируй	391	TS	
.	взломщик	390	TS	
.	полмира	390	TS	
.	несерьёзно	389	TS	
.	прелюдия	389	S	
.	бесцельно	388	TS	
.	раскаиваюсь	388	TS	
.	накричала	387	TS	
.	тюлень	387	TS	
.	патер	386	S	
.	проказник	386	TS	
.	принесёте	385	TS	
